key,0,1,2,3,4,5,6,7,8
#,Type,ContentTalk[0],ContentTalk[1],ContentTalk[2],ContentTalk[3],ContentTalk[4],ContentTalk[5],ContentTalk[6],ContentTalk[7]
int32,int32,ContentTalk,ContentTalk,ContentTalk,ContentTalk,ContentTalk,ContentTalk,ContentTalk,ContentTalk
0,0,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,0,0,0
2,2,3,4,0,0,0,0,0,0
3,1,5,1,0,0,0,0,0,0
4,1,80,0,0,0,0,0,0,0
5,1,81,0,0,0,0,0,0,0
6,1,134,0,0,0,0,0,0,0
7,1,135,0,0,0,0,0,0,0
8,1,136,0,0,0,0,0,0,0
9,1,137,0,0,0,0,0,0,0
10,1,138,0,0,0,0,0,0,0
11,1,139,0,0,0,0,0,0,0
12,1,140,0,0,0,0,0,0,0
13,2,141,132,0,0,0,0,0,0
14,2,142,133,0,0,0,0,0,0
15,1,143,0,0,0,0,0,0,0
16,2,153,144,0,0,0,0,0,0
17,2,153,146,0,0,0,0,0,0
18,2,153,147,0,0,0,0,0,0
19,2,154,148,0,0,0,0,0,0
20,2,154,149,0,0,0,0,0,0
21,2,154,150,0,0,0,0,0,0
22,1,158,159,189,145,0,0,0,0
23,1,160,161,190,151,0,0,0,0
24,1,162,163,191,152,0,0,0,0
25,1,164,165,145,0,0,0,0,0
26,1,166,167,145,0,0,0,0,0
27,1,168,145,0,0,0,0,0,0
28,1,169,170,145,0,0,0,0,0
29,1,171,172,145,0,0,0,0,0
30,1,173,145,0,0,0,0,0,0
31,1,174,175,151,0,0,0,0,0
32,1,176,177,151,0,0,0,0,0
33,1,178,179,151,0,0,0,0,0
34,1,180,181,151,0,0,0,0,0
35,1,182,183,151,0,0,0,0,0
36,1,184,185,152,0,0,0,0,0
37,1,186,187,152,0,0,0,0,0
38,1,188,152,0,0,0,0,0,0
39,1,155,0,0,0,0,0,0,0
40,1,156,0,0,0,0,0,0,0
41,1,157,0,0,0,0,0,0,0
42,1,192,0,0,0,0,0,0,0
43,3,193,0,0,0,0,0,0,0
44,1,194,0,0,0,0,0,0,0
45,1,195,0,0,0,0,0,0,0
46,1,196,0,0,0,0,0,0,0
47,4,197,198,199,200,0,0,0,0
48,1,201,0,0,0,0,0,0,0
49,1,202,0,0,0,0,0,0,0
50,1,203,0,0,0,0,0,0,0
51,1,204,0,0,0,0,0,0,0
52,1,205,0,0,0,0,0,0,0
53,3,204,0,0,0,0,0,0,0
54,1,201,203,0,0,0,0,0,0
55,1,202,203,0,0,0,0,0,0
56,2,207,206,0,0,0,0,0,0
57,4,208,209,210,211,0,0,0,0
58,1,212,233,0,0,0,0,0,0
59,1,213,234,0,0,0,0,0,0
60,4,214,209,215,216,0,0,0,0
61,1,217,237,0,0,0,0,0,0
62,1,218,238,0,0,0,0,0,0
63,4,220,241,221,222,0,0,0,0
64,1,223,0,0,0,0,0,0,0
65,1,224,0,0,0,0,0,0,0
66,1,226,231,0,0,0,0,0,0
