key,0,1
#,Item,Image
int32,Item,Image
0,0,0
1,81001,1
2,81002,1
3,81003,1
4,81004,1
5,81005,1
6,81008,1
7,81009,1
8,81013,1
9,81052,1
10,81053,1
11,81055,1
12,81060,1
13,81061,1
14,81101,1
15,81102,1
16,81103,1
17,81106,1
18,81109,1
19,81110,1
20,81111,1
21,81006,1
22,81007,1
23,81010,1
24,81011,1
25,81012,1
26,81014,1
27,81015,1
28,81016,1
29,81017,1
30,81018,1
31,81019,1
32,81021,1
33,81022,1
34,81023,1
35,81024,1
36,81051,1
37,81054,1
38,81056,1
39,81057,1
40,81058,1
41,81059,1
42,81062,1
43,81063,1
44,81064,1
45,81065,1
46,81066,1
47,81067,1
48,81068,1
49,81069,1
50,81104,1
51,81105,1
52,81107,1
53,81108,1
54,81112,1
55,81113,1
56,81114,1
57,81115,1
58,81116,1
59,81117,1
60,81118,1
61,81119,1
62,81120,1
63,81121,1
64,81122,1
65,81123,1
66,81124,1
67,81151,1
68,81152,1
69,81153,1
70,81154,1
71,81155,1
72,81156,1
73,81157,1
74,81158,1
75,81159,1
76,81201,1
77,81202,1
78,81203,1
79,81204,1
80,85001,2
81,85002,2
82,85003,2
83,85004,2
84,81020,1
85,85006,2
86,85007,2
87,85008,2
88,85009,2
89,85010,2
90,85011,2
91,85012,2
92,85013,2
93,85014,2
94,85015,2
95,85016,2
96,85017,2
97,85018,2
98,85019,2
99,85020,2
100,85005,2
101,81026,1
102,81027,1
103,81028,1
104,81029,1
105,81030,1
106,81031,1
107,81032,1
108,81033,1
109,81034,1
110,81035,1
111,81036,1
112,81037,1
113,81038,1
114,81039,1
115,81040,1
116,81041,1
117,81042,1
118,81043,1
119,81044,1
120,81045,1
121,81046,1
122,81076,1
123,81077,1
124,81078,1
125,81079,1
126,81080,1
127,81081,1
128,81082,1
129,81083,1
130,81084,1
131,81085,1
132,81086,1
133,81087,1
134,81088,1
135,81089,1
136,81090,1
137,81091,1
138,81092,1
139,81093,1
140,81094,1
141,81095,1
142,81096,1
143,81097,1
144,81098,1
145,81099,1
146,81251,1
147,81252,1
148,81253,1
149,81254,1
150,81255,1
151,81256,1
152,81257,1
153,81258,1
154,81259,1
155,81260,1
156,81261,1
157,81301,1
158,81302,1
159,81303,1
160,81304,1
161,81305,1
162,81306,1
163,81307,1
164,81308,1
165,81309,1
166,81310,1
167,81311,1
168,81312,1
169,81313,1
170,81314,1
171,81315,1
172,81316,1
173,81317,1
174,81318,1
175,81319,1
176,81320,1
177,81321,1
178,81322,1
179,81323,1
180,81324,1
181,81325,1
182,81326,1
183,81327,1
184,81328,1
185,81329,1
186,81330,1
187,81331,1
188,81351,1
189,81352,1
190,81353,1
191,81354,1
192,81355,1
193,81356,1
194,81357,1
195,81358,1
196,81359,1
197,81360,1
198,81361,1
199,81362,1
200,81363,1
201,81364,1
202,81365,1
203,81366,1
204,81367,1
205,81368,1
206,81369,1
207,81370,1
208,81047,1
209,81048,1
210,81049,1
211,81126,1
212,81127,1
213,81128,1
214,81129,1
215,81176,1
216,81177,1
217,81178,1
218,81179,1
219,81180,1
220,81181,1
221,81182,1
222,81183,1
223,81184,1
224,81185,1
225,81901,1
226,81902,1
227,81903,1
228,81904,1
229,81905,1
230,81906,1
231,81907,1
232,81908,1
233,81909,1
234,81910,1
235,81911,1
236,81912,1
237,81913,1
238,81914,1
239,81915,1
240,81916,1
241,81917,1
242,81918,1
243,81919,1
244,81920,1
245,81921,1
246,81922,1
247,81923,1
248,81924,1
249,81925,1
250,81926,1
251,81927,1
252,81928,1
253,81929,1
254,81930,1
255,81931,1
256,81932,1
257,81933,1
258,81934,1
259,81935,1
260,81936,1
261,81937,1
262,81938,1
263,81939,1
264,81940,1
265,81941,1
266,81942,1
267,81943,1
268,81944,1
269,81945,1
270,85021,2
271,85022,2
272,85023,2
273,85024,2
