key,0
#,
int32,bit&01
0,True
17835,False
17836,False
17951,False
20144,False
20145,False
20146,False
20147,False
20148,False
20149,False
20150,False
20151,False
20152,False
20153,False
20154,False
20155,False
20156,False
20157,False
20158,False
20159,False
20160,False
20161,False
20162,False
20163,False
20164,False
20165,False
20166,False
20167,False
20168,False
20169,False
20170,False
20171,False
20172,False
20173,False
20174,False
20175,False
20176,False
20177,False
20178,False
20179,False
20180,False
20181,False
20182,False
20183,False
20184,False
20185,False
20186,False
20187,False
20188,False
20189,False
20190,False
20191,False
20192,False
20193,False
20194,False
20195,False
20196,False
20197,False
20198,False
20199,False
20200,False
20201,False
20202,False
20203,False
20204,False
20205,False
20206,False
20207,False
20208,False
20209,False
20210,False
20211,False
20212,False
20213,False
20214,False
20215,False
20216,False
20217,False
20218,False
20219,False
20220,False
20221,False
20222,False
20223,False
20224,False
20225,False
20226,False
20227,False
20228,False
20229,False
20230,False
20231,False
20232,False
20233,False
20234,False
20235,False
20236,False
20237,False
20238,False
20239,False
20528,False
21179,False
21180,False
26744,False
26745,False
27516,False
27517,False
27518,False
27519,False
27520,False
27521,False
27522,False
27523,False
27524,False
27525,False
27526,False
27527,False
27528,False
27529,False
27530,False
27531,False
27532,False
27533,False
27534,False
27535,False
27536,False
27537,False
27538,False
27539,False
27540,False
27541,False
27542,False
27543,False
27544,False
27545,False
27546,False
27547,False
27548,False
27549,False
27550,False
27551,False
27552,False
27553,False
27554,False
27555,False
27556,False
27557,False
27558,False
27559,False
27560,False
27561,False
27562,False
27563,False
27564,False
27565,False
27566,False
27567,False
27568,False
27569,False
27570,False
27571,False
27572,False
27573,False
27574,False
27575,False
27576,False
27577,False
27578,False
27579,False
27580,False
27581,False
29573,False
29574,False
29578,False
29579,False
29581,False
29589,False
36522,False
36523,False
36524,False
36525,False
36526,False
36527,False
36528,False
36529,False
36530,False
36531,False
36532,False
36533,False
36534,False
36535,False
36536,False
36537,False
36538,False
36539,False
36540,False
36541,False
36542,False
36543,False
36544,False
36545,False
36546,False
36547,False
36548,False
36549,False
36550,False
36551,False
36552,False
36553,False
36554,False
36555,False
36556,False
36557,False
36558,False
36559,False
36560,False
36561,False
36562,False
36563,False
36564,False
36565,False
36566,False
36567,False
36568,False
36569,False
36570,False
36571,False
36572,False
36573,False
36574,False
36575,False
36576,False
36577,False
36578,False
36579,False
36580,False
36581,False
36582,False
36583,False
36584,False
36585,False
36586,False
36587,False
36611,False
36612,False
36659,True
36661,True
