key,0,1
#,,
int32,str,str
0,"TEXT_LUCKMH103_03763_SEQ_00","Alphinaud is eager to assist Captain Lyna."
1,"TEXT_LUCKMH103_03763_SEQ_01",""
2,"TEXT_LUCKMH103_03763_SEQ_02",""
3,"TEXT_LUCKMH103_03763_SEQ_03",""
4,"TEXT_LUCKMH103_03763_SEQ_04",""
5,"TEXT_LUCKMH103_03763_SEQ_05",""
6,"TEXT_LUCKMH103_03763_SEQ_06",""
7,"TEXT_LUCKMH103_03763_SEQ_07",""
8,"TEXT_LUCKMH103_03763_SEQ_08",""
9,"TEXT_LUCKMH103_03763_SEQ_09",""
10,"TEXT_LUCKMH103_03763_SEQ_10",""
11,"TEXT_LUCKMH103_03763_SEQ_11",""
12,"TEXT_LUCKMH103_03763_SEQ_12",""
13,"TEXT_LUCKMH103_03763_SEQ_13",""
14,"TEXT_LUCKMH103_03763_SEQ_14",""
15,"TEXT_LUCKMH103_03763_SEQ_15",""
16,"TEXT_LUCKMH103_03763_SEQ_16",""
17,"TEXT_LUCKMH103_03763_SEQ_17",""
18,"TEXT_LUCKMH103_03763_SEQ_18",""
19,"TEXT_LUCKMH103_03763_SEQ_19",""
20,"TEXT_LUCKMH103_03763_SEQ_20",""
21,"TEXT_LUCKMH103_03763_SEQ_21",""
22,"TEXT_LUCKMH103_03763_SEQ_22",""
23,"TEXT_LUCKMH103_03763_SEQ_23",""
24,"TEXT_LUCKMH103_03763_TODO_00","Speak with Lyna."
25,"TEXT_LUCKMH103_03763_TODO_01","Speak with Lyna at Fort Jobb in Lakeland."
26,"TEXT_LUCKMH103_03763_TODO_02","Speak with the Crystarium scout."
27,"TEXT_LUCKMH103_03763_TODO_03","Speak with Lyna."
28,"TEXT_LUCKMH103_03763_TODO_04",""
29,"TEXT_LUCKMH103_03763_TODO_05",""
30,"TEXT_LUCKMH103_03763_TODO_06",""
31,"TEXT_LUCKMH103_03763_TODO_07",""
32,"TEXT_LUCKMH103_03763_TODO_08",""
33,"TEXT_LUCKMH103_03763_TODO_09",""
34,"TEXT_LUCKMH103_03763_TODO_10",""
35,"TEXT_LUCKMH103_03763_TODO_11",""
36,"TEXT_LUCKMH103_03763_TODO_12",""
37,"TEXT_LUCKMH103_03763_TODO_13",""
38,"TEXT_LUCKMH103_03763_TODO_14",""
