key,0,1
#,,
int32,str,str
0,"TEXT_BANALL070_01473_SEQ_00","Hamujj Gah would make a plea to a fellow seeker of absolute martial perfection."
1,"TEXT_BANALL070_01473_SEQ_01","Hamujj Gah would see his hatchlings returned safely to the Ring of Ash. Consult with Yadovv Gah and formulate a plan of attack."
2,"TEXT_BANALL070_01473_SEQ_02","Though Yadovv Gah has no insight as to the whereabouts of the kidnapper and the abducted hatchlings, he suspects that the enigmatic Sylvie might, as she has requested your presence in Ul'dah. Overhearing your conversation, Loonh Gah offers to accompany you to the sultanate in place of Yadovv Gah, who would likely face another rude welcome were he to join you. Travel back to the city–state and meet Sylvie by the Gate of Nald."
3,"TEXT_BANALL070_01473_SEQ_03","Sylvie welcomes you back to Ul'dah and tells you that there is someone she would have you meet. Rendezvous with her by the Gate of Thal."
4,"TEXT_BANALL070_01473_SEQ_04","Sylvie introduces you to Shanga Meshanga, chairman of the Ashcrown Consortium, a benevolent organization dedicated to improving the lives of beastmen through the trading of crystals and other mutually beneficial commodities. Deeply disturbed by the recent abductions, Master Shanga offers to lend his aid to your investigation. In the meantime, Sylvie informs you that Momodi is looking for you at the Quicksand."
5,"TEXT_BANALL070_01473_SEQ_05","At the Quicksand, you reunite with Tataramu, Voyce, and Skaetswys, who have also come to Ul'dah to assist in tracking down the abducted beastmen. Your friends agree to split up and gather─in their respective areas of expertise─whatever information might be had on the perpetrators of the crime. Speak with Tataramu at the Ul'dah airship landing, Voyce at the Alchemists' Guild, Skaetswys at the Hall of Flames, and Loonh Gah at the Platinum Mirage, and see what clues they have managed to dig up."
6,"TEXT_BANALL070_01473_SEQ_06","You have spoken with all your comrades and compiled the clues that they were able to gather. Return to the Ashcrown Consortium headquarters and share the knowledge with Sylvie."
7,"TEXT_BANALL070_01473_SEQ_07","The truth behind the beastmen abductions is frightful indeed. Memeriga, an unscrupulous merchant known as the Deathmonger, intends to raise an army of undead beastmen. With time running short, seek out his hired blade, Nhaza'a Jaab, at his lodgings at the Platinum Mirage, that you might extract from him the whereabouts of his master. As you will require all the reinforcements you can muster, take the elegant dress furnished to you by Sylvie to Loonh Gah, that she might accompany you into the exclusive establishment."
