key,0,1
#,,
int32,str,str
0,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_JALZAHN_000_000","By soulglazing your relic, I can render it aethertight, thus allowing the soul energy within to fully attune to its host."
1,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_MENU_TITLE","Select the relic you wish to have soulglazed."
2,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_MENU_CHOICES","<Sheet(Item,IntegerParameter(1),9)/>."
3,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_MENU_CANCEL","Nothing."
4,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_YESNO_MESSAGE","Have <SheetEn(Item,2,IntegerParameter(1),1,1)/> soulglazed?"
5,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_YESNO_YES","Yes"
6,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_YESNO_NO","No"
7,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_JALZAHN_000_030","Where is the relic? Perchance you forgot to bring it?"
8,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_SYSTEM_000_031","Please ensure that the relic you wish to have soulglazed is either equipped, in your Armoury Chest, or in your inventory before speaking with Jalzahn."
9,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_JALZAHN_000_040","Hm, it appears that this relic has already been soulglazed. The rest is up to you, my friend. With your weapon in hand, do that which you do best: adventure. In due course, the spirit energy it bears shall become fully attuned."
10,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_SYSTEM_000_041","Completing certain activities while equipped with your soulglazed relic weapon will increase its soul attunement level."
11,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_SYSTEM_000_042","By using the Zodiac glass, it is possible to visually verify attunement progress."
12,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_SYSTEM_000_043","Once your relic weapon novus has achieved full soul attunement, you may present it to Jalzahn to have it upgraded to a relic weapon nexus."
13,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_JALZAHN_000_100","Without further ado, I shall apply soulglaze to your weapon. Not a spot shall be left uncoated."
14,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_JALZAHN_000_101","...Yes, that should do it. The relic is now completely aethertight."
15,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_JALZAHN_000_102","With your weapon in hand, do that which you do best: adventure. In due course, the spirit energy it bears shall become fully attuned."
16,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_SYSTEM_000_110","Completing certain activities while equipped with your soulglazed relic weapon will increase its soul attunement level."
17,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_SYSTEM_000_111","By using the Zodiac glass, it is possible to visually verify attunement progress."
18,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_SYSTEM_000_112","Once your relic weapon novus has achieved full soul attunement, you may present it to Jalzahn to have it enhanced to a relic weapon nexus."
19,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_SYSTEM_000_113","The upgraded weapon will retain the power it received from materia by way of the sphere scroll."
20,"TEXT_CMNDEFRELICWEAPON040ENHANCEMODE_00207_SYSTEM_000_114","It is possible to alter the materia-enhanced properties of your relic, both before and after the aforementioned upgrade. To initiate the process, please speak with Jalzahn."
