key,0,1
#,,
int32,str,str
0,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_000_001","ラヴィリンソスには、様々な研究施設がありますから、
グリーナーに求める品も一筋縄ではいかないものばかり……。
依頼の取りまとめには苦労しますよ。"
1,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_000_002","グリーナーズ・ギルドシップの凄腕グリーナーさんですね。
ラヴィリンソス各部門からのモブハント絡みの依頼で、
ご質問がありましたら、遠慮なくどうぞ！"
2,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_Q1_000_000","何を聞く？"
3,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_A1_000_001","ランクB：脱走の肉牛「ウーヴウーヴ」について"
4,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_A1_000_002","ランクB：暴食の生垣「草賢人」について"
5,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_A1_000_003","ランクA：魅惑の木精「フルドラ」について"
6,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_A1_000_004","ランクA：釜茹の水蛇「ストーシー」について"
7,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_A1_000_005","ランクS：狡猾な凶漢「ブーフールー」について"
8,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_A1_000_006","キャンセル"
9,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_000_010","ラヴィリンソスでは、畜産技術の研究も行われています。
その研究対象のひとつが、アジムステップ原産のヤーコウ……
現地でケナガウシと呼ばれる家畜です。"
10,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_000_011","これを飼育して、食料生産にも役立てているんですが、
あるとき肉牛として出荷予定だった1頭が脱走しましてね。
これが、「ウーヴウーヴ」です。"
11,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_000_012","奇妙な名前だと思いますか？
実はこれ、アウラ族の遊牧民が牛を呼ぶときの掛け声なんです。
調達に関わったグリーナーが、個体名と勘違いしてたんですよ。"
12,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_000_020","移動性の植物であるゲノーモスは、
小さな生垣に似た愛らしい姿をしていますが、肉食でしてね。
草陰に隠れようと寄ってきた小動物を捕食するんです。"
13,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_000_021","今回、討伐して標本を採取してきてほしいのは、
ゲノーモスの中でも、特に大きく成長した通称「草賢人」……。
ネズミの類じゃ、まるで食欲を満たせなくなってましてね。"
14,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_000_022","油断してたら、貴方だって食べられちゃうかもですよ？
あっ、冗談だと思いました？
だったら、なぜ「草賢人」と呼ばれるのか考えた方がいいですよ。"
15,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_000_030","天然の地下空洞を利用して構築されたラヴィリンソスですが、
建設に際しては、大規模な造成も行われました。
その際、古い地層を掘ったところ、奇妙な種が発見されましてね。"
16,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_000_031","数千年も眠っていたであろうその種を、
肥土に埋めて水を注いだところ、驚くべきことに発芽したんです。
研究者たちは、それはもう大喜びしましたよ。"
17,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_000_032","ですが、北洋の伝承にちなみ「フルドラ」と名付けられたそれが、
魅了の魔力を込めた歌を発したとき、皆が後悔しました。
一日中、意図に反して踊りまくることになったんですから……。"
18,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_000_040","ラヴィリンソス下層のセントラルサーキットに、
気候調整の要である属性増殖炉という施設があるんですが……
これにイタズラをした、2匹のトロルがいましてね。"
19,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_000_041","どこからか捕まえてきたシーサーペントの幼体を、
属性増殖炉の中に、投げ込んだというんです。"
20,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_000_042","それから数週間後、たっぷりと属性の力を吸収して、
とてつもない巨体と凶暴性を手に入れた存在が這い出てきました。
そう、これこそ「ストーシー」なのです。"
21,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_000_050","北洋諸島に古くから棲息する巨獣トロルは、
生態系の頂点に立つ捕食者となるべく、連れてこられました。
実際、彼らの存在はラヴィリンソスの環境にとって重要です。"
22,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_000_051","ですが、人を襲うとなったら話は別……。
「ブーフールー」と呼ばれる群れの長は、老いて知恵をつけ、
樹皮で鎧じみたものを作って武装するまでに至りました。"
23,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_000_052","そこで、グリーナーズ・ギルドシップに対して、
トロルの知性研究に必要な資料の確保を名目に、
討伐依頼が出されたんです。"
24,"TEXT_CTSHNT60RISKYMOBLABYRINTHOS_00761_EDITHE_000_053","問題は、そのような悪知恵の働く存在を、いかに誘き出すか。
好天の下、幼体が楽しげに遊んでいる様を見せつけて、
油断を誘うというのは、いかがでしょう？"
