key,0,1
#,,
int32,str,str
0,"TEXT_LUCKBB121_03264_SEQ_00","溺れた海豚亭のラドヴァンは、大きな仕事を得たようだ。"
1,"TEXT_LUCKBB121_03264_SEQ_01","ラドヴァンに護衛の依頼がきたようだ。リムサ・ロミンサのブルワークホールで依頼人の「フタグ・ヤフタグ」と話そう。"
2,"TEXT_LUCKBB121_03264_SEQ_02","フタグ・ヤフタグと話し、司法取引をした雑犬一家の首領、グルドウェイツを護衛することになった。ラドヴァンは彼の情報を集めたいようだ。リムサ・ロミンサの八分儀広場で情報収集しよう。"
3,"TEXT_LUCKBB121_03264_SEQ_03","グルドウェイツについて情報収集した。彼は大罪人で命を狙う者も多いようだ。リムサ・ロミンサの東国際街商通りで「ラドヴァン」と話そう。"
4,"TEXT_LUCKBB121_03264_SEQ_04","ラドヴァンと話した。グルドウェイツの護衛を開始するため、低地ラノシアのモラビー造船廠の「フタグ・ヤフタグ」と話そう。"
5,"TEXT_LUCKBB121_03264_SEQ_05","フタグ・ヤフタグと話し、護衛を始めた。冒険者は斥候として刺客たちを倒すことになった。低地ラノシアのゴッズグリップの「<Sheet(EObj,2010241,0)/>」で見渡して、現れた刺客たちを討伐しよう。"
6,"TEXT_LUCKBB121_03264_SEQ_06","刺客たちを討伐した。ラドヴァンたちと合流するため、低地ラノシアのオシュオン大橋の「<Sheet(EObj,2010243,0)/>」で待機しよう。"
7,"TEXT_LUCKBB121_03264_SEQ_07","ラドヴァンたちと合流したところ、ルガディン族の警備兵が現れ、上官の命令だとして、グルドウェイツを連れていかれた。ラドヴァンが腑に落ちないと、ルガディン族の警備兵を追うことになった。低地ラノシアのブラインドアイアン坑道前で「ラドヴァン」と話そう。"
8,"TEXT_LUCKBB121_03264_SEQ_08","坑道内でルガディン族の警備兵が、グルドウェイツを暗殺しかけていたが、ラドヴァンが間一髪で止めた。警備兵は彼に恨みを抱いていたようだ。グルドウェイツの護送を再開した。低地ラノシアのテンペスト陸門で「ラドヴァン」と話そう。"
9,"TEXT_LUCKBB121_03264_SEQ_09","ラドヴァンと話し、護衛を完了した。彼は次の仕事をイシュガルドで探すという。イシュガルドの聖バルロアイアン広場で「ラドヴァン」と話そう。"
