Index,0 [0x5][0x0]
0,0
1,15
2,24
3,32
4,49
5,58
6,60
7,80
8,87
9,100
10,108
11,125
12,136
13,144
14,151
15,157
16,165
17,173
18,180
19,186
20,192
21,203
22,214
23,223
24,233
25,242
26,265
27,287
28,309
29,329
30,343
31,356
32,369
33,381
34,393
35,405
36,420
37,436
38,451
39,466
40,480
41,490
42,500
43,509
44,518
45,527
46,551
47,574
48,597
49,619
50,665
51,808
52,960
53,1170
54,1398
55,1643
56,1906
57,2187
58,2484
59,2798
60,3112
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
