Index,0 [0x19][0x4],1 [0x0][0x0]
1335,false,"Ha!"
1336,false,"Hyaaah!"
1337,false,"Ha!"
1338,false,"Die!"
1339,false,"Not on your life!"
1340,false,"Traitorous snakes!"
1341,false,"You're mine!"
1342,false,"Yaaargh!"
1343,false,"Rargh!"
1344,false,"Down with you!"
1345,false,"Ha!"
1346,false,"This technology belongs to the Empire!"
1347,false,"Get that airship back!"
1348,false,"Imperial curs!"
1349,false,"For Eorzea!"
1350,false,"What do you see now?\nNothin'! Nothin' at all!"
1351,false,"Bleed fer me!"
1352,false,"Yargh!"
1353,false,"Ain't no bastard gettin' by me!"
1354,false,"It ends here, Leavold!"
1355,false,"Raaar!"
1356,false,"ALDIIIS!"
1357,false,"Darkness attends the banquet of your DEMISE!"
1358,false,"Bream, cod, an' lampreys,\ncaught fresh this morn."
1359,false,"Who in their right mind'd\neat a bleedin' lamprey?"
1360,false,"I'll take three lampreys!"
1361,false,"未使用：海：会話00854"
1362,false,"There's more than\nenough opportunity for\nprofit in Thanalan!"
1363,false,"And I say there's gil\nfor the takin' in Limsa."
1364,false,"Well, we aren't making\n<i>any</i> coin just sitting here."
1365,false,"未使用：海：会話00858"
1366,false,"I don't think I can\nbear another night."
1367,false,"Like the axe? Why not\ntake a step closer?"
1368,false,"We's can give\nye a problem."
1369,false,"I smells me a man.<if:\nWhere've <i>you</i> been, lass?/none>"
1370,false,"'Ave a problem wiv that?"
1371,false,"Why we sittin' like this?\nYe see any bleedin' chairs?"
1372,false,"I'm not giving you a\nchoice. Get this boy\nanother plate of oysters!"
1373,false,"未使用：海：会話00866"
1374,false,"未使用：海：会話00867"
1375,false,"Thought ye'd 'ave yer\nway with a pair of\nblushin' maids, did ye?"
1376,false,"Now empty your purse\nafore we slice yer wick\nand toss it brine-wise."
1377,false,"What did I do\nto deserve this!?"
1378,false,"未使用：海：会話00871"
1379,false,"Ye had enough!?"
1380,false,"Would one of ye shut yer\nyap and grab that door?"
1381,false,"Who must I speak\nwith to have my ship\nunquarantined?"
1382,false,"How much is the tariff\nfor sun lemons, woman?"
1383,false,"未使用：海：会話00876"
1384,false,"You'll pay for that!"
1385,false,"Look at the lovebirds!"
1386,false,"Kiss an' be done with it!"
1387,false,"I tried, but yer ma said\nit was on the house!"
1388,false,"Gah hah hah hah hah!"
1389,false,"That fool would've\ndone as well to slap\nme with a book."
1390,false,"Um, he <i>was</i> a\nscholar, you know..."
1391,false,"Nothin' turns me on like\ngoin' hard at it with a\nfellow 'venturer."
1392,false,"I come for the view,\nI stay for the fish."
1393,false,"<gasp> ...I have it!\nThe <i>ultimate</i> strategy!"
1394,false,"Ain't nothin' like the smell\no' blood, sweat, an' brine."
1395,false,"Gahaha! We're unstoppable!"
1396,false,"Great, now that you\nwent and said <i>that</i>..."
1397,false,"Ack, the wine..."
1398,false,"Took a few bumps\nin transit, looks like."
1399,false,"If you're thinking of\nclimbing that...<i>don't</i>."
1400,false,"All messed up again..."
1401,false,"That was one of our better\n outings. Which isn't saying\nmuch, unfortunately..."
1402,false,"未使用：海：会話00895"
1403,false,"未使用：海：会話00896"
1404,false,"未使用：海：会話00897"
1405,false,"未使用：海：会話00898"
1406,false,"未使用：海：会話00899"
1407,false,"未使用：海：会話00900"
1408,false,"未使用：海：会話00901"
1409,false,"未使用：海：会話00902"
1410,false,"未使用：海：会話00903"
1411,false,"未使用：海：会話00904"
1412,false,"未使用：海：会話00905"
1413,false,"未使用：海：会話00906"
1414,false,"未使用：海：会話00907"
1415,false,"未使用：海：会話00908"
1416,false,"未使用：海：会話00909"
1417,false,"未使用：海：会話00910"
1418,false,"未使用：海：会話00911"
1419,false,"未使用：海：会話00912"
1420,false,"未使用：海：会話00913"
1421,false,"未使用：海：会話00914"
1422,false,"未使用：海：会話00915"
1423,false,"未使用：海：会話00916"
1424,false,"未使用：海：会話00917"
1425,false,"未使用：海：会話00918"
1426,false,"未使用：海：会話00919"
1427,false,"未使用：海：会話00920"
1428,false,"未使用：海：会話00921"
1429,false,"未使用：海：会話00922"
1430,false,"未使用：海：会話00923"
1431,false,"未使用：海：会話00924"
1432,false,"未使用：海：会話00925"
1433,false,"未使用：海：会話00926"
1434,false,"未使用：海：会話00927"
1435,false,"未使用：海：会話00928"
1436,false,"未使用：海：会話00929"
1437,false,"未使用：海：会話00930"
1438,false,"未使用：海：会話00931"
1439,false,"未使用：海：会話00932"
1440,false,"未使用：海：会話00933"
1441,false,"未使用：海：会話00934"
1442,false,"未使用：海：会話00935"
1443,false,"未使用：海：会話00936"
1444,false,"未使用：海：会話00937"
1445,false,"未使用：海：会話00938"
1446,false,"未使用：海：会話00939"
1447,false,"未使用：海：会話00940"
1448,false,"未使用：海：会話00941"
1449,false,"未使用：海：会話00942"
1450,false,"未使用：海：会話00943"
1451,false,"未使用：海：会話00944"
1452,false,"Ye'd probably et yer own\nma if we cooked the hag."
1453,false,"未使用：海：会話00946"
1454,false,"未使用：海：会話00947"
1455,false,"未使用：海：会話00948"
1456,false,"未使用：海：会話00949"
1457,false,"未使用：海：会話00950"
1458,false,"未使用：海：会話00951"
1459,false,"未使用：海：会話00952"
1460,false,"未使用：海：会話00953"
1461,false,"未使用：海：会話00954"
1462,false,"未使用：海：会話00955"
1463,false,"未使用：海：会話00956"
1464,false,"未使用：海：会話00957"
1465,false,"未使用：海：会話00958"
1466,false,"未使用：海：会話00959"
1467,false,"未使用：海：会話00960"
1468,false,"未使用：海：会話00961"
1469,false,"未使用：海：会話00962"
1470,false,"未使用：海：会話00963"
1471,false,"未使用：海：会話00964"
1472,false,"未使用：海：会話00965"
1473,false,"未使用：海：会話00966"
1474,false,"未使用：海：会話00967"
1475,false,"未使用：海：会話00968"
1476,false,"未使用：海：会話00969"
1477,false,"未使用：海：会話00970"
1478,false,"未使用：海：会話00971"
1479,false,"未使用：海：会話00972"
1480,false,"未使用：海：会話00973"
1481,false,"未使用：海：会話00974"
1482,false,"未使用：海：会話00975"
1483,false,"未使用：海：会話00976"
1484,false,"未使用：海：会話00977"
1485,false,"未使用：海：会話00978"
1486,false,"未使用：海：会話00979"
1487,false,"未使用：海：会話00980"
1488,false,"未使用：海：会話00981"
1489,false,"未使用：海：会話00982"
1490,false,"未使用：海：会話00983"
1491,false,"未使用：海：会話00984"
1492,false,"未使用：海：会話00985"
1493,false,"未使用：海：会話00986"
1494,false,"未使用：海：会話00987"
1495,false,"未使用：海：会話00988"
1496,false,"未使用：海：会話00989"
1497,false,"未使用：海：会話00990"
1498,false,"未使用：海：会話00991"
1499,false,"未使用：海：会話00992"
1500,false,"未使用：海：会話00993"
1501,false,"未使用：海：会話00994"
1502,false,"未使用：海：会話00995"
1503,false,"未使用：海：会話00996"
1504,false,"未使用：海：会話00997"
1505,false,"未使用：海：会話00998"
1506,false,"未使用：海：会話00999"
1507,false,"未使用：海：会話01000"
1508,false,"未使用：海：会話01001"
1509,false,"未使用：海：会話01002"
1510,false,"未使用：海：会話01003"
1511,false,"未使用：海：会話01004"
1512,false,"未使用：海：会話01005"
1513,false,"未使用：海：会話01006"
1514,false,"未使用：海：会話01007"
1515,false,"未使用：海：会話01008"
1516,false,"未使用：海：会話01009"
1517,false,"未使用：海：会話01010"
1518,false,"未使用：海：会話01011"
1519,false,"未使用：海：会話01012"
1520,false,"未使用：海：会話01013"
1521,false,"未使用：海：会話01014"
1522,false,"未使用：海：会話01015"
1523,false,"未使用：海：会話01016"
1524,false,"未使用：海：会話01017"
1525,false,"未使用：海：会話01018"
1526,false,"未使用：海：会話01019"
1527,false,"未使用：海：会話01020"
1528,false,"未使用：海：会話01021"
1529,false,"未使用：海：会話01022"
1530,false,"未使用：海：会話01023"
1531,false,"未使用：海：会話01024"
1532,false,"未使用：海：会話01025"
1533,false,"未使用：海：会話01026"
1534,false,"Fruits of the Navigator's\nloins! Straight from the\ndepths of Her salty womb!"
1535,false,"O Llymlaen! See me safe\nto Fisherman's Bottom!"
1536,false,"Give me ten! No, twenty!"
1537,false,"Uh...I think I'll pass."
1538,false,"Mmm... Loinfruit..."
1539,false,"未使用：海：会話01032"
1540,false,"That's a fine rod.\nA <i>fine</i> rod, indeed."
1541,false,"未使用：海：会話01034"
1542,false,"That's quite the price\nfor a mere three bags."
1543,false,"未使用：海：会話01036"
1544,false,"未使用：海：会話01037"
1545,false,"未使用：海：会話01038"
1546,false,"未使用：海：会話01039"
1547,false,"未使用：海：会話01040"
1548,false,"That's what all my\ncustomers tell me."
1549,false,"Ye'd both do better back\nin the guild polishin'\nyer masts! Hah hah hah!"
1550,false,"未使用：海：会話01043"
1551,false,"The decks, they be\nstained with the blood o'\nmore men than there be\nin all o' Limsa."
1552,false,"We may be pirates,\nbut we ain't uncivilized."
1553,false,"未使用：海：会話01046"
1554,false,"I just catch the fish and\nleave the mongerin' to her."
1555,false,"Greetin's, love. Aught I\ncan interest you in?"
1556,false,"The upper decks\nlie above."
1557,false,"My loins throb like\nDalamud! My heart\nburns like megaflare!"
1558,false,"You have such a\nway with words!"
1559,false,"The Sirens don't 'ave\ntime for men, unless\nthey's warmin' our beds."
1560,false,"未使用：海：会話01053"
1561,false,"Don't tell me you've not\nheard of Thal Icebound!"
1562,false,"You wish <i>me</i> to sing a\nsong of <i>your</i> deeds?"
1563,false,"Might be there is.\nBut it ain't fishes."
1564,false,"未使用：海：会話01057"
1565,false,"未使用：海：会話01058"
1566,false,"未使用：海：会話01059"
1567,false,"未使用：海：会話01060"
1568,false,"未使用：海：会話01061"
1569,false,"未使用：海：会話01062"
1570,false,"未使用：海：会話01063"
1571,false,"未使用：海：会話01064"
1572,false,"未使用：海：会話01065"
1573,false,"未使用：海：会話01066"
1574,false,"未使用：海：会話01067"
1575,false,"未使用：海：会話01068"
1576,false,"未使用：海：会話01069"
1577,false,"未使用：海：会話01070"
1578,false,"未使用：海：会話01071"
1579,false,"未使用：海：会話01072"
1580,false,"未使用：海：会話01073"
1581,false,"未使用：海：会話01074"
1582,false,"未使用：海：会話01075"
1583,false,"未使用：海：会話01076"
1584,false,"未使用：海：会話01077"
1585,false,"<yip> <yip> <yip>"
1586,false,"Focus, my pet..."
1587,false,"Shining Emerald!\nI <i>said</i> Shining Emerald!"
1588,false,"Attack!"
1589,false,"未使用：海：会話01082"
1590,false,"未使用：海：会話01083"
1591,false,"Why'd I wear\nmy mail for this?"
1592,false,"未使用：海：会話01085"
1593,false,"I reckon one could\nburn just about anything\nin there."
1594,false,"Dry as bones."
1595,false,"未使用：海：会話01088"
1596,false,"未使用：海：会話01089"
1597,false,"未使用：海：会話01090"
1598,false,"未使用：海：会話01091"
1599,false,"未使用：海：会話01092"
1600,false,"未使用：海：会話01093"
1601,false,"Is them buzzards\nI see a-circlin'?"
1602,false,"Swabbin' be a rat's job,\nif ye ask me."
1603,false,"Tell us where ye hid\nthe loot, ye rotten scrag!"
1604,false,"未使用：海：会話00820"
1605,false,"未使用：海：会話00821"
1606,false,"Like if I sat on\nyer back, ox-breath?"
1607,false,"I's lookin' for a fight!"
1608,false,"I'm looking for\nthe Admiral!"
1609,false,"I'm looking for\nthe custom house."
1610,false,"When I said I'd follow you\nto the ends of the realm,\nI didn't think we'd need\nto stop and ask directions."
1611,false,"Where in the Navigator's\nname are the airships!?"
1612,false,"I need sixteen bags\nof the root by sunrise."
1613,false,"Not a moment I don't."
1614,false,"Ever think of leavin'?"
1615,false,"A damn hard place, this\nQuarterstone. Damn hard."
1616,false,"未使用：海：会話00833"
1617,false,"Saws me a blue canary!\nA blue canary, it was! Hic!"
1618,false,"To be back at sea...\nWhat I wouldn't give..."
1619,false,"Another day older\nand deeper in debt..."
1620,false,"未使用：海：会話00837"
1621,false,"Had enough?"
1622,false,"I've been hit harder\nby an ocean breeze!"
1623,false,"未使用：海：会話00840"
1624,false,"未使用：海：会話00841"
1625,false,"未使用：海：会話00842"
1626,false,"He lied there with her\nin the dark♪"
1627,false,"And not a word\nwas spoke♪"
1628,false,"未使用：海：会話00845"
1629,false,"未使用：海：会話00846"
1630,false,"What in the Navigator's\nname are we doin' here?"
1631,false,"Wivout no ship, we's use-\nless as teats on a flounder."
1632,false,"未使用：海：会話00849"
1633,false,"Sneaky bastard!"
1634,false,"You ain't havin' that urn!"
1635,false,"(Help me...)"
1636,false,"Right after you, lass."
1637,false,"Why won't ye quit, ye\nbloody sea cow!?"
1638,false,"未使用：海：会話01097"
1639,false,"未使用：海：会話01098"
1640,false,"未使用：海：会話01099"
1641,false,"未使用：海：会話01100"
1642,false,"未使用：海：会話01101"
1643,false,"未使用：海：会話01102"
1644,false,"未使用：海：会話01103"
1645,false,"未使用：海：会話01104"
1646,false,"未使用：海：会話01105"
1647,false,"未使用：海：会話01106"
1648,false,"未使用：海：会話01107"
1649,false,"未使用：海：会話01108"
1650,false,"未使用：海：会話01109"
1651,false,"未使用：海：会話01110"
1652,false,"But what of\nall the Qiqirn?"
1653,false,"There be fish aplenty\noff the Salt Strand."
1654,false,"未使用：海：会話01113"
1655,false,"未使用：海：会話01114"
1656,false,"A little more over\nhere, lemoncake."
1657,false,"The Navigator smiles\nupon me today!"
1658,false,"She's merely laughin'\nat your paltry catch!"
1659,false,"未使用：海：会話01118"
1660,false,"And why should I take\non a scrag as yerself?"
1661,false,"I...er...'ave an eyepatch?"
1662,false,"(I was goin' to say that!)"
1663,false,"未使用：海：会話01122"
1664,false,"I want to see\nhim fly, Captain."
1665,false,"Well then, milord,\nwhat is your assessment?"
1666,false,"I love ye! Come\nand be me saltwife!"
1667,false,"I's a...a bodice assessor\nwiv Mealvaan's Gate."
1668,false,"   ???"
1669,false,"未使用：海：会話01128"
1670,false,"Hisss!"
1671,false,"I am going to need you\nto sign this import slip."
1672,false,"Are you suggesting I\naccept a <i>bribe</i>, madam?"
1673,false,"Five box o' sparklies...\nTen sack o' shinies..."
1674,false,"Longstand makes gobbie-\nlegs shake and quake."
1675,false,"Have you...bigger quill?"
1676,false,"Keep your voice low, lest\nyou disturb the summons."
1677,false,"An undercover intelli-\ngencer? It might just work."
1678,false,"What if we were to plant\nan assessor on the ship?"
1679,false,"Could you be any\nmore <i>specific</i>, sir?"
1680,false,"未使用：海：会話01139"
1681,false,"Very good! He's\nlocated the milkroot!"
1682,false,"The reception hall\nlies straightaway."
1683,false,"未使用：海：会話01142"
1684,false,"Nnngraaahhh!"
1685,false,"Jus' toss 'im to the sharks."
1686,false,"Higher, ladies. Striking\nthem <i>there</i> will only\nmake your targets angrier."
1687,false,"未使用：海：会話01146"
1688,false,"未使用：海：会話01147"
1689,false,"未使用：海：会話01148"
1690,false,"未使用：海：会話01149"
1691,false,"Might be a couple\nnights in the brig\nwill learn you."
1692,false,"It won't happen again!"
1693,false,"未使用：海：会話01152"
1694,false,"Bloody recruits..."
1695,false,"Me knees..."
1696,false,"未使用：海：会話01155"
1697,false,"未使用：海：会話01156"
1698,false,"未使用：海：会話01157"
1699,false,"未使用：海：会話01158"
1700,false,"未使用：海：会話01159"
1701,false,"And the special ingre-\ndient is...love! Gah hah\nhah! I always wanted\nto say that."
1702,false,"未使用：海：会話01161"
1703,false,"未使用：海：会話01162"
1704,false,"After the Calamity... I...\nI never thought I'd... <sob>"
1705,false,"未使用：海：会話01164"
1706,false,"This is where\nwe first met..."
1707,false,"It seemed a fitting place\nto say our farewells."
1708,false,"You're coming with\nme to the brig!"
1709,false,"I'd like to see ye try!"
1710,false,"Cut 'im, dog! Cut 'im!"
1711,false,"未使用：海：会話01170"
1712,false,"未使用：海：会話01171"
1713,false,"未使用：海：会話01172"
1714,false,"未使用：海：会話01173"
1715,false,"Mamool must be show-\ning the sparkly first, yes?"
1716,false,"No jinglyshine,\nno busydeal!"
1717,false,"You'll sssee no gold\nuntil we ssseal the\npact in blood, ratman."
1718,false,"But see, this slip says I\nwill give you the jingly-\nshine when I get it."
1719,false,"未使用：海：会話01178"
1720,false,"Jus' give 'im the coin,\nor we'll be here all night."
1721,false,"Ain't no one'll blink an\neye if you <if:go an' singe\nyer frillies in the forge/go an' stick yer\nmanhood in the forge>."
1722,false,"Let me see... There is an\nopening ten summers hence."
1723,false,"I need a ship!\nOne what won't sink!"
1724,false,"<if:Ain't never seen\na man swing a sledge?/Get them winkers off me\nforgemate's dugs, 'fore I\nrenders ye black an' blue.>"
1725,false,"未使用：海：会話01184"
1726,false,"This is harder\nthan it looks."
1727,false,"未使用：海：会話01186"
1728,false,"Not cod <i>again</i>!"
1729,false,"未使用：海：会話01188"
1730,false,"未使用：海：会話01189"
1731,false,"未使用：海：会話01190"
1732,false,"未使用：海：会話01191"
1733,false,"未使用：海：会話01192"
1734,false,"未使用：海：会話01193"
1735,false,"未使用：海：会話01194"
1736,false,"未使用：海：会話01195"
1737,false,"未使用：海：会話01196"
1738,false,"未使用：海：会話01197"
1739,false,"未使用：海：会話01198"
1740,false,"未使用：海：会話01199"
1741,false,"未使用：海：会話01200"
1742,false,"未使用：海：会話01201"
1743,false,"未使用：海：会話01202"
1744,false,"I needs me a scrag to\ndo me scrag work."
1745,false,"Used to be we had\nQiqirn swab the decks."
1746,false,"未使用：海：会話01205"
1747,false,"All I wanted was\nan eggless omelette."
1748,false,"Two score blood\nsssausages. Raw."
1749,false,"未使用：海：会話01208"
1750,false,"未使用：海：会話01209"
1751,false,"未使用：海：会話01210"
1752,false,"未使用：海：会話01211"
1753,false,"未使用：海：会話01212"
1754,false,"未使用：海：会話01213"
1755,false,"未使用：海：会話01214"
1756,false,"未使用：海：会話01215"
1757,false,"未使用：海：会話01216"
1758,false,"未使用：海：会話01217"
1759,false,"未使用：海：会話01218"
1760,false,"未使用：海：会話01219"
1761,false,"未使用：海：会話01220"
1762,false,"未使用：海：会話01221"
1763,false,"未使用：海：会話01222"
1764,false,"未使用：海：会話01223"
1765,false,"未使用：海：会話01224"
1766,false,"未使用：海：会話01225"
1767,false,"Admiral's decree. You've\na problem, you take it up\nwith <i>her</i>."
1768,false,"A background check!?"
1769,false,"未使用：海：会話01228"
1770,false,"未使用：海：会話01229"
1771,false,"未使用：海：会話01230"
1772,false,"未使用：海：会話01231"
1773,false,"Back to the\nsea with ye, 'Cuda!"
1774,false,"You going to let him\npush you around like\nthat, love!?"
1775,false,"There are oils\nwhich can help..."
1776,false,"I'm stiff as a rock."
1777,false,"Me ship needs all the\nsalted cod ye can spare."
1778,false,"Thirty barrels do ye?"
1779,false,"未使用：海：会話01238"
1780,false,"未使用：海：会話01239"
1781,false,"未使用：海：会話01240"
1782,false,"未使用：海：会話01241"
1783,false,"未使用：海：会話01242"
1784,false,"未使用：海：会話01243"
1785,false,"未使用：海：会話01244"
1786,false,"未使用：海：会話01245"
1787,false,"未使用：海：会話01246"
1788,false,"未使用：海：会話01247"
1789,false,"未使用：海：会話01248"
1790,false,"未使用：海：会話01249"
1791,false,"未使用：海：会話01250"
1792,false,"未使用：海：会話01251"
1793,false,"未使用：海：会話01252"
1794,false,"未使用：海：会話01253"
1795,false,"未使用：海：会話01254"
1796,false,"未使用：海：会話01255"
1797,false,"未使用：海：会話01256"
1798,false,"未使用：海：会話01257"
1799,false,"未使用：海：会話01258"
1800,false,"未使用：海：会話01259"
1801,false,"未使用：海：会話01260"
1802,false,"未使用：海：会話01261"
1803,false,"未使用：海：会話01262"
1804,false,"未使用：海：会話01263"
1805,false,"未使用：海：会話01264"
1806,false,"未使用：海：会話01265"
1807,false,"未使用：海：会話01266"
1808,false,"未使用：海：会話01267"
1809,false,"未使用：海：会話01268"
1810,false,"There are still chores\nthat need attending!"
1811,false,"And by the sounds of it,\ngobs what need stuffin'!"
1812,false,"<if:Stay the seven hells\naway from me boys, hear?/See aught ye like?>"
1813,false,"未使用：海：会話01272"
1814,false,"未使用：海：会話01273"
1815,false,"What ye waitin' fer? An\ninvite from the Admiral?"
1816,false,"Come a li'l closer, like.\nI dinnae 'ear ye!"
1817,false,"Ye fall to that scrag,\nyer arse is mine!"
1818,false,"Fiffy gil on the...on the...\non theone innnblue! Hic!"
1819,false,"未使用：海：会話01278"
1820,false,"Louder, boys!"
1821,false,"But in the morning\nwhen he woke♪"
1822,false,"He saw the maiden\nwas a goat♪"
1823,false,"未使用：海：会話01282"
1824,false,"未使用：海：会話01283"
1825,false,"未使用：海：会話01284"
1826,false,"未使用：海：会話01285"
1827,false,"未使用：海：会話01286"
1828,false,"未使用：海：会話01287"
1829,false,"未使用：海：会話01288"
1830,false,"未使用：海：会話01289"
1831,false,"未使用：海：会話01290"
1832,false,"未使用：海：会話01291"
1833,false,"No signs of ashleaf...yet."
1834,false,"未使用：海：会話01293"
1835,false,"未使用：海：会話01294"
1836,false,"未使用：海：会話01295"
1837,false,"These'll make\na fine sour red."
1838,false,"And how am I to reach\nthose ones at the top?"
1839,false,"未使用：海：会話01298"
1840,false,"未使用：海：会話01299"
1841,false,"未使用：海：会話01300"
1842,false,"未使用：海：会話01301"
1843,false,"The winner can\nwarm me bunk!"
1844,false,"Ye goin' to let 'im\ntalk to ye like that?"
1845,false,"未使用：海：会話01304"
1846,false,"未使用：海：会話01305"
1847,false,"Hah hah hah hah!"
1848,false,"Zzzzzz..."
1849,false,"未使用：海：会話01308"
1850,false,"未使用：海：会話01309"
1851,false,"未使用：海：会話01310"
1852,false,"未使用：海：会話01311"
1853,false,"I <i>said</i> raise the lift!"
1854,false,"Incoming cargo!"
1855,false,"未使用：海：会話01314"
1856,false,"未使用：海：会話01315"
1857,false,"未使用：海：会話01316"
1858,false,"未使用：海：会話01317"
1859,false,"Slower! Slow<i>er</i>!\nAlright, not <i>that</i> slow!"
1860,false,"And now he's telling\neveryone he's gone\nand lain with a mermaid!"
1861,false,"Yes, sir!"
1862,false,"Yes, sir!"
1863,false,"Yes, sir!"
1864,false,"Yes, sir!"
1865,false,"Yes, sir!"
1866,false,"No looting...?"
1867,false,"未使用：海：会話01326"
1868,false,"未使用：海：会話01327"
1869,false,"未使用：海：会話01328"
1870,false,"未使用：海：会話01329"
1871,false,"You worry overmuch!\nThe captain is malms away."
1872,false,"未使用：海：会話01331"
1873,false,"Any longer and the\ncaptain will report us!"
1874,false,"未使用：海：会話01333"
1875,false,"The fiends will arrive\nshortly. Make ready."
1876,false,"Yes, sir!"
1877,false,"未使用：海：会話01336"
1878,false,"And remember, you're\nnot pirates anymore! I'll\nhave no corpse looting."
1879,false,"未使用：海：会話01338"
1880,false,"未使用：海：会話01339"
1881,false,"未使用：海：会話01340"
1882,false,"未使用：海：会話01341"
1883,false,"未使用：海：会話01342"
1884,false,"未使用：海：会話01343"
1885,false,"未使用：海：会話01344"
1886,false,"未使用：海：会話01345"
1887,false,"未使用：海：会話01346"
1888,false,"未使用：海：会話01347"
1889,false,"未使用：海：会話01348"
1890,false,"未使用：海：会話01349"
1891,false,"To ripe thy fruit\nand spread thy seed,\nand nourish those\nthat tend thee♪"
1892,false,"未使用：海：会話01351"
1893,false,"未使用：海：会話01352"
1894,false,"未使用：海：会話01353"
1895,false,"A sprinkle here...\nA sprinkle there...\nAnother sprinkle here..."
1896,false,"未使用：海：会話01355"
1897,false,"未使用：海：会話01356"
1898,false,"未使用：海：会話01357"
1899,false,"未使用：海：会話01358"
1900,false,"未使用：海：会話01359"
1901,false,"未使用：海：会話01360"
1902,false,"未使用：海：会話01361"
1903,false,"未使用：海：会話01362"
1904,false,"未使用：海：会話01363"
1905,false,"未使用：海：会話01364"
1906,false,"未使用：海：会話01365"
1907,false,"未使用：海：会話01366"
1908,false,"未使用：海：会話01367"
1909,false,"You haven't the stones\nto work down there!"
1910,false,"未使用：海：会話01369"
1911,false,"未使用：海：会話01370"
1912,false,"未使用：海：会話01371"
1913,false,"未使用：海：会話01372"
1914,false,"未使用：海：会話01373"
1915,false,"未使用：海：会話01374"
1916,false,"未使用：海：会話01375"
1917,false,"未使用：海：会話01376"
1918,false,"未使用：海：会話01377"
1919,false,"未使用：海：会話01378"
1920,false,"未使用：海：会話01379"
1921,false,"未使用：海：会話01380"
1922,false,"未使用：海：会話01381"
1923,false,"未使用：海：会話01382"
1924,false,"未使用：海：会話01383"
1925,false,"未使用：海：会話01384"
1926,false,"未使用：海：会話01385"
1927,false,"未使用：海：会話01386"
1928,false,"未使用：海：会話01387"
1929,false,"未使用：海：会話01388"
1930,false,"未使用：海：会話01389"
1931,false,"未使用：海：会話01390"
1932,false,"未使用：海：会話01391"
1933,false,"未使用：海：会話01392"
1934,false,"未使用：海：会話01393"
1935,false,"未使用：海：会話01394"
1936,false,"未使用：海：会話01395"
1937,false,"未使用：海：会話01396"
1938,false,"未使用：海：会話01397"
1939,false,"未使用：海：会話01398"
1940,false,"未使用：海：会話01399"
1941,false,"未使用：海：会話01400"
1942,false,"未使用：海：会話01401"
1943,false,"未使用：海：会話01402"
1944,false,"未使用：海：会話01403"
1945,false,"未使用：海：会話01404"
1946,false,"未使用：海：会話01405"
1947,false,"未使用：海：会話01406"
1948,false,"未使用：海：会話01407"
1949,false,"未使用：海：会話01408"
1950,false,"未使用：海：会話01409"
1951,false,"未使用：海：会話01410"
1952,false,"未使用：海：会話01411"
1953,false,"未使用：海：会話01412"
1954,false,"未使用：海：会話01413"
1955,false,"未使用：海：会話01414"
1956,false,"未使用：海：会話01415"
1957,false,"未使用：海：会話01416"
1958,false,"未使用：海：会話01417"
1959,false,"未使用：海：会話01418"
1960,false,"未使用：海：会話01419"
1961,false,"未使用：海：会話01420"
1962,false,"I hear they're looking\nfor men to mortar\nthe Embrace."
1963,false,"未使用：海：会話01422"
1964,false,"未使用：海：会話01423"
1965,false,"未使用：海：会話01424"
1966,false,"未使用：海：会話01425"
1967,false,"We saw Swallowtail Roam!"
1968,false,"Just beyond\nthe Cieldalaes!"
1969,false,"未使用：海：会話01428"
1970,false,"未使用：海：会話01429"
1971,false,"未使用：海：会話01430"
1972,false,"未使用：海：会話01431"
1973,false,"未使用：海：会話01432"
1974,false,"Stand aside, 'venturer!"
1975,false,"未使用：海：会話01434"
1976,false,"未使用：海：会話01435"
1977,false,"Down here! Quickly now!"
1978,false,"未使用：海：会話01437"
1979,false,"未使用：海：会話01438"
1980,false,"未使用：海：会話01439"
1981,false,"未使用：海：会話01440"
1982,false,"未使用：海：会話01441"
1983,false,"未使用：海：会話01442"
1984,false,"未使用：海：会話01443"
1985,false,"未使用：海：会話01444"
1986,false,"Just as you ordered, sir."
1987,false,"未使用：海：会話01446"
1988,false,"未使用：海：会話01447"
1989,false,"未使用：海：会話01448"
1990,false,"未使用：海：会話01449"
1991,false,"I believe that's everything."
1992,false,"未使用：海：会話01451"
1993,false,"未使用：海：会話01452"
1994,false,"未使用：海：会話01453"
1995,false,"Blast! That crate was to\nlast us the whole moon!"
1996,false,"未使用：海：会話01455"
1997,false,"This is <i>not</i> where that\ngoes! Off with you now!"
1998,false,"Sod off, woman!"
1999,false,"Where would ye have\nthese sacks of dodo feed?"
2000,false,"Will ye be needin' these\ntools as well, milord?"
2001,false,"You tell <i>me</i> when\n<i>you've</i> had enough."
2002,false,"Just tell me when\nyou've had enough, now."
2003,false,"We've no more wheat today."
2004,false,"You said the\nsame yesterday!"
2005,false,"I have five kids to feed!"
2006,false,"My coin is as good\nas the next man's!"
2007,false,"I'm sorry, Lucky..."
2008,false,"Another order of lavender\nfrom the Alchemists' Guild."
2009,false,"The Gridanians'll be none\ntoo pleased 'bout that."
2010,false,"Er... Flour?"
2011,false,"未使用：海：会話01470"
2012,false,"未使用：海：会話01471"
2013,false,"未使用：海：会話01472"
2014,false,"未使用：海：会話01473"
2015,false,"You simply must tell me\nthe recipe for this gruel!"
2016,false,"未使用：海：会話01475"
2017,false,"Kwark!"
2018,false,"未使用：海：会話01477"
2019,false,"You need me to call\none of the milkmaids\nto help you with that?"
2020,false,"I haven't worked so hard\nsince...since yesterday!"
2021,false,"未使用：海：会話01480"
