key,0,1
#,,
int32,str,str
0,"TEXT_VOICEMAN_07400_000010_ALPHINAUD","Calyx ayant été mis hors d'état de nuire, il ne risque plus de provoquer le chaos à l'aide des régulateurs noirs. Autre nouvelle réjouissante<Indent/>: ceux qui désirent récupérer la mémoire de leurs proches décédés peuvent à présent le faire sans aucune difficulté."
1,"TEXT_VOICEMAN_07400_000020_ALPHINAUD","Maintenant que la paix et la tran<SoftHyphen/>quil<SoftHyphen/>li<SoftHyphen/>té sont de retour à Solution Neuf, Alisaie et moi avons une annonce à vous faire."
2,"TEXT_VOICEMAN_07400_000030_ALISAIE","Avec Alphinaud, on a décidé de quitter sans plus tarder le Tural, pour faire découvrir l'histoire du neuvième reflet et de Néo-Alexandrie aux pays de l'autre côté de l'océan."
3,"TEXT_VOICEMAN_07400_000040_ALISAIE","Et une fois notre tour du monde terminé, on retournera à Garlemald, pour contribuer à l'effort de recon<SoftHyphen/>struc<SoftHyphen/>tion. Avec tout ce qu'on a vécu ici, c'est l'occasion rêvée de mettre notre expérience à leur service<Indent/>!"
4,"TEXT_VOICEMAN_07400_000045_ALPHINAUD","Cela étant dit, un problème de taille reste tout de même en suspens."
5,"TEXT_VOICEMAN_07400_000046_ALPHINAUD","Ainsi que nous l'avons tous constaté, Calyx a réussi à créer un concept qui lui a permis d'invoquer un Primordial... Difficile de ne pas imaginer une in<SoftHyphen/>ter<SoftHyphen/>ven<SoftHyphen/>tion des Asciens dans ce processus. Il est donc in<SoftHyphen/>dis<SoftHyphen/>pen<SoftHyphen/>sa<SoftHyphen/>ble que nous enquêtions sur leurs actes passés en rapport avec ce pays."
6,"TEXT_VOICEMAN_07400_000050_YSHTOLA","Ce sera la mission parfaite pour moi et tous ceux qui restent ici pour le moment. Puisque nous savons maintenant comment soigner la paralysie tout comme la subjugation, j'avais justement l'intention d'approfondir mes recherches sur un autre sujet."
7,"TEXT_VOICEMAN_07400_000051_ALPHINAUD","Voilà qui ne pouvait pas mieux tomber. Je compte sur toi pour nous tenir informés de la moindre de vos découvertes."
8,"TEXT_VOICEMAN_07400_000070_ERENVILLE","(-Voix d'Erenville-)C'est moi. Je me suis dit que la moindre des politesses était de vous faire un petit coucou avant d'embarquer sur le bateau qui m'emmènera loin de Tuliyollal."
