key,0,1
#,,
int32,str,str
0,"TEXT_CLSTAN010_00066_SEQ_00","Geva semble encore plus énervée qu'à son habitude."
1,"TEXT_CLSTAN010_00066_SEQ_01","Le manque de main-d'œuvre à la guilde se fait sentir<Indent/>: le maître de guilde parvient à fabriquer les objets commandés, mais n'a pas le temps de les livrer. Vous devez donc aller au Meunier sifflotant pour remettre <SheetFr(EventItem,1,2000807,1,1)/> à un client."
2,"TEXT_CLSTAN010_00066_SEQ_02","Vous avez livré <SheetFr(EventItem,2,2000807,1,1)/> au client, qui n'était autre que le pro<SoftHyphen/>prié<SoftHyphen/>taire de la marque Angrbotha. Il vous a proposé de quitter la guilde des tanneurs pour le rejoindre. Allez raconter à Geva votre con<SoftHyphen/>ver<SoftHyphen/>sa<SoftHyphen/>tion avec cet homme pour le moins arrogant."
3,"TEXT_CLSTAN010_00066_SEQ_03","Vous avez appris que Dauid était autrefois un apprenti de Geva dont elle était mécontente. Elle n'a pas l'intention de le laisser gagner le concours d'artisanat et vous demande d'y participer. Confectionnez <SheetFr(ItemHQ,1,　3206,1,1)/>, serti d'<SheetFr(Item,1,　5696,1,1)/> et allez parler à Estaine à l'amphithéâtre de Mih Khetto pour vous inscrire."
4,"TEXT_CLSTAN010_00066_SEQ_04","Vous avez remporté brillamment le concours d'artisanat, à la grande joie de votre maître et au désarroi de Dauid, qui va sentir tout le poids de la justice gridanienne. Retournez à la guilde pour parler à Geva."
5,"TEXT_CLSTAN010_00066_SEQ_05","Geva est ravie de votre succès, et vous a déclaré<If(PlayerParameter(4))>e<Else/></If> son égal<If(PlayerParameter(4))>e<Else/></If>. Les tanneurs qui l'avaient abandonnée sont revenus, et dans un élan de générosité inhabituel, elle a décidé de leur pardonner leur erreur. Votre carrière de <If(PlayerParameter(4))>tanneuse<Else/>tanneur</If> ne fait que commencer. Travaillez pour le bonheur des Éorzéens et faites honneur à votre guilde et au maître qui vous a formé<If(PlayerParameter(4))>e<Else/></If>.

* Remplir la condition ci-dessous vous permettra de commencer une nouvelle quête de tanneur auprès de Geva<Indent/>:
 1. Avoir terminé la quête de l'épopée “Le flambeau de l'espoir”"
6,"TEXT_CLSTAN010_00066_SEQ_06",""
7,"TEXT_CLSTAN010_00066_SEQ_07",""
8,"TEXT_CLSTAN010_00066_SEQ_08",""
