key,0,1
#,,
int32,str,str
0,"TEXT_CLSBSM301_00298_SEQ_00","Forgemaster Brithael is eyeing you with an ominous grin on his face. It may be wise to inquire as to why."
1,"TEXT_CLSBSM301_00298_SEQ_01","Apparently, your recent accomplishments have not gone unnoticed. According to Brithael, a wealthy Ul'dahn has requested you by name for a prestigious commission. Speak with Faezahr for more information."
2,"TEXT_CLSBSM301_00298_SEQ_02","Although the commission represents a chance to win respect and renown, Faezahr warns you that failure is not an option. He then directs you to meet with the client's representative, a woman named Khuswyb. Summon your courage and address her directly."
3,"TEXT_CLSBSM301_00298_SEQ_03","Khuswyb's master wishes to present his chief groundsman with a plumed iron hatchet in recognition of his loyal service. Needless to say, your client will settle for nothing short of perfection. Craft a plumed iron hatchet of unsurpassed quality and present it to Khuswyb."
4,"TEXT_CLSBSM301_00298_SEQ_04","Your masterpiece has a profound impact on Khuswyb, and she accepts it with great fanfare. Relay the good news to Faezahr."
5,"TEXT_CLSBSM301_00298_SEQ_05","Faezahr seems unsurprised by your success, though he is quick to note Khuswyb's enthusiastic endorsement. The trader then begrudgingly bids you bear word of your success to the forgemaster─though not before once again expressing his low opinion of the man. Return to Brithael and report all that has transpired."
6,"TEXT_CLSBSM301_00298_SEQ_06","Brushing aside Faezahr's comments, Brithael reminisces about the day you first joined the Blacksmiths' Guild, claiming that he always knew you had the potential for greatness. He then swears that as long as you remain loyal to the guild, you will be able to count on its unwavering support.

※The next blacksmith quest will be available from Brithael upon reaching level 35."
7,"TEXT_CLSBSM301_00298_SEQ_07",""
8,"TEXT_CLSBSM301_00298_SEQ_08",""
9,"TEXT_CLSBSM301_00298_SEQ_09",""
10,"TEXT_CLSBSM301_00298_SEQ_10",""
11,"TEXT_CLSBSM301_00298_SEQ_11",""
12,"TEXT_CLSBSM301_00298_SEQ_12",""
13,"TEXT_CLSBSM301_00298_SEQ_13",""
14,"TEXT_CLSBSM301_00298_SEQ_14",""
15,"TEXT_CLSBSM301_00298_SEQ_15",""
16,"TEXT_CLSBSM301_00298_SEQ_16",""
17,"TEXT_CLSBSM301_00298_SEQ_17",""
18,"TEXT_CLSBSM301_00298_SEQ_18",""
19,"TEXT_CLSBSM301_00298_SEQ_19",""
20,"TEXT_CLSBSM301_00298_SEQ_20",""
