key,0,1
#,,
int32,str,str
0,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_000","<If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>Bonsoirrr<Else/>Bonjourrr</If><Else/><If(LessThan(PlayerParameter(11),17))>Bonjourrr<Else/>Bonsoirrr</If></If>... Vous n'êtes pas d'ici, vous... Que me voulez-vous<Indent/>?"
1,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_001","Je suis très occupée depuis que le Conseil de Sharlayan a orrrdonné de préparer le Grand Exode. Comment ça, ça ne se voit pas<Indent/>?"
2,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_002","Vous ne devez pas avoir frrroid aux yeux, vous, pour accepter une mission aussi suicidaire. J'espère que vous reviendrez en vie et que... Oh, et puis zut, si vous avez des questions, posez-les, qu'on en finisse<Indent/>!"
3,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_003","Ça me fait plaisirrr que le monde ne soit pas détruit, mais plus encore de vous revoir en vie... Bon, vous me posez vos questions<Indent/>?"
4,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_Q1_000_000","Sur quoi vous renseignez-vous<Indent/>?"
5,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_A1_000_001","Votre interlocutrice"
6,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_A1_000_002","Cet endroit"
7,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_A1_000_003","Annuler"
8,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_010","À ce qu'il paraît, je suis la sous-chef de cet éta<SoftHyphen/>blis<SoftHyphen/>se<SoftHyphen/>ment. Et avant que vous me posiez la question, non, je ne suis pas en train de tirer au flanc. Je réfléchis juste à de nouvelles méthodes de culturrre agricole."
9,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_011","Contempler cette roue à aubes me procurrre une sensation d'apaisement et m'inspire parfois de bonnes idées. C'est juste qu'aujourd'hui, ça me prend un peu plus longtemps que d'habitude..."
10,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_020","Dans le laboratoire agronomique de Meryall, nous étudions des grrraines et des plantes récoltées aux quatre coins du monde, ainsi que les différentes façons de les cultiver."
11,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_021","C'est d'ici aussi que proviennent les fruits et légumes utilisés pour nourrir toutes les bouches du Labyrinthos. Niveau prrroduction locale, on fait rarement mieux."
12,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_022","Du moins, c'est ce qu'on racontait aux curieux... Jusqu'à très récemment, le vrrrai but de cet endroit était d'étudier différents moyens de faire pousser de la nourriture sur la lune, en prévision du Grand Exode que l'on croyait inéluctable."
13,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_023","Même si cet objectif est devenu obsolète, on a décidé de poursuivre nos recherches. Après tout, si on se croyait capables de cultiver des potirrrons dans l'espace, on doit pouvoir découvrir des solutions pour les régions frappées par la famine ou soumises à des climats défavorables."
