0,"TEXT_HEAVNZ818_01948_SEQ_00","Dripwix a tr\xc3\xa8s envie de mettre ses r\xc3\xa8gles \xc3\xa0 l'\xc3\xa9preuve\x02\x1d\x01\x03!"
1,"TEXT_HEAVNZ818_01948_SEQ_01","Dripwix vous a demand\xc3\xa9 de remettre \x023\x13\xff\nEventItem\x02\xf6\x1e\x8bk\x02\x02\x03 \xc3\xa0 Drydox afin de r\xc3\xa9soudre le probl\xc3\xa8me des outils de location qui disparaissaient."
2,"TEXT_HEAVNZ818_01948_SEQ_02","Drydox n'\xc3\xa9tait pas ravie \xc3\xa0 l'id\xc3\xa9e d'avoir \xc3\xa0 remplir toutes les cases et toutes les colonnes \x023\x13\xff\nEventItem\n\xf6\x1e\x8bk\x02\x02\x03 d\xc3\xa8s que quelqu'un voudrait emprunter un outil. Mais bon, il faudra bien qu'elle fasse avec\x02\x1d\x01\x03! Retournez voir Dripwix."
3,"TEXT_HEAVNZ818_01948_SEQ_03","Dripwix a pr\xc3\xa9par\xc3\xa9 \x023\x13\xff\nEventItem\x02\xf6\x1e\x8bl\x02\x02\x03 afin que les sentinelles sachent quelle zone elles doivent couvrir. Il vous a demand\xc3\xa9 d'aller la donner \xc3\xa0 Tapklix, au bivouac de Grand-ouest, dans l'Arri\xc3\xa8re-pays dravanien."
4,"TEXT_HEAVNZ818_01948_SEQ_04","Tapklix n'avait pas l'air tr\xc3\xa8s s\xc3\xbbr de comprendre cette histoire de fronti\xc3\xa8res. Il ne sait pas s'il r\xc3\xa9ussira \xc3\xa0 m\xc3\xa9moriser la carte, mais il va en tout cas essayer. Vous pouvez retourner voir Dripwix l'esprit l\xc3\xa9ger. Vous avez fait ce qu'il vous avait demand\xc3\xa9."
5,"TEXT_HEAVNZ818_01948_SEQ_05","Dripwix a l'air particuli\xc3\xa8rement heureux \xc3\xa0 l'id\xc3\xa9e que ces probl\xc3\xa8mes qu'il avait remarqu\xc3\xa9s ne devraient plus se produire \xc3\xa0 l'avenir. Il est parti regarder s'il ne pourrait pas \xc3\xa9tablir d'autres r\xc3\xa8gles \xc3\xa0 respecter, certain d'avoir d\xc3\xa9j\xc3\xa0 r\xc3\xa9solu deux tr\xc3\xa8s gros probl\xc3\xa8mes pour les Gobelins. Il n'a pas l'air de s'\xc3\xaatre demand\xc3\xa9 si tout cela allait fonctionner comme pr\xc3\xa9vu..."
6,"TEXT_HEAVNZ818_01948_SEQ_06",
7,"TEXT_HEAVNZ818_01948_SEQ_07",
8,"TEXT_HEAVNZ818_01948_SEQ_08",
9,"TEXT_HEAVNZ818_01948_SEQ_09",
10,"TEXT_HEAVNZ818_01948_SEQ_10",
11,"TEXT_HEAVNZ818_01948_SEQ_11",
12,"TEXT_HEAVNZ818_01948_SEQ_12",
13,"TEXT_HEAVNZ818_01948_SEQ_13",
14,"TEXT_HEAVNZ818_01948_SEQ_14",
15,"TEXT_HEAVNZ818_01948_SEQ_15",
16,"TEXT_HEAVNZ818_01948_SEQ_16",
17,"TEXT_HEAVNZ818_01948_SEQ_17",
18,"TEXT_HEAVNZ818_01948_SEQ_18",
19,"TEXT_HEAVNZ818_01948_SEQ_19",
20,"TEXT_HEAVNZ818_01948_SEQ_20",
21,"TEXT_HEAVNZ818_01948_SEQ_21",
22,"TEXT_HEAVNZ818_01948_SEQ_22",
23,"TEXT_HEAVNZ818_01948_SEQ_23",
24,"TEXT_HEAVNZ818_01948_TODO_00","Donner \x023\x13\xff\nEventItem\x03\xf6\x1e\x8bk\x02\x02\x03 \xc3\xa0 Drydox"
25,"TEXT_HEAVNZ818_01948_TODO_01","Parler \xc3\xa0 Dripwix"
26,"TEXT_HEAVNZ818_01948_TODO_02","Donner \x023\x13\xff\nEventItem\x03\xf6\x1e\x8bl\x02\x02\x03 \xc3\xa0 Tapklix,\x02\x10\x01\x03au bivouac de Grand-ouest"
27,"TEXT_HEAVNZ818_01948_TODO_03","Retourner voir Dripwix"
28,"TEXT_HEAVNZ818_01948_TODO_04",
29,"TEXT_HEAVNZ818_01948_TODO_05",
30,"TEXT_HEAVNZ818_01948_TODO_06",
31,"TEXT_HEAVNZ818_01948_TODO_07",
32,"TEXT_HEAVNZ818_01948_TODO_08",
33,"TEXT_HEAVNZ818_01948_TODO_09",
34,"TEXT_HEAVNZ818_01948_TODO_10",
35,"TEXT_HEAVNZ818_01948_TODO_11",
36,"TEXT_HEAVNZ818_01948_TODO_12",
37,"TEXT_HEAVNZ818_01948_TODO_13",
38,"TEXT_HEAVNZ818_01948_TODO_14",
39,"TEXT_HEAVNZ818_01948_TODO_15",
40,"TEXT_HEAVNZ818_01948_TODO_16",
41,"TEXT_HEAVNZ818_01948_TODO_17",
42,"TEXT_HEAVNZ818_01948_TODO_18",
43,"TEXT_HEAVNZ818_01948_TODO_19",
44,"TEXT_HEAVNZ818_01948_TODO_20",
45,"TEXT_HEAVNZ818_01948_TODO_21",
46,"TEXT_HEAVNZ818_01948_TODO_22",
47,"TEXT_HEAVNZ818_01948_TODO_23",
48,"TEXT_HEAVNZ818_01948_DRIPWIX_000_000","Pshhh... Dripwix va enfin pouvoir mettre en application ces r\xc3\xa8gles qu'il a imagin\xc3\xa9es\x02\x1d\x01\x03!"
49,"TEXT_HEAVNZ818_01948_DRIPWIX_000_001","Avant toute chose, il faut s'occuper de la location d'outils\x02\x1d\x01\x03! C'est un probl\xc3\xa8me facile, donc Dripwix a une solution facile."
