key,0,1
#,,
int32,str,str
0,"TEXT_CTSMKDWEATHERFORECAST_00925_WEATHERFORECAST_000_000","Même si je n'ai pas de carte de membre de l'association de climatologie, tu peux me faire confiance pour te donner des prévisions au poil sur Lunule<Indent/>!"
1,"TEXT_CTSMKDWEATHERFORECAST_00925_WEATHERFORECAST_000_010","Actuellement, des mirages peuvent être aperçus à travers l'île."
2,"TEXT_CTSMKDWEATHERFORECAST_00925_WEATHERFORECAST_000_020","Mal<SoftHyphen/>heu<SoftHyphen/>reu<SoftHyphen/>se<SoftHyphen/>ment, je suis incapable d'anticiper cet étrange temps “miragineux”. La seule solution pour le remarquer, c'est d'ouvrir l'œil, et le bon<Indent/>!"
3,"TEXT_CTSMKDWEATHERFORECAST_00925_WEATHERFORECAST_000_030","Le temps sur l'<InstanceContent><Sheet(WeatherPlaceName,<Sheet(TerritoryType,IntegerParameter(1),5)/>,0)/></InstanceContent><Indent/>? Comme tu peux le constater, il est ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment “miragineux”. S'il évolue rapidement, on devrait passer à “<Unknown2F>FF1102280DFF0857656174686572E8030303</Unknown2F>”, ou “<Unknown2F>FF1102280DFF0857656174686572E8040303</Unknown2F>” dans le cas contraire. Ensuite, je prévois un temps “<Unknown2F>FF1102280DFF0857656174686572E8050303</Unknown2F>”. Quant à la même heure demain, ce sera sûrement “<Unknown2F>FF1102280DFF0857656174686572E8060303</Unknown2F>”<Indent/>!"
4,"TEXT_CTSMKDWEATHERFORECAST_00925_WEATHERFORECAST_000_035","Le temps sur l'<InstanceContent><Sheet(WeatherPlaceName,<Sheet(TerritoryType,IntegerParameter(1),5)/>,0)/></InstanceContent><Indent/>? Comme tu peux le constater, il est ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment “miragineux”. On devrait ensuite passer à “<Unknown2F>FF1102280DFF0857656174686572E8030303</Unknown2F>”, puis à “<Unknown2F>FF1102280DFF0857656174686572E8050303</Unknown2F>”. Quant à la même heure demain, ce sera sûrement “<Unknown2F>FF1102280DFF0857656174686572E8060303</Unknown2F>”<Indent/>!"
5,"TEXT_CTSMKDWEATHERFORECAST_00925_WEATHERFORECAST_000_040","Le temps sur l'<InstanceContent><Sheet(WeatherPlaceName,<Sheet(TerritoryType,IntegerParameter(1),5)/>,0)/></InstanceContent><Indent/>? Comme tu peux le constater, il est ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment “miragineux”. S'il évolue rapidement, on devrait passer à “<Unknown2F>FF1102280DFF0857656174686572E8030303</Unknown2F>”, ou “<Unknown2F>FF1102280DFF0857656174686572E8040303</Unknown2F>” dans le cas contraire. Ensuite, je prévois un temps “<Unknown2F>FF1102280DFF0857656174686572E8050303</Unknown2F>” pour une durée prolongée. Quant à la même heure demain, ce sera sûrement “<Unknown2F>FF1102280DFF0857656174686572E8060303</Unknown2F>”<Indent/>!"
6,"TEXT_CTSMKDWEATHERFORECAST_00925_WEATHERFORECAST_000_045","Le temps sur l'<InstanceContent><Sheet(WeatherPlaceName,<Sheet(TerritoryType,IntegerParameter(1),5)/>,0)/></InstanceContent><Indent/>? Comme tu peux le constater, il est ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment “miragineux”. On devrait ensuite passer à “<Unknown2F>FF1102280DFF0857656174686572E8030303</Unknown2F>”, puis à “<Unknown2F>FF1102280DFF0857656174686572E8050303</Unknown2F>” pour une durée prolongée. Quant à la même heure demain, ce sera sûrement “<Unknown2F>FF1102280DFF0857656174686572E8060303</Unknown2F>”<Indent/>!"
7,"TEXT_CTSMKDWEATHERFORECAST_00925_WEATHERFORECAST_000_050","Le temps sur l'<InstanceContent><Sheet(WeatherPlaceName,<Sheet(TerritoryType,IntegerParameter(1),5)/>,0)/></InstanceContent> est ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment “<Unknown2F>FF1102280DFF0857656174686572E8030303</Unknown2F>”. On devrait ensuite passer à “<Unknown2F>FF1102280DFF0857656174686572E8040303</Unknown2F>”, puis à “<Unknown2F>FF1102280DFF0857656174686572E8050303</Unknown2F>”. Quant à la même heure demain, ce sera sûrement “<Unknown2F>FF1102280DFF0857656174686572E8060303</Unknown2F>”<Indent/>!"
8,"TEXT_CTSMKDWEATHERFORECAST_00925_WEATHERFORECAST_000_060","Le temps sur l'<InstanceContent><Sheet(WeatherPlaceName,<Sheet(TerritoryType,IntegerParameter(1),5)/>,0)/></InstanceContent> est ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment “<Unknown2F>FF1102280DFF0857656174686572E8030303</Unknown2F>”, avant qu'on passe ensuite à “<Unknown2F>FF1102280DFF0857656174686572E8040303</Unknown2F>”. Quant à la même heure demain, ce sera sûrement “<Unknown2F>FF1102280DFF0857656174686572E8060303</Unknown2F>”<Indent/>!"
