key,0,1
#,,
int32,str,str
0,"TEXT_CMNFATSHOP1N4TOWN_00584_GRAMSOL_000_001","Verdammte Axt, ich bin noch nicht so weit!"
1,"TEXT_CMNFATSHOP1N4TOWN_00584_GRAMSOL_001_001","Verdammte Axt, ich will endlich Zeug verkaufen, aber dafür muss es überhaupt erst einmal bei mir ankommen!"
2,"TEXT_CMNFATSHOP1N4TOWN_00584_SYSTEM_001_002","Dieses Geschäft wird später im Verlauf des Hauptszenarios von Shadowbringers zugänglich."
3,"TEXT_CMNFATSHOP1N4TOWN_00584_SYSTEM_001_012","Mit FATE-Händlern in den Städten kannst du erst handeln, nachdem du im Seenland, in Amh Araeng, Il Mheg, Tempest, auf Kholusia und im Großen Wald Rak'tika den FATE-Fortschritt Rang 3 erreicht hast."
4,"TEXT_CMNFATSHOP1N4TOWN_00584_GRAMSOL_002_001","Verdammte Axt, endlich kann's losgehen! Die Wege sind sicher und ich habe feine Gegenstände erhalten, die ich dir gerne für ein paar zweifarbige Edelsteine überlasse."
5,"TEXT_CMNFATSHOP1N4TOWN_00584_SYSTEM_999_001","Du kannst ab jetzt mit Gramsol handeln!"
6,"TEXT_CMNFATSHOP1N4TOWN_00584_SYSTEM_002_002","FATE-Händler bieten dir besondere Gegenstände im Tausch gegen zweifarbige Edelsteine!"
7,"TEXT_CMNFATSHOP1N4TOWN_00584_GRAMSOL_003_001","Verdammte Axt, schau nur, was ich für dich auf Lager habe! Lauter seltene Stücke aus ganz Norvrandt!"
8,"TEXT_CMNFATSHOP1N4TOWN_00584_PEDRONILLE_000_001","Verzeihung, ich bin noch nicht bereit, mein Geschäft zu eröffnen."
9,"TEXT_CMNFATSHOP1N4TOWN_00584_PEDRONILLE_001_001","Verzeihung, ich bin noch nicht bereit, mein Geschäft zu eröffnen. Da die Lieferwege noch zu unsicher sind, bekomme ich keine Waren."
10,"TEXT_CMNFATSHOP1N4TOWN_00584_PEDRONILLE_002_001","Herzlich willkommen! Ich führe seltene Gegenstände aus ganz Norvrandt, die ich dir sehr gerne im Tausch gegen zweifarbige Edelsteine überlasse."
11,"TEXT_CMNFATSHOP1N4TOWN_00584_SYSTEM_999_002","Du kannst ab jetzt mit Pedronille handeln!"
12,"TEXT_CMNFATSHOP1N4TOWN_00584_PEDRONILLE_003_001","Ich führe nur ausgewählte Stücke. Du wirst begeistert sein!"
