key,0,1
#,,
int32,str,str
0,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_000","He, <If(PlayerParameter(4))>Schwester<Else/>Bruder</If>, was hast du denn hier in Grantel verloren? <If(PlayerParameter(4))>Eine Wachsoldatin<Else/>Ein Wachsoldat</If> bist du nicht, oder?"
1,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_020","Ohoh, bei Burg Selard haben Truppen aus Eulmore ihr Lager aufgeschlagen. Die machen bestimmt Ärger, das riech ich doch! Mir wär's lieber, wenn die in ihrer vornehmen Stadt bleiben würden."
2,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_030","He, <If(PlayerParameter(4))>Schwester<Else/>Bruder</If>, was hast du denn hier in Grantel verloren? <If(PlayerParameter(4))>Eine Wachsoldatin<Else/>Ein Wachsoldat</If> bist du nicht, oder?"
3,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_050","Ostalls Befehl wurde von den Sünden<SoftHyphen/>ver<SoftHyphen/>tilgern stark verwüstet. Grantel wurde bisher weitgehend verschont, aber das kann sich schnell ändern<Indent/>..."
4,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_060","Na, <If(PlayerParameter(4))>Schwester<Else/>Bruder</If>, das Licht hat sich leider schon wieder am Himmel breit gemacht. Was führt dich denn nach Grantel?"
5,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_070","He! Du bist doch<Indent/>...! Oder?! Echt jetzt?! Ich fass es nicht! <If(PlayerParameter(4))>Die Kriegerin<Else/>Der Krieger</If> der Dunkelheit! Womit habe ich die Ehre?"
6,"TEXT_REGNOR4SULLEN_00589_Q1_000_000","Was möchtest du fragen?"
7,"TEXT_REGNOR4SULLEN_00589_A1_000_001","Was machst du hier?"
8,"TEXT_REGNOR4SULLEN_00589_A1_000_002","Was ist das hier für ein Ort?"
9,"TEXT_REGNOR4SULLEN_00589_A1_000_003","Nichts."
10,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_200","Ich? Ich halte hier Wache! Ich pass auf, dass sich keine Räuber oder Ungeheuer auf die Insel schleichen, damit die Kinder und alten Leute ruhig schlafen können."
11,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_201","Da vorne wird Fisch getrocknet. Der Geruch lockt leider immer wieder gefräßige Ungeheuer an. Ich kann's den Biestern ja nicht verdenken. Der Fisch ist echt lecker!"
12,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_210","Da vorne wird Fisch getrocknet. Der Geruch lockt leider immer wieder gefräßige Ungeheuer an. Ich kann's den Biestern ja nicht verdenken. Der Fisch ist echt lecker! "
13,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_220","Bis du das Licht vertrieben hast, hatte ich immer Angst, die Sünden<SoftHyphen/>ver<SoftHyphen/>tilger könnten irgendwann über uns herfallen. Jetzt bin ich zuversichtlich, dass wir hier sicher sind. Vielen Dank, <If(PlayerParameter(4))>Kriegerin<Else/>Krieger</If> der Dunkelheit!"
14,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_400","Grantel ist ein kleines Fischerdorf, das sich über vier Inseln erstreckt: der Unkrauthügel, die Backsteininsel, der Buckel und der Brandungsfels. Alle Inseln sind mit Brücken verbunden."
15,"TEXT_REGNOR4SULLEN_00589_SIGURTHUR_000_401","Die Fischer sind vielleicht manchmal etwas mürrisch, aber glaub mir, sie haben alle ein gutes Herz. Sie freuen sich bestimmt über deinen Besuch."
16,"TEXT_REGNOR4SULLEN_00589_TALK_ACTOR","（★未使用／削除予定★）"
