key,0,1
#,,
int32,str,str
0,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_MOBHUNTERS1F2_000_1","Salut, aventuri<If(PlayerParameter(4))>ère<Else/>er</If><Indent/>! Tu es là pour une cible d'élite<Indent/>?"
1,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_Q1_000_1","Que voulez-vous savoir<Indent/>?"
2,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_A1_000_1","Que faites-vous ici<Indent/>?"
3,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_A1_000_2","En savoir plus sur la cible de rang B (Barbastelle)"
4,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_A1_000_3","En savoir plus sur la cible de rang A (Unktehi)"
5,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_A1_000_4","En savoir plus sur la cible de rang S (Croabéros)"
6,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_A1_000_5","Rien en particulier"
7,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_MOBHUNTERS1F2_000_10","Tu trouves que je ressemble à un fermier<Indent/>? Mon truc, c'est la Chasse, en particulier les contrats d'élite."
8,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_MOBHUNTERS1F2_000_11","J'imagine que vous, les aventuriers, vous ne pensez qu'aux insignes alliés, mais il y a tant de poésie dans la Chasse."
9,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_MOBHUNTERS1F2_000_12","Je vais tout t'apprendre sur les cibles d'élite<Indent/>; comme ça, tu verras à quel point c'est excitant. Au pire, tu mourras moins bête..."
10,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_MOBHUNTERS1F2_000_13","La mort est une possibilité plus que probable. Ces ennemis sont dangereux, à tel point qu'ils sont divisés en trois rangs. Les plus redoutables sont classés au rang S."
11,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_MOBHUNTERS1F2_000_20","La chauve-souris Barbastelle possède bon nombre d'épithètes, mais la plus juste d'entre elles est sûrement “impératrice des mines du Fer aveugle”."
12,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_MOBHUNTERS1F2_000_21","Les mutilations du bétail sont rarement l'œuvre d'une seule et même créature mais, dans ce cas, les experts sont unanimes<Indent/>: c'est bien Barbastelle qui suce le sang des pauvres bêtes de la métairie du Coq rouge."
13,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_MOBHUNTERS1F2_000_30","Depuis fort longtemps, les habitants de la baie de Moraby menacent les enfants turbulents de les jeter en pâture à Unktehi, le monstre marin mangeur d'hommes."
14,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_MOBHUNTERS1F2_000_31","Ce qui n'était jusque-là qu'un simple conte a pris une tournure bien plus dramatique. Les excursions d'Unktehi sur la terre ferme ont fait de nombreuses victimes et terrorisent ceux qui sont encore en vie."
15,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_MOBHUNTERS1F2_000_40","Les batraciens titanesques sont légion mais, étonnamment, peu d'entre eux cherchent des proies proportionnelles à leur taille. Croabéros, en revanche, déroge à la règle."
16,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_MOBHUNTERS1F2_000_41","La première victime connue est un pauvre bougre qui faisait une promenade nocturne avec sa dulcinée. Il avait un anneau de fiançailles au doigt qui est tombé."
17,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_MOBHUNTERS1F2_000_42","Sa fiancée l'a vu se baisser pour le ramasser, juste au moment où un nuage a caché la lune. Lorsqu'il est passé et qu'un peu de lumière est revenue, l'homme avait disparu..."
18,"TEXT_REGSEANOTORIOUSMONSTERHINTF2_00184_TALK_ACTOR","（★未使用／削除予定★）"
