key,0,1
#,,
int32,str,str
0,"TEXT_REGSEAWINEPORT_00118_BYRGLENT_000_000","Oui<Indent/>? Qu'est-ce qu'il y a<Indent/>? Con<SoftHyphen/>trai<SoftHyphen/>re<SoftHyphen/>ment aux aventuriers, je n'ai pas de temps à perdre en bavardages."
1,"TEXT_REGSEAWINEPORT_00118_BYRGLENT_000_010","Je suis le maître vigneron de Port-aux-Vins. J'imagine que tu n'auras pas la chance de goûter autre chose que de la piquette, mais je vais quand même prendre le temps de t'expliquer les subtilités de mon art."
2,"TEXT_REGSEAWINEPORT_00118_BYRGLENT_000_011","Tout commence avec des raisins mûrs et sélectionnés avec soin qu'on laisse fermenter dans des fûts de chêne avant de laisser respirer le tout jusqu'à maturité. Je ne connais aucune autre profession qui récompense à ce point la patience."
3,"TEXT_REGSEAWINEPORT_00118_BYRGLENT_000_012","Si tu désires tester ce que Port-aux-Vins a de mieux à offrir, j'espère que tu savoureras ces breuvages jusqu'à la dernière goutte. Nous refusons de servir les rustres qui boivent jusqu'à tout vomir dans les caniveaux. Ils ne méritent pas nos produits."
4,"TEXT_REGSEAWINEPORT_00118_BYRGLENT_000_020","C'est ici qu'on fait les meilleurs vins de la Noscea, que dis-je, de tout Éorzéa<Indent/>!"
5,"TEXT_REGSEAWINEPORT_00118_BYRGLENT_000_021","Nous combinons les meilleurs raisins à l'eau la plus pure pour produire année après année des crus incroyables."
6,"TEXT_REGSEAWINEPORT_00118_BYRGLENT_000_022","Ne nous assimile pas avec Port-aux-Ales, cependant. Nos deux noms sont peut-être proches, mais la qualité de nos boissons n'est clairement pas la même."
7,"TEXT_REGSEAWINEPORT_00118_Q1_000_000","Que voulez-vous savoir<Indent/>?"
8,"TEXT_REGSEAWINEPORT_00118_A1_000_001","Que faites-vous ici<Indent/>?"
9,"TEXT_REGSEAWINEPORT_00118_A1_000_002","Quel est cet endroit<Indent/>?"
10,"TEXT_REGSEAWINEPORT_00118_A1_000_003","Rien en particulier"
