key,0,1
#,,
int32,str,str
0,"TEXT_REGSEACOSTADELSOL_00115_PEBALOH_000_000","Bienvenue, aventurrri<If(PlayerParameter(4))>ère<Else/>er</If>. Avez-vous besoin d'aide<Indent/>?"
1,"TEXT_REGSEACOSTADELSOL_00115_PEBALOH_000_010","Je suis la serrrvante du seigneur Gegeruju, le pro<SoftHyphen/>prié<SoftHyphen/>taire de Costa del Sol."
2,"TEXT_REGSEACOSTADELSOL_00115_PEBALOH_000_011","Mon maître n'a pas son parrreil pour les affaires. Cependant, dans d'autres domaines, il est parfois si maladroit."
3,"TEXT_REGSEACOSTADELSOL_00115_PEBALOH_000_012","C'est à nous, ses fidèles employés, qu'il incombe de le soutenir dans ces... domaines parrrticuliers afin qu'il puisse se concentrer sur sa richesse."
4,"TEXT_REGSEACOSTADELSOL_00115_PEBALOH_000_020","Costa del Sol est un vérrritable joyau dans les terres si quelconques de la Noscea."
5,"TEXT_REGSEACOSTADELSOL_00115_PEBALOH_000_021","Cette zone, qui devait à l'origine accueillir des ferrrmes, a vite été abandonnée lorsqu'on a découvert que de l'eau de mer s'était infiltrée dans la nappe phréatique. C'est là que le seigneur Gegeruju a vu tout le potentiel de la côte."
6,"TEXT_REGSEACOSTADELSOL_00115_PEBALOH_000_022","Au lieu de rester dans les rues bondées d'Ul'dah au milieu des réfugiés, le seigneur a fait une importante con<SoftHyphen/>tri<SoftHyphen/>bu<SoftHyphen/>tion à l'Amirale pour s'assurer le droit de construirrre un nouveau domaine dans cette zone pittoresque."
7,"TEXT_REGSEACOSTADELSOL_00115_PEBALOH_000_023","Il a eu du flairrr en décidant de renommer cette nouvelle section des Rives sanglantes, Costa del Sol est un terme beaucoup plus vendeur."
8,"TEXT_REGSEACOSTADELSOL_00115_Q1_000_000","Que voulez-vous savoir ?"
9,"TEXT_REGSEACOSTADELSOL_00115_A1_000_001","Que faites-vous ici ?"
10,"TEXT_REGSEACOSTADELSOL_00115_A1_000_002","Quel est cet endroit ?"
11,"TEXT_REGSEACOSTADELSOL_00115_A1_000_003","Rien en particulier"
