key,0,1
#,,
int32,str,str
0,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_CASSANA_000_000","No one comes here without a very good reason, and I'll not pry into what yours might be. I will, however, try to make your time here as...painless as possible."
1,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_CASSANA_000_001","The patients are reacting to <Emphasis>something</Emphasis>. I just don't know what..."
2,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_CASSANA_000_002","......"
3,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_CASSANA_100_002","Oh, Tesleen... You thought only of others...and this was your reward."
4,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_CASSANA_000_003","It's all very well talking about curing the eater affliction...but false hope can be a dangerous thing."
5,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_CASSANA_000_010","Tesleen's passing was a shock to us all, but there are those who still need our help. We mustn't let our grief distract us from our duties."
6,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_CASSANA_000_020","The patients seem to sleep better during the hours of darkness. I'll not pretend I understand the reasons for these sudden changes, but I certainly welcome them."
7,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_CASSANA_000_030","Now that we no longer have any respite from the Light glaring down on us, the patients have become restless again, perhaps even worse than before."
8,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_CASSANA_000_040","I can only pray that the night has returned for good this time, though how long it will last is anyone's guess."
9,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_CASSANA_000_050","The change we've seen in our patients is nothing short of miraculous, though they still have a long way to go before we can call their recovery complete."
10,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_Q1_000_000","What will you ask?"
11,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_A1_000_001","What do you do here?"
12,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_A1_000_002","What kind of place is this?"
13,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_A1_000_003","Nothing."
14,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_CASSANA_000_100","I care for those who can no longer look after themselves. Though in all honesty, I had no intention of staying when I first arrived here with my brother."
15,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_CASSANA_000_101","He was a patient here, you see. I started by performing a few chores about the place, and before I knew it, I had become one of the carers. And when my brother's time came, I decided to carry on."
16,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_CASSANA_000_200","The name “Inn at Journey's Head” describes what goes on here fairly accurately. As with any other inn, it's simply to rest before you embark on the next part of your journey, if you see what I mean."
17,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_CASSANA_000_201","Originally, it was more of an infirmary, a place where the patients were supposed to recover. Over the years, it became clear that once a person is touched by a sin eater, there is no cure. Our job is to prepare them for the journey into...whatever awaits beyond this life."
18,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_CASSANA_000_210","Here at the Inn at Journey's Head, those who have been tainted by the Light prepare to embark into the great unknown."
19,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_CASSANA_000_211","Although we once thought their condition to be incurable, the return of the night sky gives us hope that they may one day recover. Only time will tell."
20,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_CASSANA_000_220","For many years, the Inn at Journey's Head has been a place for those tainted by the sin eaters to spend their final days as peacefully as possible. Then when the time came, they were released from their suffering."
21,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_CASSANA_000_221","But now that there is hope of a cure, we will do everything in our power to help them return to their former selves."
22,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_TALK_ACTOR",""
23,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_TCASSANA_000_000",""
24,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_TCASSANA_000_010",""
25,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_TCASSANA_000_020",""
26,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_TCASSANA_000_030",""
27,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_TCASSANA_000_040",""
28,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_TCASSANA_000_100",""
29,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_TCASSANA_000_101",""
30,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_TCASSANA_000_200",""
31,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_TCASSANA_000_201",""
32,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_TCASSANA_000_210",""
33,"TEXT_REGNOR4THEINNATJOURNEYSHEAD_00596_TCASSANA_000_211",""
