key,0,1
#,,
int32,str,str
0,"TEXT_LUCKZI101_03556_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow> Schwierigkeitsanpassung<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
Beott heißt dich in Tomra willkommen."
1,"TEXT_LUCKZI101_03556_SEQ_01","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow><UIGlow>01</UIGlow><UIForeground>01</UIForeground> Die Schwierigkeit des Auftrags wird an die aktuelle Stufe angepasst.

Beott möchte, dass du dich mit ihrem Sohn Ronitt anfreundest und ihm beibringst, anständig zu grüßen. Sprich erneut mit ihr."
2,"TEXT_LUCKZI101_03556_SEQ_02","Du und Beott müsst erfahren, dass Ronitt, ein selbsternannter harter Kerl, seinen Hammer verloren hat. Der ist noch dazu ein Erbstück und gehörte einst dem legendären Schmied Watts. Rede mit dem sorglosen Zwerg, um <SheetDe(EventItem,5,2002701,1,4,1)/> wiederzufinden."
3,"TEXT_LUCKZI101_03556_SEQ_03","Nach dem Gespräch mit dem sorglosen Zwerg sprichst du als Nächstes den zaghaften Zwerg an."
4,"TEXT_LUCKZI101_03556_SEQ_04","Du bekommst <SheetDe(EventItem,5,2002701,1,4,1)/> vom zaghaften Zwerg. Bringe ihn zu Ronitt."
5,"TEXT_LUCKZI101_03556_SEQ_05","Du bringst Ronitt <SheetDe(EventItem,5,2002701,1,4,1)/> wieder. Er zeigt es zwar nicht so, aber er scheint dir dafür dankbar zu sein. Leiste ihm doch etwas Ge<SoftHyphen/>sell<SoftHyphen/>schaft."
6,"TEXT_LUCKZI101_03556_SEQ_06",""
7,"TEXT_LUCKZI101_03556_SEQ_07",""
8,"TEXT_LUCKZI101_03556_SEQ_08",""
9,"TEXT_LUCKZI101_03556_SEQ_09",""
10,"TEXT_LUCKZI101_03556_SEQ_10",""
11,"TEXT_LUCKZI101_03556_SEQ_11",""
12,"TEXT_LUCKZI101_03556_SEQ_12",""
13,"TEXT_LUCKZI101_03556_SEQ_13",""
14,"TEXT_LUCKZI101_03556_SEQ_14",""
15,"TEXT_LUCKZI101_03556_SEQ_15",""
16,"TEXT_LUCKZI101_03556_SEQ_16",""
17,"TEXT_LUCKZI101_03556_SEQ_17",""
18,"TEXT_LUCKZI101_03556_SEQ_18",""
