key,0,1
#,,
int32,str,str
0,"TEXT_KINGZC202_05082_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>特殊ルール： レベルアジャスト<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
オック・ハヌのラヌハヌは、羽根の加工作業に取り掛かりたいようだ。"
1,"TEXT_KINGZC202_05082_SEQ_01","※本クエストには「<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow><UIGlow>01</UIGlow><UIForeground>01</UIForeground> レベルアジャスト」が、
　設定されています。

ラヌハヌから、加工に使う染料と油を持ってきてほしいと頼まれた。コザマル・カのオック・ベックベで「ハヌハヌ族の倉庫番」と話そう。"
2,"TEXT_KINGZC202_05082_SEQ_02","ハヌハヌ族の倉庫番と話した。オック・ベックベの「<Sheet(EObj,2014281,0)/>」を持ち上げよう。"
3,"TEXT_KINGZC202_05082_SEQ_03","<Sheet(EObj,2014281,0)/>を持ち上げた。オック・ハヌの「<Sheet(EObj,2014284,0)/>」まで運搬しよう。

※運搬状態は、一定時間が過ぎると効果を失います。"
4,"TEXT_KINGZC202_05082_SEQ_04","油と染料が入った箱を運び終えた。オック・ハヌの「ラヌハヌ」と話そう。"
5,"TEXT_KINGZC202_05082_SEQ_05","羽根の加工作業を通して、ナハンシェの意識も徐々に変わりつつあるようだ。オック・ハヌの「ナハンシェ」と話そう。"
6,"TEXT_KINGZC202_05082_SEQ_06","ナハンシェと一緒に、ラヌハヌから次に何を手伝うかを聞いた。ケーツハリーの意匠を用いるにあたって、あるしきたりを行うらしい。"
7,"TEXT_KINGZC202_05082_SEQ_07",""
8,"TEXT_KINGZC202_05082_SEQ_08",""
9,"TEXT_KINGZC202_05082_SEQ_09",""
10,"TEXT_KINGZC202_05082_SEQ_10",""
11,"TEXT_KINGZC202_05082_SEQ_11",""
12,"TEXT_KINGZC202_05082_SEQ_12",""
13,"TEXT_KINGZC202_05082_SEQ_13",""
14,"TEXT_KINGZC202_05082_SEQ_14",""
15,"TEXT_KINGZC202_05082_SEQ_15",""
16,"TEXT_KINGZC202_05082_SEQ_16",""
17,"TEXT_KINGZC202_05082_SEQ_17",""
18,"TEXT_KINGZC202_05082_SEQ_18",""
19,"TEXT_KINGZC202_05082_SEQ_19",""
