key,0,1
#,,
int32,str,str
0,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_TALK_ACTOR","0"
1,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_SYSTEM_000_000","Was möchtest du tun?"
2,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_000_001","Ein Wahrzeichen bauen"
3,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_000_002","Das Wahrzeichen umbauen"
4,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_000_003","Das Wahrzeichen verlegen"
5,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_000_004","Wahrzeichen drehen"
6,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_000_010","Abbrechen"
7,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_003_000","Wahrzeichen drehen (Momentane Ausrichtung: Standard)"
8,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_003_001","Um 90 Grad drehen: Im Uhrzeigersinn"
9,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_003_002","Um 90 Grad drehen: Gegen den Uhrzeigersinn"
10,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_003_003","Um 180 Grad drehen"
11,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_003_004","Wahrzeichen drehen (Momentane Ausrichtung: 90 Grad im Uhrzeigersinn)"
12,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_003_005","Wahrzeichen drehen (Momentane Ausrichtung: 180 Grad)"
13,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_003_006","Wahrzeichen drehen (Momentane Ausrichtung: 90 Grad gegen den Uhrzeigersinn)"
14,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_SYSTEM_000_200","Dies scheint die Leittafel für ein Wahrzeichen zu sein."
15,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_SYSTEM_000_300","Wann der Bau des Gebäudes abgeschlossen ist, kannst du der Leittafel am Grundstück selbst entnehmen."
