key,0,1
#,,
int32,str,str
0,"TEXT_HEAVNZ323_01815_SEQ_00","Kal Myhk voudrait savoir ce que sa mère attend de lui."
1,"TEXT_HEAVNZ323_01815_SEQ_01","Vous avez discuté avec Kal Myhk, qui est tout de suite parti vers le sud quand vous lui avez transmis le message de sa mère. Allez le retrouver à la rivière Vairlame."
2,"TEXT_HEAVNZ323_01815_SEQ_02","Vous avez rejoint Kal Myhk, qui vous a expliqué que vous alliez avoir besoin d'un appât pour chasser une proie plus intéressante. Terrassez <SheetFr(BNpcName,1,3570,1,1)/> et récupérez <SheetFr(EventItem,1,2001752,1,1)/>."
3,"TEXT_HEAVNZ323_01815_SEQ_03","Vous avez obtenu <SheetFr(EventItem,1,2001752,1,1)/>. Il ne vous reste plus qu'à le déposer à l'endroit indiqué, dans la rivière Vairlame, en espérant qu'un monstre soit attiré par cet appât. Si vous avez de la chance, il ne vous restera qu'à le vaincre pour permettre à la mère de Kal Myhk de manger quelque chose."
4,"TEXT_HEAVNZ323_01815_SEQ_04","Vous avez obtenu <SheetFr(EventItem,1,2001753,1,1)/>. Allez voir Kal Myhk."
5,"TEXT_HEAVNZ323_01815_SEQ_05","Le petit dragon vous a demandé de porter <SheetFr(EventItem,2,2001753,1,1)/> à sa maman, Gullinkambi, à Annexe Trine."
6,"TEXT_HEAVNZ323_01815_SEQ_06","Vous avez donné <SheetFr(EventItem,2,2001753,1,1)/> à Gullinkambi, qui a été heureuse d'apprendre que vous vous entendiez bien avec son fils."
7,"TEXT_HEAVNZ323_01815_SEQ_07",""
8,"TEXT_HEAVNZ323_01815_SEQ_08",""
9,"TEXT_HEAVNZ323_01815_SEQ_09",""
10,"TEXT_HEAVNZ323_01815_SEQ_10",""
11,"TEXT_HEAVNZ323_01815_SEQ_11",""
12,"TEXT_HEAVNZ323_01815_SEQ_12",""
13,"TEXT_HEAVNZ323_01815_SEQ_13",""
14,"TEXT_HEAVNZ323_01815_SEQ_14",""
15,"TEXT_HEAVNZ323_01815_SEQ_15",""
16,"TEXT_HEAVNZ323_01815_SEQ_16",""
17,"TEXT_HEAVNZ323_01815_SEQ_17",""
18,"TEXT_HEAVNZ323_01815_SEQ_18",""
19,"TEXT_HEAVNZ323_01815_SEQ_19",""
20,"TEXT_HEAVNZ323_01815_SEQ_20",""
