key,0,1
#,,
int32,str,str
0,"TEXT_GAIUSD016_01309_SEQ_00","ラレナは、蛮神の祭器を仕入れたいようだ。"
1,"TEXT_GAIUSD016_01309_SEQ_01","ラレナに、蛮神の祭器を仕入れに行くことを告げた。再召喚された次の蛮神を討伐し、3種の祭器を入手しよう。蛮神「ガルーダ」を倒すと<Sheet(EventItem,2001145,0)/>が、蛮神「タイタン」を倒すと<Sheet(EventItem,2001146,0)/>が、蛮神「イフリート」を倒すと<Sheet(EventItem,2001147,0)/>が入手できるはずだ。

※コンテンツファインダーから攻略に参加できます。"
2,"TEXT_GAIUSD016_01309_SEQ_02","蛮神の祭器をすべて集めることができた。レヴナンツトールの「ラレナ」に届けよう。"
3,"TEXT_GAIUSD016_01309_SEQ_03","ラレナへ蛮神の祭器を届け、「<Sheet(Item,　7004,0)/>」を手に入れた。さらに「<Sheet(Item,　7004,0)/>」がほしいならば、しばしの休憩ののち、再度、蛮神の祭器を手に入れよう。"
4,"TEXT_GAIUSD016_01309_SEQ_04",""
5,"TEXT_GAIUSD016_01309_SEQ_05",""
6,"TEXT_GAIUSD016_01309_SEQ_06",""
7,"TEXT_GAIUSD016_01309_SEQ_07",""
8,"TEXT_GAIUSD016_01309_SEQ_08",""
9,"TEXT_GAIUSD016_01309_SEQ_09",""
10,"TEXT_GAIUSD016_01309_SEQ_10",""
11,"TEXT_GAIUSD016_01309_SEQ_11",""
12,"TEXT_GAIUSD016_01309_SEQ_12",""
13,"TEXT_GAIUSD016_01309_SEQ_13",""
14,"TEXT_GAIUSD016_01309_SEQ_14",""
15,"TEXT_GAIUSD016_01309_SEQ_15",""
16,"TEXT_GAIUSD016_01309_SEQ_16",""
17,"TEXT_GAIUSD016_01309_SEQ_17",""
18,"TEXT_GAIUSD016_01309_SEQ_18",""
19,"TEXT_GAIUSD016_01309_SEQ_19",""
20,"TEXT_GAIUSD016_01309_SEQ_20",""
21,"TEXT_GAIUSD016_01309_SEQ_21",""
22,"TEXT_GAIUSD016_01309_SEQ_22",""
23,"TEXT_GAIUSD016_01309_SEQ_23",""
24,"TEXT_GAIUSD016_01309_TODO_00","「極ガルーダ討滅戦」を攻略し<Sheet(EventItem,2001145,0)/>を入手"
25,"TEXT_GAIUSD016_01309_TODO_01","「極タイタン討滅戦」を攻略し<Sheet(EventItem,2001146,0)/>を入手"
26,"TEXT_GAIUSD016_01309_TODO_02","「極イフリート討滅戦」を攻略し<Sheet(EventItem,2001147,0)/>を入手"
27,"TEXT_GAIUSD016_01309_TODO_03","レヴナンツトールのラレナに集めた品を渡す"
28,"TEXT_GAIUSD016_01309_TODO_04",""
29,"TEXT_GAIUSD016_01309_TODO_05",""
30,"TEXT_GAIUSD016_01309_TODO_06",""
31,"TEXT_GAIUSD016_01309_TODO_07",""
32,"TEXT_GAIUSD016_01309_TODO_08",""
33,"TEXT_GAIUSD016_01309_TODO_09",""
34,"TEXT_GAIUSD016_01309_TODO_10",""
35,"TEXT_GAIUSD016_01309_TODO_11",""
36,"TEXT_GAIUSD016_01309_TODO_12",""
37,"TEXT_GAIUSD016_01309_TODO_13",""
38,"TEXT_GAIUSD016_01309_TODO_14",""
39,"TEXT_GAIUSD016_01309_TODO_15",""
40,"TEXT_GAIUSD016_01309_TODO_16",""
41,"TEXT_GAIUSD016_01309_TODO_17",""
42,"TEXT_GAIUSD016_01309_TODO_18",""
43,"TEXT_GAIUSD016_01309_TODO_19",""
44,"TEXT_GAIUSD016_01309_TODO_20",""
45,"TEXT_GAIUSD016_01309_TODO_21",""
46,"TEXT_GAIUSD016_01309_TODO_22",""
47,"TEXT_GAIUSD016_01309_TODO_23",""
48,"TEXT_GAIUSD016_01309_LARAINA_000_000","やぁ、よくばり冒険者！
……アタシにひと声かけたってことは、
また「<Sheet(Item,　7004,0)/>」がほしいんだね？"
49,"TEXT_GAIUSD016_01309_LARAINA_000_001","ちょうど、例の悪趣味な祭器の問い合わせがきてるんだ。
アンタが祭器を調達してくれると助かるよ。
さあ、早いとこ、きっちり揃えて持ってきな！"
50,"TEXT_GAIUSD016_01309_LARAINA_000_010","例の悪趣味な祭器の問い合わせが来てるんだ。
アンタが祭器を調達してくれると助かるよ。
さあ、早いとこ、きっちり揃えて持ってきな！"
51,"TEXT_GAIUSD016_01309_LARAINA_000_011","フン、さすがだね……どうやら本物みたいじゃないか。
ほらよ、約束の「<Sheet(Item,　7004,0)/>」だ。
この調子で、また頼んだよ！"
52,"TEXT_GAIUSD016_01309_LARAINA_000_012","……ふふふ、こうやってロウェナの顧客を奪ってやるんだ。
ここで顔を売って、いつか自分の店を持ったときに、
全員かっさらってみせるさ！"
