key,0,1
#,,
int32,str,str
0,"TEXT_BANSAH102_01380_SEQ_00","ノォヴの育成地のフュウは、冒険者に「珊瑚の銛」を牽制してほしいようだ。"
1,"TEXT_BANSAH102_01380_SEQ_01","フュウから、「珊瑚の銛」が人を挑発するために掲げた<Sheet(EObj,2003871,0)/>を燃やすよう頼まれた。北防波壁前と南防波壁前にある「<Sheet(EObj,2003871,0)/>」に「<Sheet(EventItem,2001273,0)/>」を使って火をつけよう。"
2,"TEXT_BANSAH102_01380_SEQ_02","<Sheet(EObj,2003871,0)/>を燃やした。ノォヴの育成地の「フュウ」に報告しよう。"
3,"TEXT_BANSAH102_01380_SEQ_03","フュウに報告した。乱暴な行為だったものの、これで人とサハギン族の大きな争いは避けられるだろうとフュウは語る。再び争いの火種が生じた際には、彼に協力して争いを防ごう。"
4,"TEXT_BANSAH102_01380_SEQ_04",""
5,"TEXT_BANSAH102_01380_SEQ_05",""
6,"TEXT_BANSAH102_01380_SEQ_06",""
7,"TEXT_BANSAH102_01380_SEQ_07",""
8,"TEXT_BANSAH102_01380_SEQ_08",""
9,"TEXT_BANSAH102_01380_SEQ_09",""
10,"TEXT_BANSAH102_01380_SEQ_10",""
11,"TEXT_BANSAH102_01380_SEQ_11",""
12,"TEXT_BANSAH102_01380_SEQ_12",""
13,"TEXT_BANSAH102_01380_SEQ_13",""
14,"TEXT_BANSAH102_01380_SEQ_14",""
15,"TEXT_BANSAH102_01380_SEQ_15",""
16,"TEXT_BANSAH102_01380_SEQ_16",""
17,"TEXT_BANSAH102_01380_SEQ_17",""
18,"TEXT_BANSAH102_01380_SEQ_18",""
19,"TEXT_BANSAH102_01380_SEQ_19",""
20,"TEXT_BANSAH102_01380_SEQ_20",""
21,"TEXT_BANSAH102_01380_SEQ_21",""
22,"TEXT_BANSAH102_01380_SEQ_22",""
23,"TEXT_BANSAH102_01380_SEQ_23",""
24,"TEXT_BANSAH102_01380_TODO_00","防波壁前の<Sheet(EObj,2003871,0)/>に<Sheet(EventItem,2001273,0)/>を使う"
25,"TEXT_BANSAH102_01380_TODO_01","フュウに報告"
26,"TEXT_BANSAH102_01380_TODO_02",""
27,"TEXT_BANSAH102_01380_TODO_03",""
28,"TEXT_BANSAH102_01380_TODO_04",""
29,"TEXT_BANSAH102_01380_TODO_05",""
30,"TEXT_BANSAH102_01380_TODO_06",""
31,"TEXT_BANSAH102_01380_TODO_07",""
32,"TEXT_BANSAH102_01380_TODO_08",""
33,"TEXT_BANSAH102_01380_TODO_09",""
34,"TEXT_BANSAH102_01380_TODO_10",""
35,"TEXT_BANSAH102_01380_TODO_11",""
36,"TEXT_BANSAH102_01380_TODO_12",""
37,"TEXT_BANSAH102_01380_TODO_13",""
38,"TEXT_BANSAH102_01380_TODO_14",""
39,"TEXT_BANSAH102_01380_TODO_15",""
40,"TEXT_BANSAH102_01380_TODO_16",""
41,"TEXT_BANSAH102_01380_TODO_17",""
42,"TEXT_BANSAH102_01380_TODO_18",""
43,"TEXT_BANSAH102_01380_TODO_19",""
44,"TEXT_BANSAH102_01380_TODO_20",""
45,"TEXT_BANSAH102_01380_TODO_21",""
46,"TEXT_BANSAH102_01380_TODO_22",""
47,"TEXT_BANSAH102_01380_TODO_23",""
48,"TEXT_BANSAH102_01380_FYUU_000_000","フスィーッ……「珊瑚の銛」のイキがった馬鹿どもが、
防波壁の目の前に、自分たちの旗を掲げているらしい。
ヒレナシどもに威勢を示し、挑発しようって魂胆さ。"
49,"TEXT_BANSAH102_01380_FYUU_000_001","親父は平和的解決を望んでるみてぇだが、
「珊瑚の銛」は、説得に応じるようなタマじゃない！
それに俺は親父ほど、デキた大人じゃないんでね！"
50,"TEXT_BANSAH102_01380_FYUU_000_002","ちぃとばかし、暴力的にいくぜ？
奴らの旗を、この「<Sheet(EventItem,2001273,0)/>」で燃やしちまえ！フスィーッ……！"
51,"TEXT_BANSAH102_01380_FYUU_000_003","奴らの旗を、その「<Sheet(EventItem,2001273,0)/>」で燃やしちまえ！
フスィーッ……連中を言い聞かせるのは不可能だからな、
目に見えてるものを、焼きつくしてやるんだ！"
52,"TEXT_BANSAH102_01380_POPMESSAGE_000_010","（★未使用／削除予定★）"
53,"TEXT_BANSAH102_01380_FYUU_000_020","フスィーッ……やりやがったな、アンタ最高だ！
これくらい手荒いほうが、
「珊瑚の銛」の連中にはちょうどいいぜ。"
54,"TEXT_BANSAH102_01380_FYUU_000_021","俺は兄弟の中でも、人一倍血の気が多く、
乱暴すぎると親父にもよく怒られるんだが……"
55,"TEXT_BANSAH102_01380_FYUU_000_022","話のできねぇ奴には、やっぱ拳で言い聞かせねぇとだよな？
それに、これはヒレナシとの殲滅戦を未然に防ぐため……。
いわゆる「大事の前の小事」ってやつよ、フスィーッ！"
