key,0,1
#,,
int32,str,str
0,"TEXT_CLSHRV550_02050_SEQ_00","エーテライト・プラザのムジ・ミュリラーのもとに新たな依頼が届いたようだ。"
1,"TEXT_CLSHRV550_02050_SEQ_01","イシュガルドの園芸師バジールから依頼が届いたらしい。アバラシア雲海のキャンプ・クラウドトップにいる「バジール」と話そう。"
2,"TEXT_CLSHRV550_02050_SEQ_02","バジールは、土壌改良に役立つ作物を探しているそうだ。グリダニアの園芸師ギルドにいる「フフチャ」に相談しよう。"
3,"TEXT_CLSHRV550_02050_SEQ_03","フフチャによると、<Sheet(EventItem,2001664)/>を高地に適した品種と交雑させれば、望む品種が誕生するかもしれないそうだ。現地の気候に詳しい専門家を探すため、イシュガルドのエーテライト・プラザにいる「ムジ・ミュリラー」と話そう。"
4,"TEXT_CLSHRV550_02050_SEQ_04","ムジ・ミュリラーが、イシュガルドの本草学者を呼び出してくれることになった。イシュガルドの聖レマノー大聖堂にいる本草学者「マルティノー」と話そう。"
5,"TEXT_CLSHRV550_02050_SEQ_05","マルティノーによると、<Sheet(EventItem,2001664)/>と、<Sheet(Item,12879,0)/>を交雑すれば、望む品種が得られるらしい。「<Sheet(Item,12879,0)/>」を10個調達し、キャンプ・クラウドトップの「バジール」に納品しよう。<Sheet(Item,12879,0)/>は、ドラヴァニア雲海の草刈場で草刈できる。"
6,"TEXT_CLSHRV550_02050_SEQ_06","バジールに<Sheet(Item,12879,0)/>を納品した。ムジ・ミュリラーが冒険者と会いたがっているようだ。イシュガルドのエーテライト・プラザにいる「ムジ・ミュリラー」に報告しよう。"
7,"TEXT_CLSHRV550_02050_SEQ_07","ムジ・ミュリラーの書く記事も好調なようだ。新たなバジールからの依頼に備えて、園芸師の腕を磨いておこう。

※園芸師のレベルが58以上になると、イシュガルドのエーテライト・プラザにいるムジ・ミュリラーから次の園芸師クエストを受注することができます。"
8,"TEXT_CLSHRV550_02050_SEQ_08",""
9,"TEXT_CLSHRV550_02050_SEQ_09",""
10,"TEXT_CLSHRV550_02050_SEQ_10",""
11,"TEXT_CLSHRV550_02050_SEQ_11",""
12,"TEXT_CLSHRV550_02050_SEQ_12",""
13,"TEXT_CLSHRV550_02050_SEQ_13",""
14,"TEXT_CLSHRV550_02050_SEQ_14",""
