key,0,1
#,,
int32,str,str
0,"TEXT_JOBPLD520_02033_SEQ_00","ウルダハ操車庫のパパシャンは、ソルクザギルの手がかりを掴んだようだ。"
1,"TEXT_JOBPLD520_02033_SEQ_01","パパシャンによると、ソルクザギルが最後に目撃されたのはファルコンネストらしい。クルザス西部高地のファルコンネストで、住人から話を聞こう。"
2,"TEXT_JOBPLD520_02033_SEQ_02","住人から話を聞いた。もっと情報を集める必要がある。ファルコンネストの「ハンドレッド・アイズ」と話そう。"
3,"TEXT_JOBPLD520_02033_SEQ_03","ハンドレッド・アイズから、ソルクザギルの話を聞いた。彼は野党に殺され、埋葬されたそうだ……。クルザス西部高地のキャンプ・リバーズミート付近で、「ソルクザギルの墓」を探そう。"
4,"TEXT_JOBPLD520_02033_SEQ_04","墓を探している途中、暗殺集団「見えざる毒尾」に襲われていた少年を助けた。ソルクザギルは見えざる毒尾に殺されたと言う彼から、詳しい話を聞かなかれば。ファルコンネストの「コンスタン」と話そう。"
5,"TEXT_JOBPLD520_02033_SEQ_05","コンスタンと名乗る少年は、ソルクザギルに弟子入りした冒険者の弟弟子だった。彼は師の意思を継いで、聖剣を探したいという。コンスタンとともに、聖剣を捜索していこう。

※ナイトのレベルが54以上になると、ファルコンネストのコンスタンから次のナイトクエストを受注することができます。"
6,"TEXT_JOBPLD520_02033_SEQ_06",""
7,"TEXT_JOBPLD520_02033_SEQ_07",""
8,"TEXT_JOBPLD520_02033_SEQ_08",""
9,"TEXT_JOBPLD520_02033_SEQ_09",""
10,"TEXT_JOBPLD520_02033_SEQ_10",""
11,"TEXT_JOBPLD520_02033_SEQ_11",""
12,"TEXT_JOBPLD520_02033_SEQ_12",""
13,"TEXT_JOBPLD520_02033_SEQ_13",""
14,"TEXT_JOBPLD520_02033_SEQ_14",""
15,"TEXT_JOBPLD520_02033_SEQ_15",""
16,"TEXT_JOBPLD520_02033_SEQ_16",""
17,"TEXT_JOBPLD520_02033_SEQ_17",""
18,"TEXT_JOBPLD520_02033_SEQ_18",""
19,"TEXT_JOBPLD520_02033_SEQ_19",""
20,"TEXT_JOBPLD520_02033_SEQ_20",""
21,"TEXT_JOBPLD520_02033_SEQ_21",""
22,"TEXT_JOBPLD520_02033_SEQ_22",""
23,"TEXT_JOBPLD520_02033_SEQ_23",""
