key,0,1
#,,
int32,str,str
0,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_MOBHUNTERS1F4_000_1","Ge<SoftHyphen/>sell<SoftHyphen/>schaft! Endlich lässt sich mal jemand hier blicken. Und da du wie <If(PlayerParameter(4))>eine Abenteurerin<Else/>ein Abenteurer</If> aussiehst, hast du bestimmt Interesse an Hochwild."
1,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_Q1_000_1","Was möchtest du fragen?"
2,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_A1_000_1","Was machst du hier?"
3,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_A1_000_2","Erzähl mir mehr über das Hochwild vom Rang B. (Dunkelhelm)"
4,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_A1_000_3","Erzähl mir mehr über das Hochwild vom Rang A. (Nahn)"
5,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_A1_000_4","Erzähl mir mehr über das Hochwild vom Rang S. (Bonnacon)"
6,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_A1_000_5","Nichts."
7,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_MOBHUNTERS1F4_000_10","Ich drehe jeden Stein auf der Jagd nach Hochwild um, was sonst? Irgendjemand muss ja die Bevölkerung in Sicherheit wiegen."
8,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_MOBHUNTERS1F4_000_11","Oh, aber ich habe nicht bloß hehre Motive dafür. Immerhin werde ich für jedes Ziel gut bezahlt! Die Belohnung erfolgt in Jagdabzeichen. Die sind dieser Tage so gut wie Gil."
9,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_MOBHUNTERS1F4_000_12","Ich nehme an, du weißt nicht viel über Hochwild in dieser Gegend. Ich helfe dir aber gerne mit meinem Wissen weiter."
10,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_MOBHUNTERS1F4_000_13","Das Wichtigste direkt mal vorweg: Achte auf die Ränge. Jage ein Ziel vom Rang S, und es könnte eine ziemlich langwierige - und tödliche - Aktion werden. Versuche dich lieber erst mal an etwas weniger Gefährlichem, wie Rang A - oder noch einfacher: Rang B."
11,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_MOBHUNTERS1F4_000_20","Ein Einsiedlerkrebs ohne einsiedlerische Neigungen. Der Dunkelhelm begann seine Liebesaffäre mit Rüstungen, als er seinen Panzer gegen den Helm eines namenlosen Lalafell eintauschte."
12,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_MOBHUNTERS1F4_000_21","Seine Tage als Müllsammler im Meer sind gezählt und Dunkelhelm verbringt seine Zeit nun lieber damit, sich größere und glänzendere Rüstungsstücke anzueignen - oft hängen noch ein paar graue Zellen von dem vorherigen Besitzer dran ..."
13,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_MOBHUNTERS1F4_000_30","Ein Bewohner der Indigotiefen. Nahn ist ein gigantisches Krustentier, auf dessen Speiseplan sich die örtliche Bevölkerung befindet. Sein richtiger Name ist unaussprechlich."
14,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_MOBHUNTERS1F4_000_31","Die Sahagin vom Sapsa-Laichplatz sind für diese Bedrohung verantwortlich, da sie Nahn an Land brachten, um dort als Waffe gegen den Mahlstrom und andere Bestien eingesetzt zu werden."
15,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_MOBHUNTERS1F4_000_40","Bonnacon galt einst als harmlos und gar zugängliche Bestie, aber dann überkamen ihn immer öfter Anfälle aus heiterem Himmel."
16,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_MOBHUNTERS1F4_000_41","Dabei schüttelt er seinen riesigen Kopf in wilder Raserei und durchbohrt seine unglückseligen Opfer, die meisten von ihnen Gemüsehändler. Gelehrte vermuten eine seltene Gemüsesorte - genauer gesagt, ihren Geruch - hinter dem Ausbruch der gewalttätigen Übergriffe."
17,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_MOBHUNTERS1F4_000_42","Der Mahlstrom sollte sich lieber mal weniger um Fische kümmern und stattdessen etwas gegen andere Kreaturen unternehmen, wenn du mich fragst - zum Beispiel gegen solche, die hier und jetzt der Bevölkerung im östlichen La Noscea zusetzen."
18,"TEXT_REGSEANOTORIOUSMONSTERHINTF4_00186_TALK_ACTOR","（★未使用／削除予定★）"
