key,0,1
#,,
int32,str,str
0,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_MOBHUNTERF1F2_000_1","Du siehst mir nach <If(PlayerParameter(4))>einer Abenteurerin<Else/>einem Abenteurer</If> aus. Lass mich raten ... du hast es auf Hochwild abgesehen."
1,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_Q1_000_1","Was möchtest du fragen?"
2,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_A1_000_1","Was machst du hier?"
3,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_A1_000_2","Erzähl mir mehr über das Hochwild vom Rang B. (Stinkige Sophie)"
4,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_A1_000_3","Erzähl mir mehr über das Hochwild vom Rang A. (Schmelze)"
5,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_A1_000_4","Erzähl mir mehr über das Hochwild vom Rang S. (Wulgaru)"
6,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_A1_000_5","Nichts."
7,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_MOBHUNTERF1F2_000_10","Ich bin ein so genannter Jagdgelehrter. Ich verfolge nicht nur gefährliches Hochwild, sondern studiere auch sein Verhalten."
8,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_MOBHUNTERF1F2_000_11","Der Aufwand macht sich bezahlt, <If(PlayerParameter(4))>meine junge Dame<Else/>mein junger Freund</If>. Für jedes Hochwild winken eine Reihe von Abzeichen der Eorzäischen Allianz."
9,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_MOBHUNTERF1F2_000_12","Natürlich ist die Sache nicht ganz ungefährlich. Du solltest dich daher bei mir über die Beute informieren, bevor du einfach so aufbrichst."
10,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_MOBHUNTERF1F2_000_13","Hochwild ist nach Rängen sortiert, die seiner Gefährlichkeit entsprechen. Ziele vom Rang S sind am gefährlichsten und doppelt riskant, da sie schwer zu finden und umso schwerer zu erlegen sind."
11,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_MOBHUNTERF1F2_000_20","Stinkige Sophie. Diese riesige Hornisse hat sich an den Honigbienen der Imkerei Blütengold gütlich getan. Sie verbreitet Ekel und Unbehagen."
12,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_MOBHUNTERF1F2_000_21","Auch wenn ihre Leibesfülle anderes vermuten lässt, so ist sie doch agil genug, um Angreifern auszuweichen und ihnen einen tödlichen Stich mit ihrem spitzen Stachel zu versetzen."
13,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_MOBHUNTERF1F2_000_30","Schmelze. Ein schwer zu greifender Mischmasch und eine scheußliche Gerinnung. Dieser Nichts<SoftHyphen/>gesand<SoftHyphen/>te hat seinen Ursprung in einem Scherz der Sylphen."
14,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_MOBHUNTERF1F2_000_31","Es ist wahr, was man über ihn sagt. Wenn du zu lange in seine saugende Wölbung starrst, wird etwas in dir sterben ... Außerdem hat er mir den Genuss von Pudding für immer vermiest."
15,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_MOBHUNTERF1F2_000_40","Wulgaru, der falsche Baum. Nicht wenige Wilderer sind verschwunden, nachdem unwissende Mitglieder des Klageregiments sie über Nacht an diese vampirischen Wesen gefesselt haben."
16,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_MOBHUNTERF1F2_000_41","Der Wulgaru wird von Geräuschen und Tumulten angelockt. In diesem Moment gibt er seine baumähnliche Tarnung auf und macht sich über das Blut seiner Opfer her."
17,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_MOBHUNTERF1F2_000_42","Anders ausgedrückt: Geh leise und kämpfe mit Bedacht, Abenteurer<If(PlayerParameter(4))>in<Else/></If>. Wenn ein Baum im Wald zum Leben erwacht, merkst du es häufig erst, wenn es schon zu spät ist."
18,"TEXT_REGFSTNOTORIOUSMONSTERHINTF2_00195_TALK_ACTOR","（★未使用／削除予定★）"
