key,0,1
#,,
int32,str,str
0,"TEXT_REGFSTCARLINECANOPY_00156_MIOUNNE_000_000","Willkommen in meinem Hexenstübchen! Hier kannst du neue Kraft tanken und dich mit anderen Abenteurern austauschen."
1,"TEXT_REGFSTCARLINECANOPY_00156_MIOUNNE_000_001","Gridania braucht euch mehr denn je, um die Wunden des Waldes zu heilen. Ich bitte dich, schenke uns deine wohlwollende Aufmerksamkeit."
2,"TEXT_REGFSTCARLINECANOPY_00156_MIOUNNE_000_002","Einige Gridanier misstrauen allen Fremden, doch auch sie sehen die Notwendigkeit. Hoffentlich kannst du dazu beitragen, dass sie ihre Herzen öffnen."
3,"TEXT_REGFSTCARLINECANOPY_00156_MIOUNNE_000_010","Hallo, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>! Wie schön, dich zu sehen! Hast du viel erlebt?"
4,"TEXT_REGFSTCARLINECANOPY_00156_MIOUNNE_000_011","Hier in meinem Hexenstübchen wird viel erzählt und ich freue mich besonders, Geschichten über deine Heldentaten zu hören. Sicher wird bald kaum ein Tag mehr vergehen, an dem nicht dein Name in Ehrfurcht die Runde macht."
5,"TEXT_REGFSTCARLINECANOPY_00156_MIOUNNE_000_020","Willkommen in meinem Hexenstübchen! Hier kannst du dich von deiner Reise erholen und dich mit anderen Abenteurern austauschen."
6,"TEXT_REGFSTCARLINECANOPY_00156_MIOUNNE_000_021","Es freut mich, dass dich dein Weg nach Gridania geführt hat. Darf ich dir eine Tasse meines berühmten Tees anbieten? Fühl dich hier ganz wie zu Hause! Wir brauchen mutige <If(PlayerParameter(4))>Damen<Else/>Recken</If> wie dich."
7,"TEXT_REGFSTCARLINECANOPY_00156_MIOUNNE_000_030","Hallo, <If(PlayerParameter(4))>werte<Else/>werter</If> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>! Hat dich die Sehnsucht nach meinem Tee zu mir gelockt?"
8,"TEXT_REGFSTCARLINECANOPY_00156_MIOUNNE_000_031","Verweile doch ein bisschen und erzähle uns von deinen Heldentaten! Ganz Gridania nimmt großen Anteil daran! Und wer könnte deine Erlebnisse besser schildern als du selbst?"
