key,0,1
#,,
int32,str,str
0,"TEXT_MANWIL007_00551_SEQ_00","Momodi a besoin d'<If(PlayerParameter(4))>une aventurière<Else/>un aventurier</If> de confiance."
1,"TEXT_MANWIL007_00551_SEQ_01","La tenancière des Sables mouvants vous a appris sous le sceau du secret que la couronne de la Sultane avait été volée. Si cela venait à s'ébruiter, sa réputation serait ir<SoftHyphen/>ré<SoftHyphen/>mé<SoftHyphen/>dia<SoftHyphen/>ble<SoftHyphen/>ment ternie. D'après Momodi, la lettre que vous lui avez montrée provient peut-être des voleurs. Elle veut que vous alliez la remettre à Owyne, son des<SoftHyphen/>ti<SoftHyphen/>na<SoftHyphen/>tai<SoftHyphen/>re. Il se trouve au Hall d'argent, à Ul'dah."
2,"TEXT_MANWIL007_00551_SEQ_02","Owyne vous a expliqué que la missive provenait bien des brigands. Ils seraient prêts à rendre la couronne sous certaines conditions. Désireux de blanchir son nom, il a décidé de rencontrer les criminels au Damné, dans le Thanalan central, et vous a demandé de le rejoindre là-bas au cas où l'échange tournerait mal."
3,"TEXT_MANWIL007_00551_SEQ_03","Les malfrats n'avaient aucune intention de rendre la couronne, mais grâce à Papashan et aux casques d'argent, vous avez réussi à les vaincre."
4,"TEXT_MANWIL007_00551_SEQ_04","Un mage encapuchonné est apparu et a tenté de vous tuer, mais il ne faisait pas le poids face à vous et Thancred, qui une fois de plus est arrivé à point nommé. Les motivations de cette attaque vous échappent encore, mais le plan de l'Ascien ayant échoué, il ne vous reste plus qu'à retourner au Hall d'argent pour voir si la couronne a été récupérée."
5,"TEXT_MANWIL007_00551_SEQ_05","La couronne est sauve, et avec elle la réputation de Sa Majesté et des casques d'argent. Vos bons et loyaux services ont attiré l'attention de la Sultane, qui vous a remercié<If(PlayerParameter(4))>e<Else/></If> personnellement. Elle vous a même fait l'honneur de vous inviter à un banquet. Le général Aldynn a lui aussi fait votre éloge, et espère que vous continuerez à servir Ul'dah."
6,"TEXT_MANWIL007_00551_SEQ_06",""
7,"TEXT_MANWIL007_00551_SEQ_07",""
8,"TEXT_MANWIL007_00551_SEQ_08",""
9,"TEXT_MANWIL007_00551_SEQ_09",""
10,"TEXT_MANWIL007_00551_SEQ_10",""
11,"TEXT_MANWIL007_00551_SEQ_11",""
12,"TEXT_MANWIL007_00551_SEQ_12",""
