key,0,1
#,,
int32,str,str
0,"TEXT_FESVLT605_03756_SEQ_00","※ Dieser Auftrag ist nur für die Dauer des saisonalen Ereignisses verfügbar.
Zudem kannst du diesen Auftrag nur annehmen, wenn Astrids Vorschlag die Abstimmung auf dieser Welt gewonnen hat.

Lisette hat eine wichtige Ankündigung zu machen."
1,"TEXT_FESVLT605_03756_SEQ_01","※ Dieser Auftrag kann nur für die Dauer des saisonalen Ereignisses angenommen und gespielt werden. Nach Ende des saisonalen Ereignisses kann er nicht mehr abgeschlossen werden. Weitere Informationen findest du auf dem Lodestone.

Lisette erklärt dir freudig, dass nun alle Stimmen ausgezählt wurden, und verkündet den Gewinner des Wettbewerbs, der zum diesjährigen Liebesboten ernannt wurde. Begleite Astrid zum vereinbarten Treffpunkt mit ihrem Kunden."
2,"TEXT_FESVLT605_03756_SEQ_02","Du begleitest Astrid<Indent/>- die frisch ernannte diesjährige Liebesbotin<Indent/>- bei ihrem Besuch des zuvor maskierten Kunden, der sich als kein Geringerer als Gildenmeister Ywain von der Pikeniergilde entpuppt. Astrid teilt dem ernsten Krieger ihren Vorschlag mit, der ihn in eine neue Ära der Liebe führen soll. Er bleibt zwar skeptisch, doch er nimmt sich den Rat zur Horizonterweiterung zu Herzen und lädt euch beide ein, ihn zur Gerbergilde zu begleiten, wo er eine Lieferung von Tierhäuten zustellen soll. In der Gerbergilde macht sich der viel zu ernsthafte Soldat prompt zum Opo-Opo, indem er Gildenmeisterin Geva seine Suche nach Liebe gesteht. Während sie Ywain einen Blick zuwirft, als wollte sie <Emphasis>seine</Emphasis> Haut weiterverarbeiten, tritt die namhafte Naturforscherin Marcette auf den Plan. Als sie die seltenen Tierhäute in Ywains Besitz erblickt, ernennt sie ihn kurzerhand zu ihrem neuesten Assistenten und schleift ihn ohne Umschweife mit sich mit."
3,"TEXT_FESVLT605_03756_SEQ_03","Astrid ist davon überzeugt, dass ihre Mission, Ywain einem Mitglied des anderen Geschlechts vorzustellen, geglückt sei, und schlägt vor, dass ihr zu Lisette zurückkehrt, um ihr Bericht zu erstatten."
4,"TEXT_FESVLT605_03756_SEQ_04","Bei eurer Rückkehr lauscht Lisette gespannt den Ereignissen des Tages. Zu Beginn ist sie nicht gerade überzeugt, doch nachdem du deine Gedanken dazu in die Waagschale wirfst, erklärt sie Astrids Prüfung für bestanden. Astrid ist hocherfreut und nimmt mit dem Segen ihrer Schwester ihre hart erarbeitete Position als Liebesbotin für den diesjährigen Valentiontag ein. Da auch deine Pflicht damit getan ist, kannst du die Feierlichkeiten nun in vollen Zügen genießen, ehe du dich wieder deinen Abenteuern zuwendest."
5,"TEXT_FESVLT605_03756_SEQ_05",""
6,"TEXT_FESVLT605_03756_SEQ_06",""
7,"TEXT_FESVLT605_03756_SEQ_07",""
