key,0,1
#,,
int32,str,str
0,"TEXT_LUCKRA201_03787_SEQ_00","Yalfort ist mit wichtigen Informationen in Mordh Souq eingetroffen."
1,"TEXT_LUCKRA201_03787_SEQ_01","Auf dem Marktplatz von Mordh Souq wirst du von Yalfort begrüßt, einem der wenigen Eingeweihten, die mit den Details eurer Mission in der Großen Leere vertraut sind. Nachdem Ryne und Urianger hinzustoßen, informiert Yalfort euch, dass das Mädchen, das seit ihrem Angriff auf Eden bewusstlos war, zu sich gekommen und in Begleitung von Thancred auf dem Weg zu euch ist. Ihr erfahrt, dass ihr Name Gaia ist und sie ursprünglich eine Bewohnerin von Eulmore war. Kurz darauf trifft die junge Dame mit ihrem frisch<SoftHyphen/>ge<SoftHyphen/>ba<SoftHyphen/>cke<SoftHyphen/>nen Lakaien im Schlepptau auf dem Markt ein. Es wird schnell klar, dass sie äußerst ungeduldig ist, und sie verlangt nach einem Plätzchen zum Sitzen, wenn die Gruppe sich weiter ausufernd zu unterhalten wünscht."
2,"TEXT_LUCKRA201_03787_SEQ_02","Gaia offenbart euch, dass sie keinerlei Erinnerung an eure vorherige Begegnung hat, während Urianger die wahre Natur ihrer arkanen Fä<SoftHyphen/>hig<SoftHyphen/>kei<SoftHyphen/>ten hinterfragt. Sie schreibt diese Kräfte einer Stimme in ihrem Kopf zu, die sie als „die Fee“ bezeichnet<Indent/>- eine Beschreibung, die frappierende Ähnlichkeit zu Rynes Verbindung mit Minfilia aufweist. Gaia gelangt zu dem Schluss, dass sie dem Willen der Fee Folge leisten und Kontakt zu Eden aufnehmen sollte. Vielleicht wird ihre Reise dorthin die Fragen nach ihrer Ver<SoftHyphen/>gangen<SoftHyphen/>heit beantworten können. Rynes und Uriangers Warnungen zum Trotz eilt Gaia mit einer verblüffenden Ge<SoftHyphen/>schwindig<SoftHyphen/>keit in die Wüste, während Thancred und der Rest von euch die Verfolgung aufnehmen."
3,"TEXT_LUCKRA201_03787_SEQ_03","Ryne und du folgt einem entfernten Schrei und findet Gaia, die einer enormen Bestie gegenübersteht. Du willst ihr gerade zu Hilfe eilen, als sie einen anscheinend mächtigen Zauber spricht. Zunächst scheint die Kreatur von der dunklen Aura unberührt, doch als jene zum Angriff übergehen will, wird sie plötzlich von wirbelnder Magie umhüllt, die keine Spur von ihr zurücklässt. Gaia ist glück<SoftHyphen/>licher<SoftHyphen/>weise nichts passiert."
4,"TEXT_LUCKRA201_03787_SEQ_04","Ryne überzeugt Gaia davon, dass sie zusammen zu Eden reisen sollten, um weitere Angriffe auf Leib und Leben zu umgehen. Thancred und Urianger stellen Rynes Beschluss infrage, dem möglichen Orakel der Dunkelheit zu helfen. Dabei stoßen sie allerdings auf vehemente Proteste, worauf die zwei Mentoren schnell zugeben, dass dies lediglich ein Test ihrer Ent<SoftHyphen/>schlos<SoftHyphen/>sen<SoftHyphen/>heit war und sie ihr ohnehin folgen wollten. Einmal mehr unterbricht Gaia die Unterhaltung und eilt zum Ausguck, wo euer Transportmittel in die Große Leere auf euch wartet."
5,"TEXT_LUCKRA201_03787_SEQ_05","Thancred hat den Wüstengleiter für die lange Reise vorbereitet. Obwohl das Gefährt nur für vier Leute ausgelegt ist, sollte die zierliche Gaia als fünftes Mitglied der Gruppe noch irgendwo unterkommen können. Wie von Thancred vorgeschlagen, muss Urianger zur Not halt auf dem Gepäck Platz nehmen."
6,"TEXT_LUCKRA201_03787_SEQ_06","Nach eurer Ankunft im Lager starrt Gaia gebannt auf Eden, das ruhig über dem See schwebt. Während sie nachdenklich dasteht, bereiten deine Kameraden sich darauf vor, das nächste Element in der Großen Leere wie<SoftHyphen/>der<SoftHyphen/>her<SoftHyphen/>zu<SoftHyphen/>stel<SoftHyphen/>len."
7,"TEXT_LUCKRA201_03787_SEQ_07",""
