key,0,1
#,,
int32,str,str
0,"TEXT_REGNOR4YTCTWINS1_00643_ANOGG_000_001","やぁ、旅の者よ、ワタシの話が聞きたいのか？"
1,"TEXT_REGNOR4YTCTWINS1_00643_Q1_000_000","何を聞く？"
2,"TEXT_REGNOR4YTCTWINS1_00643_A1_000_001","コノッグについて"
3,"TEXT_REGNOR4YTCTWINS1_00643_A1_000_002","機械たちについて"
4,"TEXT_REGNOR4YTCTWINS1_00643_A1_000_003","アンドロイドについて"
5,"TEXT_REGNOR4YTCTWINS1_00643_A1_100_003","「鍵」の調査について"
6,"TEXT_REGNOR4YTCTWINS1_00643_A1_000_004","キャンセル"
7,"TEXT_REGNOR4YTCTWINS1_00643_ANOGG_000_003","ワタシの弟について聞きたいのか？
いわば、ワタシの右腕のような存在だな。
心配性なところがたまにきずだがな、ハッハッハ。"
8,"TEXT_REGNOR4YTCTWINS1_00643_ANOGG_000_004","あの遺跡内で暴れていた機械達か……謎に満ちた存在だな。
しかし……どうして謎は、こうもワタシを惹きつけるのだろう！"
9,"TEXT_REGNOR4YTCTWINS1_00643_ANOGG_000_005","機械生命体とは何か……
それは、必ずワタシが解き明かす！"
10,"TEXT_REGNOR4YTCTWINS1_00643_ANOGG_000_006","アンドロイドか……ワタシもそれについて考えていてな。
あの技術を、我が手中に収めれば、この世界すら……。
おっと、何でもない……今のは忘れてくれたまえ。"
11,"TEXT_REGNOR4YTCTWINS1_00643_ANOGG_000_007","ワタシが行っている「鍵」の調査について聞きたいのか？"
12,"TEXT_REGNOR4YTCTWINS1_00643_ANOGG_000_008","今はエネルギーの切れた「鍵」を復活させるため、
調査を行っているところだ。"
13,"TEXT_REGNOR4YTCTWINS1_00643_ANOGG_000_009","キミが手に入れてくれた「<Sheet(EventItem,2002972,0)/>」と、
エネルギーが切れてしまった「鍵」。
この2つをどうやって繋げるか……。"
14,"TEXT_REGNOR4YTCTWINS1_00643_ANOGG_000_010","この問題を解決するにはもう少し時間が必要だ。
しかし、ワタシに解決できない問題ではない！
キミは、大船に乗ったつもりで待っていてくれたまえ。"
15,"TEXT_REGNOR4YTCTWINS1_00643_KONOGG_000_050","ハイ、なにかご用でしょうか？"
16,"TEXT_REGNOR4YTCTWINS1_00643_Q2_000_000","何を聞く？"
17,"TEXT_REGNOR4YTCTWINS1_00643_A2_000_001","アノッグについて"
18,"TEXT_REGNOR4YTCTWINS1_00643_A2_000_002","機械たちについて"
19,"TEXT_REGNOR4YTCTWINS1_00643_A2_000_003","アンドロイドについて"
20,"TEXT_REGNOR4YTCTWINS1_00643_A2_100_003","機械遺跡の調査について"
21,"TEXT_REGNOR4YTCTWINS1_00643_A2_000_004","キャンセル"
22,"TEXT_REGNOR4YTCTWINS1_00643_KONOGG_000_052","ボクの姉について、ですか？
アノッグはいつも無茶してばかりで……。
心配する弟の身にもなってほしいですよ、まったく。"
23,"TEXT_REGNOR4YTCTWINS1_00643_KONOGG_000_053","アナタもあの機械達が気になるのですか？
機械達はいろいろな部品の寄せ集めで作られているようです。"
24,"TEXT_REGNOR4YTCTWINS1_00643_KONOGG_000_054","部品の組み合わせの仕方も、様々なパターンがあり、
躯体の形状には多様性があるようですね、ハイ。"
25,"TEXT_REGNOR4YTCTWINS1_00643_KONOGG_000_055","アンドロイドですか……ボクにもまだ詳しくはわかりません。
味方なのか……それともボク達を脅かす存在なのか……
いずれにしても、今は慎重に調査を進めるしかないですね。"
26,"TEXT_REGNOR4YTCTWINS1_00643_KONOGG_000_056","ボクが行っている機械遺跡の調査について聞きたいのですか？"
27,"TEXT_REGNOR4YTCTWINS1_00643_KONOGG_000_057","機械遺跡で発見されたものは、
観察するたびに、新たな謎が浮かび上がってきます……。"
28,"TEXT_REGNOR4YTCTWINS1_00643_KONOGG_000_058","ワレワレにとっては未知の技術も使われていたりして……
その謎を解明するには、まだ時間がかかりそうです。"
29,"TEXT_REGNOR4YTCTWINS1_00643_KONOGG_000_059","でも、この件については気合を入れて取り組んでいますからね。
きっとその謎を解き明かしてみせます、待っていてください！"
30,"TEXT_REGNOR4YTCTWINS1_00643_KONOGG_000_500","相手に気持ちを伝えるのって難しいですね……。"
