key,0,1
#,,
int32,str,str
0,"TEXT_CTSMYCEXORCISMTRADE_00679_RESISTANCESUPPLY_000_000","Komm später noch mal vorbei, wir haben noch nicht alles beisammen."
1,"TEXT_CTSMYCEXORCISMTRADE_00679_Q1_000_000","Was möchtest du tun?
(Bozja-Polykristalle in Besitz: <Value>IntegerParameter(1)</Value>)"
2,"TEXT_CTSMYCEXORCISMTRADE_00679_A1_000_000","Bevorzugte Teilnahme an kritischen Gefechten erwerben
(Kosten: <Value>IntegerParameter(1)</Value> Bozja-Polykristalle)"
3,"TEXT_CTSMYCEXORCISMTRADE_00679_A1_000_001","Gegenstände erwerben"
4,"TEXT_CTSMYCEXORCISMTRADE_00679_A1_000_002","Mehr über Bozja-Polykristalle erfahren"
5,"TEXT_CTSMYCEXORCISMTRADE_00679_A1_000_003","Abbrechen"
6,"TEXT_CTSMYCEXORCISMTRADE_00679_Q2_000_000","Bevorzugte Teilnahme an kritischen Gefechten erwerben?
Bozja-Polykristalle in Besitz: <Value>IntegerParameter(1)</Value>"
7,"TEXT_CTSMYCEXORCISMTRADE_00679_RESISTANCESUPPLY_000_001","Tut mir leid, aber du hast nicht genug Bozja-Polykristalle. Komm wieder, wenn du insgesamt <Value>IntegerParameter(1)</Value> gesammelt hast."
8,"TEXT_CTSMYCEXORCISMTRADE_00679_RESISTANCESUPPLY_000_002","Verstanden. Sobald ein Hilfsgesuch eintrifft, schicke ich dich los."
