key,0,1
#,,
int32,str,str
0,"TEXT_FESPDY2020LETTER_00670_Q1_000_000","Welchen Brief möchtest du lesen?"
1,"TEXT_FESPDY2020LETTER_00670_A1_000_000","Majestät, bitte kommt mich doch besuchen!"
2,"TEXT_FESPDY2020LETTER_00670_A1_000_001","Frau Gladiatorin, wie wird man so stark wie Ihr?"
3,"TEXT_FESPDY2020LETTER_00670_A1_000_002","Herr Konditormeister, probiert doch bitte mein Gebäck!"
4,"TEXT_FESPDY2020LETTER_00670_A1_000_003","Liebe Singdrosseln, ich will euch <Emphasis>unbedingt</Emphasis> einmal treffen!"
5,"TEXT_FESPDY2020LETTER_00670_A1_000_004","Herr Kosmetiker, ich will später genau diesen Beruf haben!"
6,"TEXT_FESPDY2020LETTER_00670_A1_000_005","Lieber Drache, ich würde so gern Bekanntschaft schließen!"
7,"TEXT_FESPDY2020LETTER_00670_A1_000_006","An einen steinreichen Händler: wie werde ich so reich wie Ihr?"
8,"TEXT_FESPDY2020LETTER_00670_A1_000_007","Im Moment keinen."
9,"TEXT_FESPDY2020LETTER_00670_LETTERA00670_000_020","(-Brief an die Sultana-)Eure Majestät!
Vor einer Weile war ich mit meinem Vater bei einer Eurer Ansprachen. Seitdem will ich genauso elegant und mächtig werden wie Ihr!"
10,"TEXT_FESPDY2020LETTER_00670_LETTERA00670_000_021","(-Brief an die Sultana-)Leider darf ich die Kinderabteilung nicht verlassen, weil ich krank bin, und kann so zu keiner Eurer Ansprachen kommen. Deswegen wollte ich wissen, ob Ihr mich besuchen kommt und ich Euch persönlich fragen darf, wie man so toll majestätisch wird."
11,"TEXT_FESPDY2020LETTER_00670_LETTERB00670_000_022","(-Brief an eine Gladiatorin-)Liebe Frau Gladiatorin,
Seit ich denken kann bin ich krank und darf daher kaum aus der Akademie heraus. Aber seit ich denken kann, will ich auch unbedingt der Gladia<SoftHyphen/>toren<SoftHyphen/>gilde beitreten!"
12,"TEXT_FESPDY2020LETTER_00670_LETTERB00670_000_023","(-Brief an eine Gladiatorin-)Besonders toll finde ich die furchtbar starken Gladiatorinnen und ich will unbedingt wissen, wie man genauso stark wird wie Ihr. Bitte, kommt mich in der Kinderabteilung besuchen!"
13,"TEXT_FESPDY2020LETTER_00670_LETTERC00670_000_024","(-Brief an einen Konditormeister-)Lieber Konditormeister,
Mein größter Spaß ist es, meine eigenen Süßigkeiten zu backen! Irgendwann will ich meine eigene Konditorei haben, in der ich sie verkaufen kann. Meine Freunde auf der Kinderstation sagen nämlich, dass sie total lecker sind!"
14,"TEXT_FESPDY2020LETTER_00670_LETTERC00670_000_025","(-Brief an einen Konditormeister-)Aber ich will wissen, ob sie auch <Emphasis>wirklich</Emphasis> lecker sind. Das kann nur jemand wie Ihr ehrlich sagen, glaube ich. Deswegen wünsche ich mir, dass Ihr mich besuchen kommt und mein Gebäck probiert!"
15,"TEXT_FESPDY2020LETTER_00670_LETTERD00670_000_026","(-Brief an die Drei Singdrosseln-)Liebe Singdrosseln!
Als ich noch gesund war, habe ich einen eurer Auftritte in Ul'dah sehen dürfen und war total begeistert! Selbst hier auf der Kinderabteilung singe ich jeden Tag eure Lieder."
16,"TEXT_FESPDY2020LETTER_00670_LETTERD00670_000_027","(-Brief an die Drei Singdrosseln-)Ich wäre selbst gern irgendwann eine echte Singdrossel. Könnt ihr mir verraten, wie man am besten zu einer wird? Ich würde mich freuen, wenn ihr mich besuchen kommen würdet!"
17,"TEXT_FESPDY2020LETTER_00670_LETTERE00670_000_028","(-Brief an einen Kosmetiker-)Hallo!
Auf der Abteilung macht mir nichts so sehr Spaß, wie meine Freunde hübsch anzuziehen und ihre Haare schön zu machen. Wenn ich groß bin, will ich unbedingt eine Kosmetikerin werden."
18,"TEXT_FESPDY2020LETTER_00670_LETTERE00670_000_029","(-Brief an einen Kosmetiker-)Aber ich weiß noch nicht so recht, wie man das anstellen muss. Was muss man dafür genau können und wissen? Das würde ich gerne von einem echten Kosmetiker hören. Oh, und einen neuen Haarschnitt hätte ich auch furchtbar gern!"
19,"TEXT_FESPDY2020LETTER_00670_LETTERF00670_000_030","(-Brief an einen Drachen-)Hallo lieber Drache!
Früher hat Herr Damielliot mir einmal die Geschichte von dem Jüngling und dem Drachen erzählt. Seitdem will ich unbedingt selbst einmal ein Drachenkind kennenlernen!"
20,"TEXT_FESPDY2020LETTER_00670_LETTERF00670_000_031","(-Brief an einen Drachen-)Seit meine Krankheit schlimmer geworden ist, darf ich aber nicht mehr nach draußen<Indent/>... Würdest du mich also vielleicht in Ul'dah besuchen kommen? Das wäre toll!"
21,"TEXT_FESPDY2020LETTER_00670_LETTERG00670_000_032","(-Brief an einen steinreichen Händler-)Guten Tag,
Ich will die reichste Händlerin in ganz Eorzea werden, damit ich meinen Eltern ein schönes Leben machen kann! Und mit ihnen allerlei Reisen machen kann!"
22,"TEXT_FESPDY2020LETTER_00670_LETTERG00670_000_033","(-Brief an einen steinreichen Händler-)Allerdings weiß ich nicht, wie man das am besten anstellt. Hättet Ihr einen Rat für mich? Bitte kommt mich auf der Kinderabteilung besuchen."
