key,0,1
#,,
int32,str,str
0,"TEXT_CLSTAN007_00063_SEQ_00","Guildmaster Geva has a task she believes appropriate for a leatherworker of your burgeoning abilities."
1,"TEXT_CLSTAN007_00063_SEQ_01","Guildmaster Geva has singled you out to craft a pair of boarskin ringbands to serve as an example to the laggards and loafers of the guild. Produce ringbands worthy of her exacting standards and deliver them forthwith."
2,"TEXT_CLSTAN007_00063_SEQ_02","Geva lavishes uncharacteristic praise upon your craftsmanship, and expresses a desire to delegate work to you while she devotes herself to preparing for the upcoming exhibition. Continue to hone your skills so as not to let her down.

※The next leatherworker quest will be available from Geva upon reaching level 40."
3,"TEXT_CLSTAN007_00063_SEQ_03",""
4,"TEXT_CLSTAN007_00063_SEQ_04",""
5,"TEXT_CLSTAN007_00063_SEQ_05",""
6,"TEXT_CLSTAN007_00063_SEQ_06",""
7,"TEXT_CLSTAN007_00063_SEQ_07",""
8,"TEXT_CLSTAN007_00063_SEQ_08",""
9,"TEXT_CLSTAN007_00063_SEQ_09",""
10,"TEXT_CLSTAN007_00063_SEQ_10",""
11,"TEXT_CLSTAN007_00063_SEQ_11",""
12,"TEXT_CLSTAN007_00063_SEQ_12",""
13,"TEXT_CLSTAN007_00063_SEQ_13",""
14,"TEXT_CLSTAN007_00063_SEQ_14",""
15,"TEXT_CLSTAN007_00063_SEQ_15",""
16,"TEXT_CLSTAN007_00063_SEQ_16",""
17,"TEXT_CLSTAN007_00063_SEQ_17",""
18,"TEXT_CLSTAN007_00063_SEQ_18",""
19,"TEXT_CLSTAN007_00063_SEQ_19",""
20,"TEXT_CLSTAN007_00063_SEQ_20",""
21,"TEXT_CLSTAN007_00063_SEQ_21",""
22,"TEXT_CLSTAN007_00063_SEQ_22",""
23,"TEXT_CLSTAN007_00063_SEQ_23",""
24,"TEXT_CLSTAN007_00063_TODO_00","Deliver a pair of boarskin ringbands <Sheet(Addon,9,0)/> to Geva."
25,"TEXT_CLSTAN007_00063_TODO_01",""
26,"TEXT_CLSTAN007_00063_TODO_02",""
27,"TEXT_CLSTAN007_00063_TODO_03",""
28,"TEXT_CLSTAN007_00063_TODO_04",""
29,"TEXT_CLSTAN007_00063_TODO_05",""
30,"TEXT_CLSTAN007_00063_TODO_06",""
31,"TEXT_CLSTAN007_00063_TODO_07",""
