key,0,1
#,,
int32,str,str
0,"TEXT_STMBDY107_02938_SEQ_00","Estrild lässt sich nicht davon abbringen, Passanten zu mustern."
1,"TEXT_STMBDY107_02938_SEQ_01",""
2,"TEXT_STMBDY107_02938_SEQ_02",""
3,"TEXT_STMBDY107_02938_SEQ_03",""
4,"TEXT_STMBDY107_02938_SEQ_04",""
5,"TEXT_STMBDY107_02938_SEQ_05",""
6,"TEXT_STMBDY107_02938_SEQ_06",""
7,"TEXT_STMBDY107_02938_SEQ_07",""
8,"TEXT_STMBDY107_02938_SEQ_08",""
9,"TEXT_STMBDY107_02938_SEQ_09",""
10,"TEXT_STMBDY107_02938_SEQ_10",""
11,"TEXT_STMBDY107_02938_SEQ_11",""
12,"TEXT_STMBDY107_02938_SEQ_12",""
13,"TEXT_STMBDY107_02938_SEQ_13",""
14,"TEXT_STMBDY107_02938_SEQ_14",""
15,"TEXT_STMBDY107_02938_SEQ_15",""
16,"TEXT_STMBDY107_02938_SEQ_16",""
17,"TEXT_STMBDY107_02938_SEQ_17",""
18,"TEXT_STMBDY107_02938_SEQ_18",""
19,"TEXT_STMBDY107_02938_SEQ_19",""
20,"TEXT_STMBDY107_02938_SEQ_20",""
21,"TEXT_STMBDY107_02938_SEQ_21",""
22,"TEXT_STMBDY107_02938_SEQ_22",""
23,"TEXT_STMBDY107_02938_SEQ_23",""
24,"TEXT_STMBDY107_02938_TODO_00","Mit Wlveva sprechen"
25,"TEXT_STMBDY107_02938_TODO_01",""
26,"TEXT_STMBDY107_02938_TODO_02",""
27,"TEXT_STMBDY107_02938_TODO_03",""
28,"TEXT_STMBDY107_02938_TODO_04",""
29,"TEXT_STMBDY107_02938_TODO_05",""
30,"TEXT_STMBDY107_02938_TODO_06",""
31,"TEXT_STMBDY107_02938_TODO_07",""
32,"TEXT_STMBDY107_02938_TODO_08",""
33,"TEXT_STMBDY107_02938_TODO_09",""
34,"TEXT_STMBDY107_02938_TODO_10",""
35,"TEXT_STMBDY107_02938_TODO_11",""
36,"TEXT_STMBDY107_02938_TODO_12",""
37,"TEXT_STMBDY107_02938_TODO_13",""
38,"TEXT_STMBDY107_02938_TODO_14",""
39,"TEXT_STMBDY107_02938_TODO_15",""
40,"TEXT_STMBDY107_02938_TODO_16",""
41,"TEXT_STMBDY107_02938_TODO_17",""
42,"TEXT_STMBDY107_02938_TODO_18",""
43,"TEXT_STMBDY107_02938_TODO_19",""
44,"TEXT_STMBDY107_02938_TODO_20",""
45,"TEXT_STMBDY107_02938_TODO_21",""
46,"TEXT_STMBDY107_02938_TODO_22",""
47,"TEXT_STMBDY107_02938_TODO_23",""
48,"TEXT_STMBDY107_02938_ESTRILD_000_001","Na, wenn das nicht <If(PlayerParameter(4))>unsere gute<Else/>unser guter</If> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> ist. Komm mal näher, damit ich mit eigenen Augen deine Fortschritte beurteilen kann."
49,"TEXT_STMBDY107_02938_ESTRILD_000_002","Wie ich es mir dachte. Du siehst deutlich stärker aus als zuvor. Die Jagd tut dir offensichtlich gut, und du auch ihr, hoffe ich."
50,"TEXT_STMBDY107_02938_ESTRILD_000_003","Es ist an der Zeit, dass du dich an noch gefährlicherer Beute versuchst. Die Lizenzen der Klasse 3 warten schon auf dich. Geh und sprich nochmal mit Wlveva. Ich bete zu den Zwölf, dass du lebend zurückkehrst."
51,"TEXT_STMBDY107_02938_ESTRILD_000_004","Sei vorsichtig bei der Jagd, sonst wirst du noch selbst <If(PlayerParameter(4))>zur Gejagten<Else/>zum Gejagten</If>."
52,"TEXT_STMBDY107_02938_WLVEVA_000_010","Estrild ist der Meinung, du wärst bereit für Jagdlizenzen der Klasse 3. Das zeugt von großem Vertrauen in deine Fä<SoftHyphen/>hig<SoftHyphen/>kei<SoftHyphen/>ten."
53,"TEXT_STMBDY107_02938_WLVEVA_000_011","Nun denn. Ich werde ihrem Urteil vertrauen. Unsere Veteranen-Jagdlizenzen der Klasse 3 stehen ab sofort zu deiner Verfügung."
54,"TEXT_STMBDY107_02938_WLVEVA_000_012","Aber ein paar Worte der Warnung sind hier durchaus angebracht. Die Monster dieser Klasse sind keine normalen Bestien. Sie sind wahrhaft furchterregend und unnachgiebig. Du solltest ihre und deine eigenen Fä<SoftHyphen/>hig<SoftHyphen/>kei<SoftHyphen/>ten genau kennen, bevor du ihnen gegenübertrittst."
55,"TEXT_STMBDY107_02938_SYSTEM_100_013","Veteranen-Jagdlizenzen der Klasse 3 sind nun verfügbar!"
56,"TEXT_STMBDY107_02938_SYSTEM_000_013","Du kannst nun Veteranen-Jagdlizenzen der Klasse 3 von den Clan-Jagdbrettern in Kugane und Rhalgrs Wacht annehmen."
57,"TEXT_STMBDY107_02938_SYSTEM_000_014","Sobald du Stufe 70 erreicht hast, sind bei Estrild im Gasthaus Shiokaze neue Aufträge und Veteranen-Hochwild-Jagdlizenzen verfügbar."
58,"TEXT_STMBDY107_02938_ESTRILD_000_015","Es ist an der Zeit, dass du dich an noch gefährlicherer Beute versuchst. Die Lizenzen der Klasse 3 warten schon auf dich. Geh und sprich nochmal mit Wlveva. Ich bete zu den Zwölf, dass du lebend zurückkehrst."
