0,TEXT_HEAVNZ902_01967_SEQ_00,"Der redliche Besen scheint damit beschäftigt zu sein, die Höhle zu säubern."
1,TEXT_HEAVNZ902_01967_SEQ_01,"Der redliche Besen will dir erst verraten, was er weiß, wenn du ihm „einen Wegweiser für Ätherreisen“ bringst. Durchsuche das Dravanische Hinterland danach - was immer es sein mag."
2,TEXT_HEAVNZ902_01967_SEQ_02,"Bring dem redlichen Besen in Matoyas Höhle . Vielleicht ist es das, was er haben wollte."
3,TEXT_HEAVNZ902_01967_SEQ_03,"Der redliche Besen ist hocherfreut und verrät dir die Ergebnisse von Matoyas Ätherforschung. Leider war das nicht, was du wissen wolltest."
4,TEXT_HEAVNZ902_01967_SEQ_04,
5,TEXT_HEAVNZ902_01967_SEQ_05,
6,TEXT_HEAVNZ902_01967_SEQ_06,
7,TEXT_HEAVNZ902_01967_SEQ_07,
8,TEXT_HEAVNZ902_01967_SEQ_08,
9,TEXT_HEAVNZ902_01967_SEQ_09,
10,TEXT_HEAVNZ902_01967_SEQ_10,
11,TEXT_HEAVNZ902_01967_SEQ_11,
12,TEXT_HEAVNZ902_01967_SEQ_12,
13,TEXT_HEAVNZ902_01967_SEQ_13,
14,TEXT_HEAVNZ902_01967_SEQ_14,
15,TEXT_HEAVNZ902_01967_SEQ_15,
16,TEXT_HEAVNZ902_01967_SEQ_16,
17,TEXT_HEAVNZ902_01967_SEQ_17,
18,TEXT_HEAVNZ902_01967_SEQ_18,
19,TEXT_HEAVNZ902_01967_SEQ_19,
20,TEXT_HEAVNZ902_01967_SEQ_20,
21,TEXT_HEAVNZ902_01967_SEQ_21,
22,TEXT_HEAVNZ902_01967_SEQ_22,
23,TEXT_HEAVNZ902_01967_SEQ_23,
24,TEXT_HEAVNZ902_01967_TODO_00,Im Dravanischen Hinterland etwas für den redlichen Besen finden
25,TEXT_HEAVNZ902_01967_TODO_01,Dem redlichen Besen in Matoyas Höhle  bringen
26,TEXT_HEAVNZ902_01967_TODO_02,
