key,0,1
#,,
int32,str,str
0,"TEXT_REGSAK6THEOUTSKIRTS_00884_WIHOAKWE_000_000","Welcome to the outskirts. We don't have much to offer, but make yourself at home."
1,"TEXT_REGSAK6THEOUTSKIRTS_00884_Q1_000_000","What will you ask?"
2,"TEXT_REGSAK6THEOUTSKIRTS_00884_A1_000_001","Tell me about yourself."
3,"TEXT_REGSAK6THEOUTSKIRTS_00884_A1_000_002","What kind of place is this?"
4,"TEXT_REGSAK6THEOUTSKIRTS_00884_A1_000_003","Nothing."
5,"TEXT_REGSAK6THEOUTSKIRTS_00884_WIHOAKWE_000_010","The name's Wihoakwe, and I've lived in Yyasulani since before that whole hullabaloo all those years ago."
6,"TEXT_REGSAK6THEOUTSKIRTS_00884_WIHOAKWE_000_011","I make my way raising livestock, but I hurt my back while carrying a bag of feed. These days, I spend more time looking after myself than the animals."
7,"TEXT_REGSAK6THEOUTSKIRTS_00884_WIHOAKWE_000_020","Well, as the name implies, the outskirts is just what we call the land outside of Everkeep. I suppose we only started calling it that after the dome appeared."
8,"TEXT_REGSAK6THEOUTSKIRTS_00884_WIHOAKWE_000_021","It's home to folks who just want to live off the land. Folks like me."
9,"TEXT_REGSAK6THEOUTSKIRTS_00884_WIHOAKWE_000_022","Having said that, things sure have changed over the years. Now, we got all kinds of new technology, for better or worse."
10,"TEXT_REGSAK6THEOUTSKIRTS_00884_WIHOAKWE_000_023","These days, more and more folks are choosing to live outside of the dome. On the other hand, many of us have committed ourselves to watching over the land we worked so hard to cultivate. As for me, this place is my home. I couldn't abandon it if I tried."
