key,0,1
#,,
int32,str,str
0,"TEXT_BANKJN605_03001_SEQ_00","Zukin is a picture of panic.
※Please note that the difficulty of this quest has been synced to your current level. Furthermore, you may not proceed with a class or job that is different from when you accepted this quest."
1,"TEXT_BANKJN605_03001_SEQ_01",""
2,"TEXT_BANKJN605_03001_SEQ_02",""
3,"TEXT_BANKJN605_03001_SEQ_03",""
4,"TEXT_BANKJN605_03001_SEQ_04",""
5,"TEXT_BANKJN605_03001_SEQ_05",""
6,"TEXT_BANKJN605_03001_SEQ_06",""
7,"TEXT_BANKJN605_03001_SEQ_07",""
8,"TEXT_BANKJN605_03001_SEQ_08",""
9,"TEXT_BANKJN605_03001_SEQ_09",""
10,"TEXT_BANKJN605_03001_SEQ_10",""
11,"TEXT_BANKJN605_03001_SEQ_11",""
12,"TEXT_BANKJN605_03001_SEQ_12",""
13,"TEXT_BANKJN605_03001_SEQ_13",""
14,"TEXT_BANKJN605_03001_SEQ_14",""
15,"TEXT_BANKJN605_03001_SEQ_15",""
16,"TEXT_BANKJN605_03001_SEQ_16",""
17,"TEXT_BANKJN605_03001_SEQ_17",""
18,"TEXT_BANKJN605_03001_SEQ_18",""
19,"TEXT_BANKJN605_03001_SEQ_19",""
20,"TEXT_BANKJN605_03001_SEQ_20",""
21,"TEXT_BANKJN605_03001_SEQ_21",""
22,"TEXT_BANKJN605_03001_SEQ_22",""
23,"TEXT_BANKJN605_03001_SEQ_23",""
24,"TEXT_BANKJN605_03001_TODO_00","Rescue the hot-headed Kojin on the Isle of Zekki."
25,"TEXT_BANKJN605_03001_TODO_01","Report to Zukin."
26,"TEXT_BANKJN605_03001_TODO_02",""
27,"TEXT_BANKJN605_03001_TODO_03",""
28,"TEXT_BANKJN605_03001_TODO_04",""
29,"TEXT_BANKJN605_03001_TODO_05",""
30,"TEXT_BANKJN605_03001_TODO_06",""
31,"TEXT_BANKJN605_03001_TODO_07",""
32,"TEXT_BANKJN605_03001_TODO_08",""
33,"TEXT_BANKJN605_03001_TODO_09",""
34,"TEXT_BANKJN605_03001_TODO_10",""
35,"TEXT_BANKJN605_03001_TODO_11",""
36,"TEXT_BANKJN605_03001_TODO_12",""
37,"TEXT_BANKJN605_03001_TODO_13",""
38,"TEXT_BANKJN605_03001_TODO_14",""
39,"TEXT_BANKJN605_03001_TODO_15",""
40,"TEXT_BANKJN605_03001_TODO_16",""
41,"TEXT_BANKJN605_03001_TODO_17",""
42,"TEXT_BANKJN605_03001_TODO_18",""
43,"TEXT_BANKJN605_03001_TODO_19",""
44,"TEXT_BANKJN605_03001_TODO_20",""
45,"TEXT_BANKJN605_03001_TODO_21",""
46,"TEXT_BANKJN605_03001_TODO_22",""
47,"TEXT_BANKJN605_03001_TODO_23",""
48,"TEXT_BANKJN605_03001_ZUKIN_000_000","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, we have a situation! A band of Red have made off with merchandise due to be delivered to Kokajiya...and that isn't the worst of it."
49,"TEXT_BANKJN605_03001_ZUKIN_000_001","Seeking to reclaim the stolen articles, one of our hot-headed brothers struck out for the Isle of Zekki, but he is slow to return. I fear for his life. Please, find him and bring him back safely!"
50,"TEXT_BANKJN605_03001_BALLOON_000_010","Another intruder!"
51,"TEXT_BANKJN605_03001_BALLOON_000_011","You will pay for your trespass!"
52,"TEXT_BANKJN605_03001_BALLOON_000_012","Kami take you!"
53,"TEXT_BANKJN605_03001_HOTTURTLE03001_000_015","Y-You are of the Divine Circle? My thanks!"
54,"TEXT_BANKJN605_03001_HOTTURTLE03001_000_016","Were it not for your timely intervention, our merchandise would have been lost, never mind my life. But come, let us quit this place ere more Red appear."
55,"TEXT_BANKJN605_03001_ZUKIN_000_020","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, pleased am I to see you hale and whole. Our hot-headed brother, too, returned a short while ago, none the worse for his ill-conceived foray, and with the merchandise intact."
56,"TEXT_BANKJN605_03001_ZUKIN_000_021","While it is enough that none of us came to harm, I am grateful that we will be able to fulfill our trade obligations. You have my humblest thanks."
