key,0,1
#,,
int32,str,str
0,"TEXT_CLSBSM451_00301_SEQ_00","Brithael von der Gilde der Grobschmiede hat einen neuen Auftrag für dich. Es handelt sich wieder um eine Sonderanfertigung für Faezahl."
1,"TEXT_CLSBSM451_00301_SEQ_01","Brithael bittet dich, ein weiteres Geschenk herzustellen. Sprich mit Faezahl, um zu erfahren, worum es sich genau handelt."
2,"TEXT_CLSBSM451_00301_SEQ_02","Faezahl hat drei Waffen für die Kolosseumskämpferin Muriel bestellt: <SheetDe(ItemHQ,1,　1723,1,4,1)/>, <SheetDe(ItemHQ,1,　1796,1,4,1)/> und <SheetDe(ItemHQ,1,　1659,1,4,1)/>."
3,"TEXT_CLSBSM451_00301_SEQ_03","Faezahl ist sehr zufrieden mit den drei Waffen. Er bittet dich, sie zu Muriel zu bringen. Du findest sie auf der <Emphasis>Astalicia</Emphasis>."
4,"TEXT_CLSBSM451_00301_SEQ_04","Muriel war sehr erfreut, <If(PlayerParameter(4))>die Schmiedin<Else/>den Schmied</If> ihrer Waffen persönlich kennenzulernen.

※ Sobald du als <If(PlayerParameter(4))>Grobschmiedin<Else/>Grobschmied</If> Stufe 50 erreicht hast, kannst du von Brithael einen neuen Auftrag erhalten."
5,"TEXT_CLSBSM451_00301_SEQ_05",""
6,"TEXT_CLSBSM451_00301_SEQ_06",""
7,"TEXT_CLSBSM451_00301_SEQ_07",""
8,"TEXT_CLSBSM451_00301_SEQ_08",""
9,"TEXT_CLSBSM451_00301_SEQ_09",""
10,"TEXT_CLSBSM451_00301_SEQ_10",""
11,"TEXT_CLSBSM451_00301_SEQ_11",""
12,"TEXT_CLSBSM451_00301_SEQ_12",""
13,"TEXT_CLSBSM451_00301_SEQ_13",""
14,"TEXT_CLSBSM451_00301_SEQ_14",""
15,"TEXT_CLSBSM451_00301_SEQ_15",""
16,"TEXT_CLSBSM451_00301_SEQ_16",""
17,"TEXT_CLSBSM451_00301_SEQ_17",""
18,"TEXT_CLSBSM451_00301_SEQ_18",""
19,"TEXT_CLSBSM451_00301_SEQ_19",""
20,"TEXT_CLSBSM451_00301_SEQ_20",""
21,"TEXT_CLSBSM451_00301_SEQ_21",""
22,"TEXT_CLSBSM451_00301_SEQ_22",""
23,"TEXT_CLSBSM451_00301_SEQ_23",""
