0,TEXT_GAIUSE603_00372_SEQ_00,Alphinaud möchte Lucia nach Camp Drachenkopf folgen.
1,TEXT_GAIUSE603_00372_SEQ_01,"Alphinaud ist bestürzt, wie rücksichtslos Eisherz mittlerweile vorgeht, und möchte darüber mit Aymeric sprechen. Kehre nach Camp Drachenkopf zurück und bitte Haurchefant um eine Audienz beim Großmeister der Tempelritter."
2,TEXT_GAIUSE603_00372_SEQ_02,"Großmeister Aymeric erwartet euch im Empfangszimmer von Camp Drachenkopf. Sprich mit dem Ritter vor dem Eingang, um vorgelassen zu werden."
3,TEXT_GAIUSE603_00372_SEQ_03,"Aymeric beschreibt die ernste Lage, in der sich Ishgard befindet, und bittet euch um Hilfe bei der Verteidigung der Stadt. Dann stellt er euch Estinien vor, einen Drachenreiter der Azurgarde, der durch ein magisches Artefakt eng mit Nidhogg verbunden ist. Estinien behauptet, Nidhogg selbst hätte seine Artgenossen gerufen, um gemeinsam mit ihnen die Verteidigung Ishgards zu durchbrechen. Alphinaud reagiert zunächst zurückhaltend auf Aymerics Bitte um Verstärkung, doch er sieht ein, dass es in seinem eigenen Interesse liegt. Sollte Ishgard fallen, wäre der Weg für das Garleische Kaiserreich nach Coerthas und darüber hinaus frei. Frag Alphinaud, ob er noch etwas dazu zu sagen hat."
4,TEXT_GAIUSE603_00372_SEQ_04,"Alphinaud erkennt den Ernst der Lage, sieht jedoch auch einen positiven Aspekt. Die Bedrohung durch die Drachen könnte die Stadt­staaten Eorzeas wieder näher zusammenrücken lassen."
5,TEXT_GAIUSE603_00372_SEQ_05,
6,TEXT_GAIUSE603_00372_SEQ_06,
7,TEXT_GAIUSE603_00372_SEQ_07,
8,TEXT_GAIUSE603_00372_SEQ_08,
9,TEXT_GAIUSE603_00372_SEQ_09,
10,TEXT_GAIUSE603_00372_SEQ_10,
11,TEXT_GAIUSE603_00372_SEQ_11,
12,TEXT_GAIUSE603_00372_SEQ_12,
13,TEXT_GAIUSE603_00372_SEQ_13,
14,TEXT_GAIUSE603_00372_SEQ_14,
