key,0,1
#,,
int32,str,str
0,"TEXT_AKTKZF201_04497_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow> Schwierigkeitsanpassung<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
Yezahn möchte dich um einen Gefallen bitten."
1,"TEXT_AKTKZF201_04497_SEQ_01","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow><UIGlow>01</UIGlow><UIForeground>01</UIForeground> Die Schwierigkeit des Auftrags wird an die aktuelle Stufe angepasst.

Yezahn erzählt dir, dass die Vorräte nicht ausreichen, um die vielen Geflüchteten zu versorgen. Bitte Kancana in Yedlihmad um Hilfe bei der Beschaffung von Nachschub."
2,"TEXT_AKTKZF201_04497_SEQ_02","Kancana begrüßt dich herzlich und bietet an, den Bewohnern von Palakas Ruh aus der Patsche zu helfen. Ogul erklärt sich bereit, die erste Lieferung zu tragen. Triff dich mit ihr am Eingang von Yedlihmad."
3,"TEXT_AKTKZF201_04497_SEQ_03","Ihr trefft euch am Eingang von Yedlihmad und macht euch bereit für den Transport. Triff dich mit Ogul nordöstlich von Daemirs Werk und beschütze sie."
4,"TEXT_AKTKZF201_04497_SEQ_04","Du beschützt den Transport vor dem angreifenden Wesen. Sprich mit Ogul nordöstlich von Daemirs Werk."
5,"TEXT_AKTKZF201_04497_SEQ_05","Racashi ist beeindruckt von deiner Kampfstärke. Ogul ist dankbar für deine Hilfe, doch wohl auch ein wenig neidisch. Sie stürmt davon, um eine Heraus<SoftHyphen/>forde<SoftHyphen/>rung zu suchen. Sprich mit Ogul nördlich von Palakas Ruh."
6,"TEXT_AKTKZF201_04497_SEQ_06","Ogul hat zusammen mit Sula eine Bestie erschlagen. Sula freut sich, dich zu sehen, und bietet an, euch zu begleiten. Sprich in Palakas Ruh mit Yezahn."
7,"TEXT_AKTKZF201_04497_SEQ_07","Yezahn ist froh und erleichtert, dass ihr Nachschub geliefert habt. Ogul übergibt ihm ein Notizbuch, dass sie in dem letzten Kampf erbeutet hat. Dabei handelt es sich um ein Tagebuch von Mehvan und Qerasaf. Yezahn wird es aufbewahren und ihrer Tochter zeigen, sobald sie alt genug ist, damit sie mehr über ihre leiblichen Eltern erfährt. Sprich mit Ogul in Palakas Ruh."
