0,"TEXT_SUBPST012_01572_SEQ_00","Le Ma\xc3\xaetre Mog postier veut vous confier une lettre adress\xc3\xa9e \xc3\xa0 la guilde des p\xc3\xaacheurs."
1,"TEXT_SUBPST012_01572_SEQ_01","Le pli du Ma\xc3\xaetre Mog postier doit \xc3\xaatre remis \xc3\xa0 Wawalago. Vous le trouverez \xc3\xa0 la guilde des p\xc3\xaacheurs."
2,"TEXT_SUBPST012_01572_SEQ_02","D\xc3\xa8s que Wawalago a lu la lettre, il vous a demand\xc3\xa9 de donner \x023\x13\xff\nEventItem\x02\xf6\x1e\x8a$\x02\x02\x03, en guise de r\xc3\xa9ponse. Il se trouve toujours \xc3\xa0 l'Embarcad\xc3\xa8re."
3,"TEXT_SUBPST012_01572_SEQ_03","Vous avez port\xc3\xa9 le pli \xc3\xa0 Rorojaru, qui compte visiblement sur l'aide de Wawalago pour sauver son commerce. Il semble pr\xc3\xaat \xc3\xa0 \xc3\xa9changer tout ce qu'il a contre un poisson rare. R\xc3\xa9cup\xc3\xa9rez \x023\x0e\xff\x05EObj\x03\xf6\x1e\x96X\x02\x02\x03 \xc3\xa0 l'Embarcad\xc3\xa8re."
4,"TEXT_SUBPST012_01572_SEQ_04","Vous avez r\xc3\xa9cup\xc3\xa9r\xc3\xa9 \x023\x0e\xff\x05EObj\x03\xf6\x1e\x96X\x02\x02\x03. D\xc3\xa9posez-la \xc3\xa0 \x023\x0e\xff\x05EObj\r\xf6\x1e\x96Z\x02\x02\x03 \xc3\xa0 proximit\xc3\xa9 du quai de la Torche, en Basse-Noscea."
5,"TEXT_SUBPST012_01572_SEQ_05","Vous avez apport\xc3\xa9 \x023\x13\xff\nEventItem\x03\xf6\x1e\x8a&\x02\x02\x03 \xc3\xa0 Wawalago, mais ce dernier affirme que la valeur de ce qu'elle contient est bien en dessous de celle de la commande de Rorojaru et l'\xc3\xa9change n'a pas eu lieu. Il vous a alors demand\xc3\xa9 de lui apporter \x023\x13\xff\x05Item\x02\xff\x08\xe3\x80\x804870\x02\x02\x03. Libre \xc3\xa0 vous de p\xc3\xaacher vous-m\xc3\xaame ce poisson ou d'aller l'acheter dans un magasin ou sur le march\xc3\xa9. Il se moque de savoir comment vous l'aurez obtenu tant que vous le lui apportez, toujours pr\xc3\xa8s du quai de la Torche."
6,"TEXT_SUBPST012_01572_SEQ_06","En remettant \x023\x13\xff\x05Item\x02\xff\x08\xe3\x80\x804870\x02\x02\x03 \xc3\xa0 Wawalago, vous avez plus ou moins condamn\xc3\xa9 Rorojaru \xc3\xa0 la faillite. Mais c'\xc3\xa9tait sans compter sur le bon c\xc5\x93ur du p\xc3\xaacheur et la le\xc3\xa7on de vie qu'il voulait donner \xc3\xa0 son ami. Le marchand a \xc3\xa9t\xc3\xa9 si impressionn\xc3\xa9 qu'il a d\xc3\xa9cid\xc3\xa9 d'abandonner le commerce et sa vie d'avarice pour tout recommencer \xc3\xa0 l'Escale du p\xc3\xaacheur. Ses yeux brillaient plus encore que son inestimable subligar."
7,"TEXT_SUBPST012_01572_SEQ_07",
8,"TEXT_SUBPST012_01572_SEQ_08",
9,"TEXT_SUBPST012_01572_SEQ_09",
10,"TEXT_SUBPST012_01572_SEQ_10",
11,"TEXT_SUBPST012_01572_SEQ_11",
12,"TEXT_SUBPST012_01572_SEQ_12",
13,"TEXT_SUBPST012_01572_SEQ_13",
14,"TEXT_SUBPST012_01572_SEQ_14",
15,"TEXT_SUBPST012_01572_SEQ_15",
16,"TEXT_SUBPST012_01572_SEQ_16",
17,"TEXT_SUBPST012_01572_SEQ_17",
18,"TEXT_SUBPST012_01572_SEQ_18",
19,"TEXT_SUBPST012_01572_SEQ_19",
20,"TEXT_SUBPST012_01572_SEQ_20",
21,"TEXT_SUBPST012_01572_SEQ_21",
22,"TEXT_SUBPST012_01572_SEQ_22",
23,"TEXT_SUBPST012_01572_SEQ_23",
24,"TEXT_SUBPST012_01572_TODO_00","Livrer \x023\x13\xff\nEventItem\x03\xf6\x1e\x8a#\x02\x02\x03"
