#,Unknown0,Unknown1
0,,0
1,Ein entlaufenes Chocobo-Küken steckt auf dem Gipfel von Mount Corel fest. Weiche den Bomben aus und eile dem ängstlichen Piepmatz zu Hilfe!,4
2,Ein entlaufenes Chocobo-Küken steckt auf dem Gipfel von Mount Corel fest. Weiche den Bomben aus und eile dem ängstlichen Piepmatz zu Hilfe!,4
3,Ein entlaufenes Chocobo-Küken steckt auf dem Gipfel von Mount Corel fest. Weiche den Bomben aus und eile dem ängstlichen Piepmatz zu Hilfe!,4
4,Ein entlaufenes Chocobo-Küken steckt auf dem Gipfel von Mount Corel fest. Weiche den Bomben aus und eile dem ängstlichen Piepmatz zu Hilfe!,4
5,Ein entlaufenes Chocobo-Küken steckt auf dem Gipfel von Mount Corel fest. Weiche den Bomben aus und eile dem ängstlichen Piepmatz zu Hilfe!,4
6,Ein entlaufenes Chocobo-Küken steckt auf dem Gipfel von Mount Corel fest. Weiche den Bomben aus und eile dem ängstlichen Piepmatz zu Hilfe!,4
7,Ein entlaufenes Chocobo-Küken steckt auf dem Gipfel von Mount Corel fest. Weiche den Bomben aus und eile dem ängstlichen Piepmatz zu Hilfe!,4
8,Ein entlaufenes Chocobo-Küken steckt auf dem Gipfel von El Coloso fest. Weiche den Bomben aus und eile dem ängstlichen Piepmatz zu Hilfe!,4
9,Ein entlaufenes Chocobo-Küken steckt auf dem Gipfel von El Coloso fest. Weiche den Bomben aus und eile dem ängstlichen Piepmatz zu Hilfe!,4
10,Ein entlaufenes Chocobo-Küken steckt auf dem Gipfel von El Coloso fest. Weiche den Bomben aus und eile dem ängstlichen Piepmatz zu Hilfe!,4
11,Ein entlaufenes Chocobo-Küken steckt auf dem Gipfel von El Coloso fest. Weiche den Bomben aus und eile dem ängstlichen Piepmatz zu Hilfe!,4
12,Ein entlaufenes Chocobo-Küken steckt auf dem Gipfel von El Coloso fest. Weiche den Bomben aus und eile dem ängstlichen Piepmatz zu Hilfe!,4
13,Ein entlaufenes Chocobo-Küken steckt auf dem Gipfel von El Coloso fest. Weiche den Bomben aus und eile dem ängstlichen Piepmatz zu Hilfe!,4
14,Ein entlaufenes Chocobo-Küken steckt auf dem Gipfel von El Coloso fest. Weiche den Bomben aus und eile dem ängstlichen Piepmatz zu Hilfe!,4
