#,Unknown0,Unknown1
0,0,0
1,337,0
2,272,0
3,426,0
4,331,0
5,123,0
6,303,0
7,294,0
8,427,0
9,638,46
10,647,47
11,53,0
12,140,0
13,53,0
14,73,0
15,94,0
16,140,0
17,69,0
18,589,0
19,129,48
20,107,49
21,184,0
22,640,0
23,216,0
24,250,0
25,339,0
26,278,0
27,163,0
28,266,0
29,425,50
30,271,51
31,162,0
32,70,0
33,161,0
34,68,0
35,201,0
36,139,0
37,337,0
38,52,0
39,177,52
40,52,53
41,200,0
42,304,0
43,337,0
44,252,0
45,168,0
46,274,0
47,168,0
48,307,0
49,948,54
50,646,55
51,66,0
52,66,0
53,66,0
54,66,0
55,66,0
56,66,0
57,66,0
58,66,0
59,66,56
60,66,57
