#,Status
0,0
1,122
2,155
3,3772
4,164
5,165
6,1870
7,802
8,803
9,856
10,857
11,814
12,815
13,1243
14,1236
15,1234
16,1235
17,1367
18,1237
19,4307
20,4404
21,1393
22,4403
23,1244
24,2701
25,1814
26,1815
27,1816
28,1817
29,1820
30,3223
31,1368
32,1863
33,1842
34,1843
35,1844
36,1902
37,1955
38,4399
39,1991
40,1867
41,1992
42,2002
43,2003
44,2004
45,2587
46,3019
47,2595
48,4400
49,2860
50,2693
51,2694
52,2686
53,2692
54,1972
55,2606
56,2845
57,2594
58,2690
59,3672
60,107
61,2624
62,2723
63,2592
64,1827
65,2698
66,2699
67,2700
68,2724
69,2725
70,2867
71,4102
72,2959
73,2960
74,2588
75,2589
76,2853
77,3002
78,3028
79,2863
80,3033
81,3034
82,3041
83,3043
84,3052
85,3083
86,3107
87,3115
88,3137
89,3142
90,3149
91,2048
92,3160
93,3162
94,3171
95,3176
96,3177
97,3178
98,3180
99,3192
100,3203
101,2750
102,3212
103,3213
104,3214
105,3215
106,3169
107,3228
108,3229
109,3233
110,3244
111,3211
112,3094
113,3158
114,3381
115,3382
116,3645
117,3646
118,3647
119,3648
120,3649
121,3650
122,3651
123,3652
124,3653
125,3654
126,3655
127,3656
128,3657
129,3658
130,3659
131,3660
132,3661
133,3662
134,3663
135,3664
136,3665
137,3666
138,3675
139,3676
140,3677
141,3678
142,3680
143,3681
144,3679
145,3686
146,3711
147,3710
148,3781
149,3827
150,3828
151,3831
152,3901
153,3834
154,3836
155,3837
156,3839
157,3840
158,3841
159,3842
160,3843
161,3845
162,3846
163,3848
164,3850
165,3851
166,3855
167,3857
168,3858
169,3860
170,3862
171,3863
172,3865
173,3866
174,3867
175,3868
176,3869
177,3870
178,3873
179,3876
180,3877
181,3879
182,3881
183,3882
184,3893
185,3895
186,3674
187,3844
188,3878
189,1897
190,3861
191,3874
192,3691
193,3690
194,4081
195,4082
196,4083
197,4084
198,4085
199,4086
200,4087
201,4088
202,4089
203,4090
204,4091
205,4092
206,4093
207,4103
208,4104
209,3847
210,3886
211,4118
212,4114
213,4105
214,4106
215,4107
216,4108
217,4096
218,3671
219,0
220,0
221,0
222,3852
223,4216
224,4217
225,4218
226,4281
227,4282
228,4285
229,4286
230,4291
231,4292
232,4293
233,4301
234,4302
235,4305
236,4309
237,4310
238,4311
239,4312
240,4313
241,4317
242,4321
243,4322
244,4323
245,4326
246,4328
247,4329
248,4331
249,4332
250,1318
251,2015
252,2016
253,3250
254,4284
255,4290
256,4405
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,4611
267,4612
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,4324
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,4996
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
