#,Name,Unknown0
0,Keine,0
1,Begleiter,1
2,Sprechblasen,40
3,Emotes,60
4,Triple Triad,20
5,Allgemein,100
6,Flaggen,10
7,Satzzeichen,31
8,Gerichte,70
9,Dekorationen,30
10,Inhalte,102
11,Aufträge,101
12,FATEs,103
13,Gold Saucer,104
14,,0
15,,0
16,Logos,150
17,Manga,32
18,Heilmittel,71
19,Auftrags-Icons,50
20,Begleiterskizzen,80
21, Fan Festival 2026,90
22, Fan Festival 2026,190
23,Deko-Tape,81
24,Klassen/Jobs,2
25,Domanisches Mahjong,21
26,,0
27,Inhalte,82
28,Geburtstag,33
29,Monster Hunter Wilds,140
30,Kosmo-Erkundung,22
31,Jobkristalle,3
32,,0
33,,0
34,,0
35,,0
