#,Value,Type
0,0,0
1,2,1
2,3,1
3,4,1
4,5,1
5,6,1
6,7,1
7,8,1
8,91,1
9,9,2
10,10,2
11,11,2
12,12,2
13,13,2
14,14,2
15,15,2
16,16,2
17,17,2
18,18,2
19,19,2
20,20,1
21,21,1
22,22,1
23,23,1
24,24,1
25,25,1
26,26,1
27,27,1
28,28,1
29,29,1
30,92,1
31,96,1
32,98,1
33,99,1
34,111,1
35,112,1
36,129,1
37,149,1
38,150,1
39,180,1
40,181,1
41,30,1
42,31,1
43,34,1
44,33,2
45,32,2
46,35,2
47,1,3
48,34,4
49,33,4
50,32,4
51,35,4
52,20,4
53,22,4
54,98,4
55,149,4
56,73,1
57,151,2
58,152,2
59,153,2
60,154,2
61,155,2
62,196,1
63,197,1
