#,Data
0,
1000, Gebündelte Sturmätherquellen
1001,Erfülle 3 Aufgaben:
1002,目標を3種コンプリート：達成
1003, besiegen
1004,Vergrabene Schatztruhen finden
1005,Silber-Schatztruhen finden
1006,Bronze-Schatztruhen finden
1007,Weiße Kristalle finden
1008,Schwarze Kristalle finden
1009,Rohstoffe abbauen oder herausbrechen
1010,Rohstoffe abholzen oder abernten
1011,Fischen
1012, Fliegen möglich
1013,
1014,Landungsstelle
1015,Sturmätherquelle
2000,Fortschritt
2001,Bewertung (%)
2002,Landungsstelle
2003,Zielort
2004,Vergütung
2005,Notmission
2006,An alle Luftpiraten und Abenteurer! Ein Hochspannungssturm hat den Weg zum Fehlenden Juwel freigemacht!
2007,"Soweit wir wissen, ist das Portal nur bei einer bestimmten Witterung passierbar, nämlich wenn der Himmel quasi unter Hochspannung steht. Mutige Luftfahrer, wir bitten um eure Mitarbeit!"
2008,"Späher, die von der neu erschienenen Insel zurückgekehrt sind, berichten von schauerlichen Bestien. Sie dürfen sich nicht auf die übrigen Inseln des Diadems ausbreiten!"
2009,"Hier Kommandozentrale Haillenarte. Wir haben Nachricht erhalten, dass die böse Präsenz im Fehlenden Juwel beseitigt wurde."
2010,"Das Haus Haillenarte will sich bei all denjenigen erkenntlich zeigen, die dabei mitgeholfen haben."
2011,"Das Fehlende Juwel birgt noch viele Rätsel. Sobald sich wieder ein Portal auftut, werden wir mit der Erkundung fortfahren."
2012,Hier Kommandozentrale Haillenarte. Der Zugang zum Fehlenden Juwel hat sich wieder geschlossen.
2013,Die böse Präsenz auf dem Fehlenden Juwel konnte nicht beseitigt werden. Das Haus Haillenarte dankt aber allen Beteiligten für den beherzten Versuch.
2014,"Das Fehlende Juwel birgt noch viele Rätsel. Sobald sich wieder ein Portal auftut, werden wir mit der Erkundung fortfahren."
2015,Wächter des Fehlenden Juwels beseitigen
2016,Gefolge des Bestienkönigs aufhalten und elementverstärkte Kristalle zerstören
2017,Herrscher über das Fehlende Juwel besiegen
2018,"Hier Kommandozentrale Haillenarte. Die Gefahr wurde beseitigt! Setzt die Expedition fort, um eure Bewertung weiter zu verbessern."
2019,"Eure Leistungen sind zu unserer vollsten Zufriedenheit. Konzentriert euch nun darauf, die Aufgaben zu erfüllen."
2020,Sammelpunkt
2021,"Hier Kommandozentrale Haillenarte. Wir haben Nachricht erhalten, dass die böse Präsenz im Fehlenden Juwel beseitigt wurde."
2022,"Auch auf Abenteurer, die sich nicht an der Beseitigung beteiligen konnten, warten im Diadem noch viele Heraus­forde­rungen. Betretet es, sobald sich ein neues Portal öffnet."
2023,Hier Kommandozentrale Haillenarte. Die böse Präsenz auf dem Fehlenden Juwel konnte nicht beseitigt werden.
2024,"Auch auf Abenteurer, die sich nicht an der Beseitigung beteiligen konnten, warten im Diadem noch viele Heraus­forde­rungen. Betretet es, sobald sich ein neues Portal öffnet."
2025,Geschwächte Kreaturen beseitigen
