#,Text,ContentTalkParam
0,,4
1,Test,1
2,Test,2
3,Test,3
4,Test,1
5,Test,2
20,"Ich organisiere im Auftrag der Aben­teurer­gilde spezielle Einsätze, die wir Gildengeheiße nennen.",4
21,"Darunter fallen besonders heikle und gefährliche Aufgaben, die unmöglich von einer Person allein gelöst werden können, sondern nur von eingespielten Teams.",4
22,"Unter allen Anfragen, die an die Aben­teurer­gilde gestellt werden, wählen wir die schwierigsten aus, die unsere besondere Aufmerksamkeit erfordern.",4
23,Natürlich winkt bei Erfolg eine angemessen hohe Belohnung. Das versteht sich ja von selbst. Beim ersten erfolgreichen Abschluss fällt sie besonders großzügig aus.,4
24,"Ich organisiere im Auftrag der Aben­teurer­gilde spezielle Einsätze, die wir Gildengeheiße nennen.",4
25,"Sei mir bitte nicht böse, aber ich glaube, du würdest das nicht überleben. Sammle lieber erst noch mehr Erfahrung!",4
26,Wie?! Was?! Willst du etwa mitten im Einsatz Fahnenflucht begehen?!,4
27,Gut gemacht! Hier hast du deine wohlverdiente Belohnung!,4
28,Das war eine beeindruckende Leistung! Daher werde ich als Prämie die Belohnung ein wenig aufstocken. Das hast du dir verdient.,4
29,"He, du siehst schon ganz schön überladen aus.",4
30,Ich verteile gerade die Belohnung für den Einsatz. Warte bitte noch einen Moment!,4
31,"Stellt sicher, dass ihr vollzählig seid, und macht euch kampfbereit! ",4
40,Sei gegrüßt! Als Kommandeurin der Aben­teurer­gilde kümmere ich mich um die Vergabe der Gildengeheiße an geeignete Gruppen.,4
41,"Gildengeheiße sind besonders anspruchsvolle Einsätze, die das Können eines Einzelnen bei weitem übersteigen.",4
42,"Deswegen beauftragen wir damit nur erfahrene Gruppen. Deren Mitglieder müssen sich absolut aufeinander verlassen können und koordiniert vorgehen, sonst haben sie keine Chance! ",4
43,Dafür fällt die Belohnung auch entsprechend hoch aus und beim ersten Erfolg lege ich sogar immer noch etwas drauf.,4
44,Sei gegrüßt! Als Kommandeurin der Aben­teurer­gilde kümmere ich mich um die Vergabe der Gildengeheiße an geeignete Gruppen.,4
45,"Nimm es mir bitte nicht übel, aber auf den ersten Blick siehst du noch ziemlich grün hinter den Ohren aus. Ich ziehe deine Hilfe gerne in Betracht, sobald du mehr Erfahrung gesammelt hast.",4
46,Was fällt dir ein?! Willst du etwa den Schwanz einkneifen und dich leise davonstehlen?,4
47,"Sehr gut! Das war wirklich beeindruckend! Hier, deine Belohnung!",4
48,"Sehr gut! Das war wirklich beeindruckend! Hier, deine Belohnung! Ich habe mir erlaubt, sie etwas aufzustocken.",4
49,"Sag mal, strebst du eine Karriere als Pakesel an? Deine Taschen platzen doch schon aus allen Nähten!",4
50,Nicht so schnell! Ich verteile doch gerade die Belohnung. Gedulde dich noch einen Moment!,4
51,Nur nichts überstürzen! Wartet auf eure Gefährten!,4
60,"Hallo, du! Ich bin Tiroro von der Aben­teurer­gilde. Meine Aufgabe ist es, Gildengeheiße an mutige Abenteurer zu vergeben.",4
61,"Aber nicht an Einzelgänger, nein, nein! Gildengeheiße sind viel zu gefährlich! Die können nur von mehreren gemeinsam gelöst werden.",4
62,"Nur Leute, die sich blind auf ihre Gefährten verlassen können und füreinander einstehen, haben eine Chance auf Erfolg.",4
63,"Dafür fällt die Belohnung aber auch selbst­verständ­lich entsprechend großzügig aus. Besonders beim ersten Mal, da gibt es nämlich einen Bonus.",4
64,"Hallo, du! Ich bin Tiroro von der Aben­teurer­gilde. Meine Aufgabe ist es, Gildengeheiße an mutige Abenteurer zu vergeben.",4
65,"Du erscheinst mir zwar mutig, aber noch etwas unerfahren. Ich möchte dich nur ungern ins sichere Verderben schicken, also komm bitte wieder, wenn du mehr auf dem Kasten hast.",4
66,Wie bitte?! Du willst dich verdrücken?! Wie ein feiger Spriggan?!,4
67,"Es war eine wahre Wonne, euch zuzusehen! Die Belohnung habt ihr euch redlich verdient.",4
68,Das war ganz große Klasse! Eure Belohnung habt ihr euch redlich verdient und zur Feier des Tages gibt es noch einen dicken Bonus obendrauf!,4
69,"He, wo willst du das Zeug denn unterbringen?! Du bist ja schon völlig überladen.",4
70,"Jetzt drängle doch nicht so! Warte bitte kurz, bis ich die Belohnung verteilt habe!",4
71,"Sobald ihr vollzählig seid, kann der Spaß beginnen!",4
80,Pssh! Kannzu mal schnellhelfen? Drohen große Fahr! Muzzu Tor aufschließen!,4
81,Schlüsseldrehen in Schloss mit Flinkehand!,4
82,,0
100,"Hallo, ich bin Sidonia. Ich bin im Auftrag der Aben­teurer­gilde hier. Wir rufen hier regelmäßig waffenfähige Leute der Umgebung zu Gildengeheißen zusammen. Das sind Sondereinsätze, um Gefahren einzudämmen, denen man alleine nicht gewachsen ist. ",4
101,"Ist das dein erstes Gildengeheiß? Du weißt, dass es sich um einen Sondereinsatz handelt, der nur von einer größeren Gruppe fähiger Abenteurer bewältigt werden kann?",4
102,"Es sind alles besonders heikle und gefährliche Aufgaben, die nur von eingespielten Teams erfüllt werden können.",4
103,Dafür fällt die Belohnung auch entsprechend hoch aus und beim ersten Erfolg legen wir sogar immer noch etwas drauf.,4
104,"Hallo, ich bin Sidonia. Ich bin im Auftrag der Aben­teurer­gilde hier. Wir rufen hier regelmäßig waffenfähige Leute der Umgebung zu Gildengeheißen zusammen.",4
105,"Aber du scheinst einem solchen Sondereinsatz noch nicht gewachsen zu sein, nicht mal in einer Gruppe. Sammle doch noch etwas Erfahrung hier in der Gegend.",4
106,Was fällt dir ein? Willst du die Mission etwa abbrechen?,4
107,Gut gemacht! Damit hast du dir eine schöne Belohnung verdient.,4
108,Für diese Meisterleistung gebe ich dir noch einen Bonus obendrauf!,4
109,"Warte mal. Du hast doch überhaupt keinen Platz im Gepäck. Schichte dein Zeug doch erst mal um, dann geb ich dir die Vergütung.",4
110,"Nicht so hastig! Warte doch wenigstens, bis alle ihre Vergütung bekommen haben.",4
111,"Einen Moment noch, deine Kameraden sind nicht ganz so flott wie du. Warte kurz, bis alle da sind.",4
120,"Alles klar? Ich bin Archimbalt von der Aben­teurer­gilde. Ich hätte Arbeit für dich, wie wär's? Wir organisieren hier regelmäßig Gildengeheiße, das sind Sondereinsätze gegen nicht ganz alltägliche Gefahren.",4
121,"Du hast also im Leben noch nie was von Gildengeheißen gehört. Aha. Man kann nicht alles wissen, stimmt's? Gildengeheiße sind Sondereinsätze, bei denen man alleine keine Chance hat.",4
122,"Ein Gruppenkampf also, verstehst du? Es ist wichtig, gut zusammenzuarbeiten. ",4
123,"Selbstverständlich springt dabei auch ordentlich was raus. Und wenn du einen Einsatz zum ersten Mal erledigst, bekommst du noch eine Belohnung zusätzlich. Wir fördern den Mut zu neuen Erfahrungen, wie du siehst.",4
124,"Ich bin Archimbalt von der Aben­teurer­gilde. Wir organisieren hier regelmäßig Gildengeheiße, das sind Sondereinsätze gegen nicht ganz alltägliche Gefahren.",4
125,"Mir scheint, du bist noch nicht ganz bereit für das, was wir hier tun. Sieh zu, dass du ein bisschen stärker und schlauer wirst, dann kannst du mal bei einem Einsatz mitmachen.",4
126,"Du hast echt die Ruhe weg, was? Mitten im Einsatz zum Plaudern vorbeizukommen. Oder willst du allen Ernstes abhauen?",4
127,Gute Arbeit! Hier ist die verdiente Belohnung.,4
128,Für diese exzellente Leistung gibt es einen schönen Bonus obendrauf.,4
129,"Stopp, Stopp. Beim Kämpfen hast du es vielleicht drauf, aber Ordnung zu halten musst du noch lernen. Sieh doch mal, du hast überhaupt keinen Platz im Gepäck. Räum erst mal auf, dann geb ich dir die Vergütung.",4
130,"Ja, Geduld. Du merkst doch, dass ich den anderen gerade ihren Anteil gebe. Warte, bis alle bedient wurden.",4
131,"Warte noch kurz, bis deine Kameraden sich eingefunden haben. So viel Zeit muss sein.",4
132,"Ich habe mir alles gut von hier oben angeschaut. Den Einäugigen habt ihr umgelegt, wenn es auch etwas gedauert hat ... Ihr dürft passieren. Viel Erfolg bei der nächsten Heraus­forde­rung.",4
133,"Ich muss sagen, die Bestie und ihr magisches Auge habt ihr ganz passabel in den Griff bekommen. Damit habt ihr euch für die nächste Heraus­forde­rung qualifiziert.",4
134,Es wird langsam Zeit für euer kleines Kämpfchen ...,4
135,"Der Kampf mit dem Zyklopen ist eine der beliebtesten Trainingseinheiten - bei den sadistischen Ausbildern, wohlgemerkt. Kannst du Pyracmon *einen aufs Auge drücken*? A-haha ...",4
136,"Der Zyklop hatte wohl einen schlechten Tag. Pech für ihn, Glück für euch.",4
137,Bis hierhin habt ihr es also schon geschafft. Dann macht euch mal auf die Bestie Catblepus und ihr magisches Auge gefasst. Deren Kraftballung kann leicht ... *ins Auge gehen*. Muahaha!,4
138,"Die Bestie ist zahmer als sie aussieht, nicht wahr? Gar nicht so wild, stimmt's? Catblepus ist eigentlich eine ganz Liebe, sie hat nur einen ausgeprägten Spieltrieb.",4
139,Ihr habt den Trainingsdurchlauf fast komplett hinter euch gebracht. Aber kommt ihr auch mit unseren Elite-Gladiatoren zurecht? Das wird sich jetzt zeigen.,4
140,"Das war ein heißer Kampf. Talent habt ihr ja. Mit euch in der Arena ließe sich eine hübsche Summe Gil verdienen, da bin ich mir sicher.",4
141,Zur zweiten Runde weitergehen?,4
142,Zur dritten Runde weitergehen?,4
143,"Willkommen, Na-Vanu-eeh, willkommen. Lege ein Donnerei in den Schrein und bete. Dann wird Wind Na-Vanu-eeh tragen auf Schwingen wie Vogel, und Wasser Na-Vanu-eeh reinigen für Besuch von Wolkenwiege.",4
144,Bist du so weit? Können wir loslegen?,4
145,"Ich werde dir eine kleine Belohnung geben. Vergiss nicht, was du heute gelernt hast und wende es da draußen an!",4
146,"Bist du bereit, dich der Übung zu stellen?",4
147,Von mir aus kann es losgehen. Bist du auch bereit?,4
148,Was ist los? Weitermachen! Oder hast du etwa schon genug?,4
149,Wir sind doch mitten in einer Übung? Hast du etwa schon genug?,4
150,"He, wir sind doch noch nicht fertig! Willst du etwa schon aufhören?",4
151,"Du hast dir eine Belohnung verdient. Vergiss nicht, was du heute gelernt hast!",4
152,"Hast du alles gut verstanden? Wende es an, wenn du im Kampf eine Chance haben willst.",4
153,"Bist du bereit, dich der Übung zu stellen?",4
154,Möchtest du die Übung abbrechen?,4
155,Du hast alle Übungen beispielhaft bestanden. Nimm diese Kleinigkeit als Zeichen meiner Anerkennung.,4
156,"Hut ab, du bist wirklich nicht auf den Kopf gefallen. Mit diesem Sieg hättest du deine letzte Übung bestanden. Hier, nimm diese Belohnung und trage sie mit Stolz.",4
157,"Ausgezeichnet, du hast alles gut verstanden. Nimm diese Belohnung an, du hast sie dir verdient.",4
158,Vergiss nicht: Bewege dich immer aus dem Wir­kungs­be­reich eines Angriffs heraus.,4
159,"Wenn du stehenbleibst oder in den Bereich hineinrennst, kann es dich dein Leben kosten.",4
160,Du hast deine Lektion gelernt. Bewege dich immer aus dem Wir­kungs­be­reich eines Angriffs heraus.,4
161,"Wenn du stehenbleibst oder in den Bereich hineinrennst, kann es dich dein Leben kosten.",4
162,Das hast du gut gemacht. Nicht vergessen: Bewege dich immer aus dem Wir­kungs­be­reich eines Angriffs heraus.,4
163,"Wenn du stehenbleibst oder in den Bereich hineinrennst, kann es dich dein Leben kosten.",4
164,Sehr gut. Mit dieser Kombo ziehst du die Feindseligkeit auf dich und fesselst so den Feind an dich.,4
165,"Wenn ihr in einer Gruppe gegen einen Feind kämpft, kannst du so deine Freunde vor Angriffen schützen.",4
166,Du hast mit der Kombo die Feindseligkeit und damit alle Angriffe auf dich gezogen. In einem echten Kampf kannst du so das Leben deiner Freunde schützen.,4
167,Das ist deine Aufgabe als Verteidiger: Feindseligkeit auf dich ziehen und den Gegner auf dich lenken.,4
168,Du hast deine Lektion gelernt: Bringe möglichst viele Feinde in den Wir­kungs­be­reich deines Flächenangriffs.,4
169,"Sehr gut. Besonders wenn ihr gegen mehrere Gegner kämpft, musst du ihre Feindseligkeit auf dich lenken.",4
170,"Wähle die richtige Technik, mit der du im Kampf deine Freunde am besten schützen kannst.",4
171,"Du hast gesehen: Du kannst viele Feinde mit Fernangriffen auf dich ziehen. Tu das, um deine Freunde vor Angriffen zu schützen.",4
172,"Ein guter Verteidiger weiß immer, in welcher Situation er welche Strategie einsetzen muss, um die Feindseligkeit aller Gegner auf sich zu lenken.",4
173,"Gute Arbeit. Auch als die Verstärkung anrückte, hast du die Nerven behalten und die Feindseligkeit auf dich gezogen.",4
174,"In einer Gruppe wird sich immer ein Verteidiger befinden, der dir den Feind vom Leib hält.",4
175,"Wenn Angreifer und Verteidiger zu­sammen­arbeiten, können sie auch den stärksten Feind zur Strecke bringen.",4
176,"Denk daran: Wenn du nicht mit deinen Freunden zusammenarbeitest, habt ihr keine Chance.",4
177,"Es ist wichtig, sich gut abzusprechen und eine gemeinsame Strategie zu verfolgen.",4
178,"Bedenke: Wenn du Angriffen nicht ausweichst und schnell zu Boden gehst, kannst du deiner Gruppe nicht zum Sieg verhelfen.",4
179,"Deswegen ist es so wichtig, auszuweichen. Ausweichen und angreifen, ausweichen und angreifen. Das ist der Weg zum Sieg.",4
180,"Gut gekämpft. Vergiss im Kampf nie, auf Verstärkung zu achten.",4
181,Wir Angreifer müssen den Heiler vor neu auftauchenden Feinden schützen. Ohne ihn hat die Gruppe keine Chance.,4
182,"Der Gegner hatte für einen Moment die Initiative, aber du hast einen kühlen Kopf behalten und den Kampf herumgedreht.",4
183,"Es ist wichtig, das Kampfgeschehen im Blick zu behalten und entsprechend zu reagieren.",4
184,"Ausgezeichnete Arbeit. Wir Heiler müssen unsere Freunde am Leben halten, das ist unsere wichtigste Aufgabe.",4
185,"Wir können auch angreifen oder auf andere Weise helfen, aber wir dürfen nie unsere Freunde aus den Augen verlieren.",4
186,"Gute Leistung. Auch wenn mehrere Freunde deine Hilfe brauchen, musst du ruhig bleiben und die Übersicht behalten.",4
187,"Entscheide, wen du zuerst heilst. In der Regel wird das der Verteidiger sein.",4
188,"Gute Arbeit. Du wirst auf Feinde treffen, die es besonders auf den Heiler abgesehen haben. Bleibe ruhig und weiche allen Angriffen aus.",4
189,"Zum Abschluss gebe ich dir ein Rüstungsteil, das dir bei deiner Arbeit als Verteidiger wertvolle Dienste leisten kann. Wenn du die Übungen der anderen Meister durchläufst, werden sie dir deinen Fleiß ebenfalls mit einem hilfreichen Ausrüstungsstück belohnen.",4
190,"Zum Abschluss gebe ich dir ein Rüstungsteil, das dir bei deiner Arbeit als Angreifer wertvolle Dienste leisten kann. Wenn du die Übungen der anderen Meister durchläufst, werden sie dir deinen Fleiß ebenfalls mit einem hilfreichen Ausrüstungsstück belohnen.",4
191,"Zum Abschluss gebe ich dir ein Kleidungsteil, das dir bei deiner Arbeit als Heiler wertvolle Dienste leisten kann. Wenn du die Übungen der anderen Meister durchläufst, werden sie dir deinen Fleiß ebenfalls mit einem hilfreichen Ausrüstungsstück belohnen.",4
192,"Ich wurde vom Haus Haillenarte als Pilot unter Vertrag genommen. Ich stehe euch hier zur Verfügung, wenn ihr Hilfe braucht, und vergüte euch eure Mitarbeit.",4
193,"Wir haben an ganz bestimmten Objekten Interesse. Wenn ihr solche findet, bringt sie zu mir.",4
194,"In der Tat, das ist genau, was wir suchen. Das Haus Haillenarte dankt euch.",4
195,"Hier auf dem Diadem gibt es vieles, was einem befremdlich vorkommt: seltsame Kreaturen und außer­ge­wöhn­liche Rohstoffe. Wenn wir lernen, diese Ressourcen zu bändigen, wird das Haus Haillenarte eine hübsche Summe verdienen.",4
196,"Hier, eine Substanz, die Haus Haillenarte speziell für das Diadem entwickelt hat. Ein sehr potentes Mittel - doch es muss immer wieder auf seine Wirkung getestet werden.",4
197,Es ist ... Etwas sträubt sich in mir. Ein Teil meines Geistes *will* sich nicht erinnern.,5
198,Was sagst du?,4
199,Erinnere dich! Wie sah die Stadt aus?,4
200,Erinnere dich! Was geschah an diesem Tag?,4
201,"Das blaue Straßenpflaster, die Architektur ... Es ist alles wie früher. Bis auf diese unnatürlichen Winkel, natürlich.",5
202,Die Garlear führten ein wichtiges Experiment durch. Deswegen waren die Truppen in Alarm­bereit­schaft und äußert rabiat im Umgang mit dem Widerstand.,5
203,"Jetzt weiß ich wieder. Ja, da drüben habe ich es gesehen.",5
204,"Es war ... Es will mir nicht genau einfallen. Wenn es doch nur irgendwas gäbe, das meine Erinnerung zurückrufen könnte!",5
205,"Eine zerstörte Kampfmaschine? Waffen und Schilde? Ja ... Ja, jetzt weiß ich wieder! Was für ein abscheuliches Gemetzel ...",5
206,Möchtest du die Pilotensimulation beenden?,4
207,Möchtest du den Inhalt wirklich verlassen?,4
208,Das war wohl etwas zu leicht. Aber das war erst der Anfang. Folge mir und entfessele dein ganzes Potenzial!,4
209,Was sagst du?,4
210,Willst du mich veralbern?,4
211,"Ich weiß nicht, ob mir dieses Spiel gefällt.",4
212,"Mitnichten! Aber lass mich diesen formlosen Gestalten ein vertrautes Gesicht schenken, um die Sache etwas mit Bitterkeit zu würzen.",4
