key,0,1
#,,
int32,str,str
0,"TEXT_FESVLT2023PRESENTATION_00794_EMILIE_000_000","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>! Today's crowning event is about to begin. Everyone will be speaking of their greatest love while dressed in the latest Valentione fashions, so do come and join us if you have a moment!"
1,"TEXT_FESVLT2023PRESENTATION_00794_Q2_100_000","Stay for the event?"
2,"TEXT_FESVLT2023PRESENTATION_00794_Q1_000_000","Whose presentation will you watch?"
3,"TEXT_FESVLT2023PRESENTATION_00794_A1_000_001","An adventuring liason and botanical master."
4,"TEXT_FESVLT2023PRESENTATION_00794_A2_000_001","Carpentry's champion and an acorn youngling."
5,"TEXT_FESVLT2023PRESENTATION_00794_A3_000_001","Infatuated emmissaries."
6,"TEXT_FESVLT2023PRESENTATION_00794_A4_000_001","Scion sisters."
7,"TEXT_FESVLT2023PRESENTATION_00794_A5_000_001","A funny-talking fortune-teller and furry friend."
8,"TEXT_FESVLT2023PRESENTATION_00794_ASTRID_000_010","Please give a warm welcome to Gridania's very own Mother Miounne and Fufucha! Tell us─what inspired you to participate in today's event?"
9,"TEXT_FESVLT2023PRESENTATION_00794_MIOUNNE_000_011","Well, I thought this might be a valuable opportunity to connect with those who appreciate adventure as much as they do eel pie. The Carline Canopy and Adventurers' Guild are ever welcoming newcomers."
10,"TEXT_FESVLT2023PRESENTATION_00794_FUFUCHA_000_012","And I'm here on behalf of the Botanists' Guild, to connect with those who have a fondness for flora!"
11,"TEXT_FESVLT2023PRESENTATION_00794_EMILIE_000_013","Gathering similarly-minded souls under the banner of a common interest is a delightful way to celebrate love! Speaking of which, let us hear from each of you about what <Emphasis>you</Emphasis> love!"
12,"TEXT_FESVLT2023PRESENTATION_00794_MIOUNNE_000_014","I would say that my great love is tea. Whether it be imbibing a cup myself or steeping the perfect blend for a weary soul, tea brings me joy like little else."
13,"TEXT_FESVLT2023PRESENTATION_00794_MIOUNNE_100_014","The Carline Canopy is stocked with the finest teas from across the realm, so I am confident we can satisfy the tastes of any traveler."
14,"TEXT_FESVLT2023PRESENTATION_00794_FUFUCHA_000_015","To that I will attest─though admittedly, my own adoration rests closer to the leaves than beverage!"
