key,0,1
#,,
int32,str,str
0,"TEXT_SUBWIL006_00165_SEQ_00","Zazarikku, un jeune gladiateur sur le point de faire ses débuts, semble bien confiant à l'approche de son premier combat."
1,"TEXT_SUBWIL006_00165_SEQ_01","Zazarikku s'apprête à disputer son premier combat au Colisée. Afin de ne pas décevoir ceux qui le soutiennent, il a décidé de se faire fabriquer un accessoire qui le mettra en valeur. Rendez-vous à la guilde des orfèvres et remettez à l'accueil le bon de commande que Zazarikku vous a confié."
2,"TEXT_SUBWIL006_00165_SEQ_02","À l'accueil des Lapidaires d'Eshtaime, Jemime vous a appris qu'il manquait un grenat pour fabriquer le diadème de Zazarikku. Allez trouver Crooked Haft à la guilde des mineurs et demandez-lui de livrer un grenat brut."
3,"TEXT_SUBWIL006_00165_SEQ_03","Crooked Haft a accepté de livrer un grenat brut à la guilde des orfèvres. Grâce à lui, le diadème de Zazarikku devrait être prêt à temps pour son premier combat. Quant à savoir s'il lui permettra d'en sortir vainqueur, c'est une autre histoire..."
4,"TEXT_SUBWIL006_00165_SEQ_04",""
5,"TEXT_SUBWIL006_00165_SEQ_05",""
6,"TEXT_SUBWIL006_00165_SEQ_06",""
7,"TEXT_SUBWIL006_00165_SEQ_07",""
8,"TEXT_SUBWIL006_00165_SEQ_08",""
9,"TEXT_SUBWIL006_00165_SEQ_09",""
10,"TEXT_SUBWIL006_00165_SEQ_10",""
11,"TEXT_SUBWIL006_00165_SEQ_11",""
12,"TEXT_SUBWIL006_00165_SEQ_12",""
13,"TEXT_SUBWIL006_00165_SEQ_13",""
14,"TEXT_SUBWIL006_00165_SEQ_14",""
15,"TEXT_SUBWIL006_00165_SEQ_15",""
16,"TEXT_SUBWIL006_00165_SEQ_16",""
17,"TEXT_SUBWIL006_00165_SEQ_17",""
18,"TEXT_SUBWIL006_00165_SEQ_18",""
19,"TEXT_SUBWIL006_00165_SEQ_19",""
20,"TEXT_SUBWIL006_00165_SEQ_20",""
21,"TEXT_SUBWIL006_00165_SEQ_21",""
22,"TEXT_SUBWIL006_00165_SEQ_22",""
23,"TEXT_SUBWIL006_00165_SEQ_23",""
24,"TEXT_SUBWIL006_00165_TODO_00","Apporter le bon de commande aux Lapidaires d'Eshtaime"
25,"TEXT_SUBWIL006_00165_TODO_01","Parler à Crooked Haft"
