key,0,1
#,,
int32,str,str
0,"TEXT_CLSARM351_00281_SEQ_00","Forgemaster H'naanza wishes to assign you a new commission."
1,"TEXT_CLSARM351_00281_SEQ_01","H'naanza is concerned that the growing animosity between you and Blanstyr will distract you from the improvement of your discipline. In order to focus your mind on more productive matters, the forgemaster has chosen you to craft the steel frypan requested by the eminent culinarian, Master Lyngsath. Once you have made a utensil of sufficient quality, deliver it to H'naanza for appraisal."
2,"TEXT_CLSARM351_00281_SEQ_02","Your steel frypan has earned the praise of Forgemaster H'naanza. Deliver your finished work to Lyngsath at the Culinarians' Guild."
3,"TEXT_CLSARM351_00281_SEQ_03","Master Lyngsath appears more than satisfied with your fine-quality frypan. You have joined Forgemaster H'naanza as one of the armorers whom the exacting culinarian is willing to trust in the forging of his cooking utensils.

※The next armorer quest will be available from H'naanza upon reaching level 40."
4,"TEXT_CLSARM351_00281_SEQ_04",""
5,"TEXT_CLSARM351_00281_SEQ_05",""
6,"TEXT_CLSARM351_00281_SEQ_06",""
7,"TEXT_CLSARM351_00281_SEQ_07",""
8,"TEXT_CLSARM351_00281_SEQ_08",""
9,"TEXT_CLSARM351_00281_SEQ_09",""
10,"TEXT_CLSARM351_00281_SEQ_10",""
11,"TEXT_CLSARM351_00281_SEQ_11",""
12,"TEXT_CLSARM351_00281_SEQ_12",""
13,"TEXT_CLSARM351_00281_SEQ_13",""
14,"TEXT_CLSARM351_00281_SEQ_14",""
15,"TEXT_CLSARM351_00281_SEQ_15",""
16,"TEXT_CLSARM351_00281_SEQ_16",""
17,"TEXT_CLSARM351_00281_SEQ_17",""
18,"TEXT_CLSARM351_00281_SEQ_18",""
19,"TEXT_CLSARM351_00281_SEQ_19",""
20,"TEXT_CLSARM351_00281_SEQ_20",""
21,"TEXT_CLSARM351_00281_SEQ_21",""
22,"TEXT_CLSARM351_00281_SEQ_22",""
23,"TEXT_CLSARM351_00281_SEQ_23",""
24,"TEXT_CLSARM351_00281_TODO_00","Present a steel frypan <Sheet(Addon,9,0)/> to H'naanza."
25,"TEXT_CLSARM351_00281_TODO_01","Deliver the steel frypan <Sheet(Addon,9,0)/> to Lyngsath."
26,"TEXT_CLSARM351_00281_TODO_02",""
27,"TEXT_CLSARM351_00281_TODO_03",""
28,"TEXT_CLSARM351_00281_TODO_04",""
