key,0,1
#,,
int32,str,str
0,"TEXT_LUCKBZ001_03629_SEQ_00","Glynard erwartet im Sternenhagel ungeduldig das Erscheinen <If(PlayerParameter(4))>der glorreichen Besiegerin<Else/>des glorreichen Besiegers</If> der Kardinal<SoftHyphen/>tugenden."
1,"TEXT_LUCKBZ001_03629_SEQ_01","Die Kellnerin Cyella bittet dich, eine „Existenz des Bösen“ zu beseitigen, einen Schandfleck der Geschichte um die Kardinal<SoftHyphen/>tugenden. Was kann sie bloß meinen? Sprich zunächst am Baldachin mit ihr, um mehr zu erfahren."
2,"TEXT_LUCKBZ001_03629_SEQ_02","Cyella hat die Jagd auf die Kardinal<SoftHyphen/>tugenden vom Sternenhagel aus ins Leben gerufen, um einen Helden zu finden, der stark genug ist, den Schandfleck der Geschichte auszuradieren. Wer oder was das sein soll, will sie dir noch nicht verraten, aber sie schwört dich ein, ihr auf eine Reise durch Norvrandt zu folgen, um dir die ganze Geschichte zu erzählen. Folge Cyella zur Hütte des Eigenbrötlers auf Kholusia."
3,"TEXT_LUCKBZ001_03629_SEQ_03","An dem Ort, an dem Ardbert zum ersten Mal Lamitt traf, offenbart Cyella dir, dass es eine sechste in der Gruppe um Ardbert gab, eine Elfin namens Cylva. Sie zog mit Ardbert und den anderen Kriegern des Lichts aus, um das Böse zu bekämpfen, doch sie sollte zum Schandfleck der Geschichte werden. Folge Cyella in die Bernsteinfelder von Amh Araeng, um mehr über die Geschichte zu erfahren."
4,"TEXT_LUCKBZ001_03629_SEQ_04","Cyella berichtet von Nyelberts Entscheidung, seine Kameraden aufzugeben, und wie er so zu einem Krieger des Lichts wurde. Cylva aber stahl die Sehnsucht, die Nyelbert fortwarf, und eignete sich heimlich ihre Kraft an. Die Geschichte wird Cyella im Citia-Sumpfland von Rak'tika fortsetzen."
5,"TEXT_LUCKBZ001_03629_SEQ_05","Auch den Aspekt der Freiheit, den Renda-Rae aufgab, als sie sich dem Schutz ihrer Freunde verschrieb und zu einer Kriegerin des Lichts wurde, verleibte Cylva sich ohne das Wissen ihrer Freunde ein. Triff Cyella vor Lyhe Ghiah in Il Mheg, um zu hören, wie die Geschichte weitergeht."
6,"TEXT_LUCKBZ001_03629_SEQ_06","Um seine Prinzessin zu erlösen, warf Branden die Mildtätigkeit von sich und wurde dadurch zu einem Ritter der Lichts. Doch auch diesen Aspekt seines Herzens stahl Cylva und machte sich seine Kraft zu eigen. Wie die Geschichte weitergeht, erzählt Cyella dir in Tomra auf Kholusia."
7,"TEXT_LUCKBZ001_03629_SEQ_07","Die Traditionen, die Lamitt von sich schleuderte, als sie ihre Sippe verließ, wurden ebenfalls von Cylva gestohlen. Mit den vereinten Aspekten hatte sie bisher ungeahnte Kräfte erlangt, doch Ardbert und seine Freunde waren ganz damit beschäftigt, den Schattenkönig, der das Böse um sich scharte, zur Strecke zu bringen. Cyella bittet dich, an Burg Selard im Seenland Stellung zu beziehen. Dort wird sich endlich die Gelegenheit bieten, den Schandfleck der Geschichte auszulöschen."
