key,0,1
#,,
int32,str,str
0,"TEXT_AETHERYTE_MAINMENU_TITLE","<Sheet(PlaceName,IntegerParameter(1),0)/>"
1,"TEXT_AETHERYTE_TOWN_WARP","<Gui(69)/> 都市転送網"
2,"TEXT_AETHERYTE_HOUSING_WARP","<Gui(69)/> 冒険者居住区転送"
3,"TEXT_AETHERYTE_MENU_WKT","<Gui(69)/> 他のワールドへ遊びにいく"
4,"TEXT_AETHERYTE_REGISTER_HOME_POINT_CHECKED","<Gui(68)/> ホームポイント登録"
5,"TEXT_AETHERYTE_REGISTER_HOME_POINT","<Gui(69)/> ホームポイント登録"
6,"TEXT_AETHERYTE_REGISTER_FAVORITE_CHECKED","<Gui(68)/> お気に入り登録"
7,"TEXT_AETHERYTE_REGISTER_FAVORITE","<Gui(69)/> お気に入り登録"
8,"TEXT_AETHERYTE_REGISTER_TOKEN_FAVORITE_CHECKED","<If(PlayerParameter(103))><Gui(67)/><Else/><Gui(120)/></If> お気に入り（ワンタイムパスワード特典無料枠）登録"
9,"TEXT_AETHERYTE_REGISTER_TOKEN_FAVORITE","<Gui(69)/> お気に入り（ワンタイムパスワード特典無料枠）登録"
10,"TEXT_AETHERYTE_REGISTER_PSPLUS_FAVORITE_CHECKED","<If(PlayerParameter(104))><If(Equal(PlayerParameter(78),99))><Gui(123)/><Else/><Gui(121)/></If><Else/><If(Equal(PlayerParameter(78),99))><Gui(63)/><Else/><Gui(122)/></If></If> お気に入り（<If(Equal(PlayerParameter(78),99))>PS Plus特典無料枠<Else/>無料</If>）登録"
11,"TEXT_AETHERYTE_REGISTER_PSPLUS_FAVORITE","<If(Equal(PlayerParameter(78),99))><Gui(123)/><Else/><Gui(121)/></If> お気に入り（<If(Equal(PlayerParameter(78),99))>PS Plus特典無料枠<Else/>無料</If>）登録"
12,"TEXT_AETHERYTE_MOVE_INSTANCE","<Gui(69)/> インスタンスエリアへ移動"
13,"TEXT_AETHERYTE_MENU_CANCEL","<Gui(69)/> キャンセル"
14,"TEXT_AETHERYTE_AETHERNET_MENU_TITLE","行き先を選択してください。
現在地：<Highlight>StringParameter(1)</Highlight>"
15,"TEXT_AETHERYTE_AETHERNET_MENU_TITLE_NONE_MESSAGE","

移動できる都市内エーテライトがありません。

"
