key,0,1
#,,
int32,str,str
0,"TEXT_SUBWIL099_00531_SEQ_00","Hamund is looking for someone to make a delivery."
1,"TEXT_SUBWIL099_00531_SEQ_01","It seems miners are being sought at Black Brush Station for temporary employment. Take Hamund's application to Beringaer at Black Brush."
2,"TEXT_SUBWIL099_00531_SEQ_02","Beringaer has added Hamund's name to the list, but the work promises to be grueling and low paying. Are Thanalan's refugees fated to be exploited and thrown away?"
3,"TEXT_SUBWIL099_00531_SEQ_03",""
4,"TEXT_SUBWIL099_00531_SEQ_04",""
5,"TEXT_SUBWIL099_00531_SEQ_05",""
6,"TEXT_SUBWIL099_00531_SEQ_06",""
7,"TEXT_SUBWIL099_00531_SEQ_07",""
8,"TEXT_SUBWIL099_00531_SEQ_08",""
9,"TEXT_SUBWIL099_00531_SEQ_09",""
10,"TEXT_SUBWIL099_00531_SEQ_10",""
11,"TEXT_SUBWIL099_00531_SEQ_11",""
12,"TEXT_SUBWIL099_00531_SEQ_12",""
13,"TEXT_SUBWIL099_00531_SEQ_13",""
14,"TEXT_SUBWIL099_00531_SEQ_14",""
15,"TEXT_SUBWIL099_00531_SEQ_15",""
16,"TEXT_SUBWIL099_00531_SEQ_16",""
17,"TEXT_SUBWIL099_00531_SEQ_17",""
18,"TEXT_SUBWIL099_00531_SEQ_18",""
19,"TEXT_SUBWIL099_00531_SEQ_19",""
20,"TEXT_SUBWIL099_00531_SEQ_20",""
21,"TEXT_SUBWIL099_00531_SEQ_21",""
22,"TEXT_SUBWIL099_00531_SEQ_22",""
23,"TEXT_SUBWIL099_00531_SEQ_23",""
24,"TEXT_SUBWIL099_00531_TODO_00","Deliver Hamund's application to Beringaer at Black Brush Station."
25,"TEXT_SUBWIL099_00531_TODO_01",""
26,"TEXT_SUBWIL099_00531_TODO_02",""
27,"TEXT_SUBWIL099_00531_TODO_03",""
28,"TEXT_SUBWIL099_00531_TODO_04",""
29,"TEXT_SUBWIL099_00531_TODO_05",""
30,"TEXT_SUBWIL099_00531_TODO_06",""
31,"TEXT_SUBWIL099_00531_TODO_07",""
32,"TEXT_SUBWIL099_00531_TODO_08",""
33,"TEXT_SUBWIL099_00531_TODO_09",""
34,"TEXT_SUBWIL099_00531_TODO_10",""
35,"TEXT_SUBWIL099_00531_TODO_11",""
36,"TEXT_SUBWIL099_00531_TODO_12",""
37,"TEXT_SUBWIL099_00531_TODO_13",""
38,"TEXT_SUBWIL099_00531_TODO_14",""
39,"TEXT_SUBWIL099_00531_TODO_15",""
40,"TEXT_SUBWIL099_00531_TODO_16",""
41,"TEXT_SUBWIL099_00531_TODO_17",""
42,"TEXT_SUBWIL099_00531_TODO_18",""
43,"TEXT_SUBWIL099_00531_TODO_19",""
44,"TEXT_SUBWIL099_00531_TODO_20",""
45,"TEXT_SUBWIL099_00531_TODO_21",""
46,"TEXT_SUBWIL099_00531_TODO_22",""
47,"TEXT_SUBWIL099_00531_TODO_23",""
48,"TEXT_SUBWIL099_00531_HAMUND_000","Don't suppose ye'd be willin' to do a favor for a miner down on his luck, would ye?"
49,"TEXT_SUBWIL099_00531_HAMUND_001","Rumor is, a man named Beringaer at Black Brush Station is lookin' to take on miners. I'd go see him myself, but my wife's been taken ill and needs tendin' to."
50,"TEXT_SUBWIL099_00531_HAMUND_002","If ye'd be so kind as to take my application to this Beringaer fellow, I'd be in yer debt."
51,"TEXT_SUBWIL099_00531_BERINGAER_010","State your business, quick-like. I'm busy."
52,"TEXT_SUBWIL099_00531_BERINGAER_011","Another miner lookin' for work, is it? Let's see... Everythin' looks to be in order. All right, I'll go ahead an' add him to the list."
53,"TEXT_SUBWIL099_00531_BERINGAER_012","These refugees are a bloody Twelvesend. They break their backs for next to nothin'. And when they're washed up, there's always another to take their spot!"
54,"TEXT_SUBWIL099_00531_BERINGAER_013","The poor fools dig up pebbles worth more'n they'll see in their whole lifetime. Eorzea can be a right cruel place at times, but I ain't one to change what ain't broke."
