key,0,1
#,,
int32,str,str
0,"TEXT_AKTKLA504_04163_SEQ_00","T'laqa Tia has an unquenchable thirst for data."
1,"TEXT_AKTKLA504_04163_SEQ_01","T'laqa Tia has asked that you supply him with Garlean clams for data collection purposes.

※Garlean clams can be fished near Camp Broken Glass using leeches as bait.

※Minimum collectability rating for this delivery is 78. Delivering items with a rating of 184 or more will earn greater rewards."
2,"TEXT_AKTKLA504_04163_SEQ_02","You deliver the Garlean clams to T'laqa Tia. The associate professor would likely appreciate your further assistance when the time comes to complete his thesis."
3,"TEXT_AKTKLA504_04163_SEQ_03",""
4,"TEXT_AKTKLA504_04163_SEQ_04",""
5,"TEXT_AKTKLA504_04163_SEQ_05",""
6,"TEXT_AKTKLA504_04163_SEQ_06",""
7,"TEXT_AKTKLA504_04163_SEQ_07",""
8,"TEXT_AKTKLA504_04163_SEQ_08",""
9,"TEXT_AKTKLA504_04163_SEQ_09",""
10,"TEXT_AKTKLA504_04163_SEQ_10",""
11,"TEXT_AKTKLA504_04163_SEQ_11",""
12,"TEXT_AKTKLA504_04163_SEQ_12",""
13,"TEXT_AKTKLA504_04163_SEQ_13",""
14,"TEXT_AKTKLA504_04163_SEQ_14",""
15,"TEXT_AKTKLA504_04163_SEQ_15",""
16,"TEXT_AKTKLA504_04163_SEQ_16",""
17,"TEXT_AKTKLA504_04163_SEQ_17",""
18,"TEXT_AKTKLA504_04163_SEQ_18",""
19,"TEXT_AKTKLA504_04163_SEQ_19",""
20,"TEXT_AKTKLA504_04163_SEQ_20",""
21,"TEXT_AKTKLA504_04163_SEQ_21",""
22,"TEXT_AKTKLA504_04163_SEQ_22",""
23,"TEXT_AKTKLA504_04163_SEQ_23",""
24,"TEXT_AKTKLA504_04163_TODO_00","Catch Garlean clams near Camp Broken Glass and deliver them to T'laqa Tia."
25,"TEXT_AKTKLA504_04163_TODO_01",""
26,"TEXT_AKTKLA504_04163_TODO_02",""
27,"TEXT_AKTKLA504_04163_TODO_03",""
28,"TEXT_AKTKLA504_04163_TODO_04",""
29,"TEXT_AKTKLA504_04163_TODO_05",""
30,"TEXT_AKTKLA504_04163_TODO_06",""
31,"TEXT_AKTKLA504_04163_TODO_07",""
32,"TEXT_AKTKLA504_04163_TODO_08",""
