key,0,1
#,,
int32,str,str
0,"TEXT_LUCKSA201_04025_SEQ_00","À en juger par l'expression sur le visage de Marsak, la situation en Bozja ne s'est pas améliorée..."
1,"TEXT_LUCKSA201_04025_SEQ_01","Comme vous vous en doutiez, l'insurrection bozjienne est restée au point mort depuis votre dernière venue. Adressez-vous à Bajsaljen pour qu'il vous donne plus de détails."
2,"TEXT_LUCKSA201_04025_SEQ_02","Bajsaljen vous a résumé la situation<Indent/>: la même divinité guerrière qui est apparue lors de votre assaut sur Castrum Lacus Litore empêche désormais les Bozjiens de gagner du terrain. Ceux qui tentent de l'affronter sont immanquablement exécutés ou subjugués. La 4e légion aurait pu profiter de cette occasion en or pour mater la rébellion, mais fort heureusement, la coalition orientale a pu retarder l'avancée des renforts de Gabranth. Alors que vous discutiez d'un moyen de guérir les lames de Gunnhildr subjuguées, un messager est arrivé en trombe pour signaler qu'un groupe de soldats battaient en retraite en ce moment même face à la divinité guerrière. Après avoir écouté ce rapport, Mikoto est partie sans mot dire en direction du front sud et des dangers qui s'y trouvent. Parlez à Marsak, à l'avant-poste d'Utya."
3,"TEXT_LUCKSA201_04025_SEQ_03","Marsak vous a demandé de voler au secours de Mikoto. Cherchez-la dans les environs de l'endroit indiqué."
4,"TEXT_LUCKSA201_04025_SEQ_04","Vous avez retrouvé Mikoto qui épiait Misija. La traîtresse avait fait prisonniers trois résistants, ceux-là mêmes qui l'avaient rudoyée à l'avant-poste d'Utya. Elle a eu recours à Garde-la-Reine, mais n'est parvenue à subjuguer qu'un seul soldat avant que la gemme de scrutation ne tombe à court d'éther. Elle a ordonné à ce dernier de tuer les deux autres avant de repartir. Lyon rem Helsos, qui l'avait rejointe entre-temps et semblait avoir senti votre présence, a mentionné à haute voix qu'il avait reçu l'in<SoftHyphen/>ter<SoftHyphen/>dic<SoftHyphen/>tion formelle d'aider Misija à concrétiser son plan. Alors que vous vous apprêtiez à rentrer, Mikoto a eu une de ses visions de l'avenir à laquelle vous avez assisté. Vous y avez vu Bajsaljen et ses hommes qui tendaient une embuscade à Misija dans des ruines alors que l'orage grondait dehors. Nul doute que cela intéressera le chef des résistants. Retournez à Gangos pour lui parler de tout ce que vous avez appris."
5,"TEXT_LUCKSA201_04025_SEQ_05","Mikoto a expliqué que ce que vous pensiez être la divinité guerrière Garde-la-Reine n'est sûrement rien de plus que la manifestation du souvenir de Gunnhildr. Selon elle, une partie de l'éther mémoriel de la reine se serait réfugié dans son épée sacrée à sa mort, et Misija se servirait de la gemme de scrutation pour donner forme à ce vestige. Cette créature serait donc semblable aux Rukavi que vous avez rencontrés en Ivalice, et vous devriez logiquement n'en faire qu'une bouchée. Mais qu'en serait-il si Misija décidait de servir d'hôte à Garde-la-Reine pour libérer toute la puissance de la divinité guerrière comme Gunnhildr le fit jadis<Indent/>?"
6,"TEXT_LUCKSA201_04025_SEQ_06",""
7,"TEXT_LUCKSA201_04025_SEQ_07",""
