key,0,1
#,,
int32,str,str
0,"TEXT_AKTKBB241_04078_SEQ_00","Hermin est décidée à en découdre."
1,"TEXT_AKTKBB241_04078_SEQ_01","Hermin vous a appris qu'une missive était parvenue au repaire des Lémures. Elle contenait des in<SoftHyphen/>for<SoftHyphen/>ma<SoftHyphen/>tions sur le lieu de détention de Drusilla. Alors que toute la famille, Hermin en tête, voulait se venger d'Orcus pour ses atrocités, vous vous êtes <If(PlayerParameter(4))>montrée<Else/>montré</If> suf<SoftHyphen/>fi<SoftHyphen/>sam<SoftHyphen/>ment <If(PlayerParameter(4))>convaincante<Else/>convaincant</If> pour aller défier le monstre seul, et ainsi éviter de faire courir des risques inutiles à vos amis. Rendez-vous à l'endroit indiqué à Malétang, dans les Hautes terres du Coerthas occidental, pour tenter de sauver Drusilla."
2,"TEXT_AKTKBB241_04078_SEQ_02","Vous avez retrouvé Drusilla très mal en point à cause des tortures que lui a fait subir Orcus. Pressé de se repaître de votre âme, ce dernier a lancé l'af<SoftHyphen/>fron<SoftHyphen/>te<SoftHyphen/>ment mais vous vous êtes <If(PlayerParameter(4))>révélée<Else/>révélé</If> plus coriace qu'il ne l'imaginait. Vous avez alors reçu le soutien inattendu de Drusilla, qui, après avoir repris ses esprits, a porté un coup décisif à Orcus."
3,"TEXT_AKTKBB241_04078_SEQ_03","En un coup de faux, Drusilla a donné le coup de grâce à Orcus et mis fin à l'existence du monstre qui la hantait depuis des années. Sa vengeance accomplie, elle et vous êtes <If(PlayerParameter(4))>rentrées<Else/>rentrés</If> au repaire des Lémures, où tout le monde était ravi de vous voir revenir <If(PlayerParameter(4))>victorieuses<Else/>victorieux</If>. Encouragée par ses hommes, Drusilla a décidé de donner un nouveau départ à sa famille, et vous y a souhaité une fois de plus la bienvenue. Avant de vous laisser repartir vers d'autres cieux, elle aimerait d'ailleurs partager un dernier mot avec vous. Parlez-lui pour savoir de quoi il s'agit.
* Si vous quittez le repaire des Lémures, vous pourrez y retourner en parlant au membre des Lémures, dans la rue de la Perle."
4,"TEXT_AKTKBB241_04078_SEQ_04","Drusilla vous a <If(PlayerParameter(4))>assurée<Else/>assuré</If> que vous seriez toujours <If(PlayerParameter(4))>la bienvenue<Else/>le bienvenu</If> au repaire des Lémures. Si l'envie de parler de choses et d'autres avec elle autour d'un bon verre de liqueur vous prend, n'hésitez pas à frapper à sa porte<Indent/>!"
5,"TEXT_AKTKBB241_04078_SEQ_05",""
6,"TEXT_AKTKBB241_04078_SEQ_06",""
7,"TEXT_AKTKBB241_04078_SEQ_07",""
